,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15384,11146,12791,9020,7958,9343,11355,9905,2998,2634,3421,4306,2975,2892,1651,1507,1573,1498,1623,1401,1618,Upgrade
1,Market Cap Growth,19.30%,19.30%,12.65%,-8.93%,165.42%,254.75%,231.87%,130.04%,0.79%,-8.94%,107.26%,185.65%,89.09%,93.09%,1.74%,7.55%,-2.76%,0.31%,3.92%,-14.00%,13.16%,Upgrade
2,Enterprise Value,16477,11872,13978,10412,9349,10727,13447,9750,2843,2488,3275,4173,2842,2669,1554,1143,1413,1327,1439,1215,1430,Upgrade
3,Last Close Price,24.32,17.62,20.22,14.26,12.58,14.77,17.95,16.72,12.75,11.20,14.55,18.31,12.65,12.30,7.02,6.41,6.69,6.37,6.90,5.96,6.88,Upgrade
4,PE Ratio,28.58,18.40,24.79,21.70,23.80,30.49,45.62,41.02,14.83,12.74,20.95,30.20,55.38,133.16,42.51,43.69,48.46,70.95,213.27,173.35,-,Upgrade
5,PS Ratio,4.03,2.55,3.21,2.57,2.53,3.23,4.09,3.77,1.08,1.17,2.00,3.94,7.55,6.29,2.59,1.95,1.74,1.83,2.13,1.83,2.42,Upgrade
6,PB Ratio,3.97,2.33,2.88,2.08,1.85,2.95,2.82,3.95,0.89,7.83,10.28,13.26,9.31,10.14,4.95,4.53,3.69,4.54,4.95,4.30,5.01,Upgrade
7,P/TBV Ratio,8.81,8.81,12.17,8.39,8.57,9.43,15.82,51.71,-,7.87,10.34,13.33,9.36,10.14,4.95,4.53,3.69,4.54,4.95,4.30,5.01,Upgrade
8,P/FCF Ratio,12.17,8.89,11.89,10.70,9.99,17.82,15.51,20.58,5.22,6.48,19.64,14.85,-,26.36,26.76,-,8.84,-,-,-,-,Upgrade
