,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1160,1141,837.76,917.71,948.88,1051,1077,924.24,160.01,152.64,154.57,139.8,140.65,223.47,96.32,414.04,160.41,170.77,183.79,186.03,Upgrade
1,Cash & Short-Term Investments,1160,1141,837.76,917.71,948.88,1051,1077,924.24,160.01,152.64,154.57,139.8,140.65,223.47,96.32,414.04,160.41,170.77,183.79,186.03,Upgrade
2,Cash Growth,22.29%,8.57%,-22.23%,-0.71%,493.00%,588.65%,596.91%,561.10%,13.77%,-31.69%,60.48%,-66.23%,-12.32%,30.86%,-47.60%,122.57%,-14.78%,7.40%,-18.57%,-16.64%,Upgrade
3,Accounts Receivable,131.31,125.68,163.87,138.57,235.3,168.02,119.76,112.41,111.56,104.72,96.33,142.32,169.92,110.86,149.03,41.31,21.82,21.87,22.2,22.62,Upgrade
4,Other Receivables,41.45,42.42,49,35.85,38.39,58.56,125.58,55.66,31.86,9,28.53,27.11,31.41,1.16,1.54,35.06,26.76,25.54,19.91,24.08,Upgrade
5,Receivables,172.76,168.11,212.87,174.42,273.69,226.59,245.33,168.07,143.42,113.72,124.86,169.43,201.33,112.02,150.57,76.38,48.58,47.42,42.11,46.7,Upgrade
6,Inventory,591.96,526.24,460.76,370.4,309.41,274.63,265,268.61,-,-,12.09,-,4.37,-,-,-,192.36,180.73,132.53,163.39,Upgrade
7,Prepaid Expenses,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,70.24,60.43,66.35,44.8,39.78,50.78,159.24,183.21,165.71,205.72,178.26,104.89,74.49,91.11,198.6,2.1,0.02,0.02,40.06,0.02,Upgrade
9,Total Current Assets,1995,1896,1578,1507,1572,1603,1747,1544,469.14,472.08,469.77,414.13,420.84,426.6,445.49,492.52,401.37,398.93,398.49,396.14,Upgrade
10,"Property, Plant & Equipment",2648,2599,2366,2374,2310,2295,2221,2271,16.64,18.66,20.62,22.7,22.45,0.09,0.04,14.26,0.04,0.03,0.01,0.01,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,4.6,4.6,4.6,4.6,5,5,5,5,Upgrade
12,Goodwill,545.04,545.04,516.55,516.55,-,516.55,-,516.55,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,2069,2091,2037,2057,1545,2105,1818,2145,1.74,1.79,1.67,1.71,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,59.51,52.85,62.5,67.66,59.29,64.31,70.99,62.85,2.63,2.63,2.8,2.8,1.58,-,-,2.26,-,-,-,-,Upgrade
15,Long-Term Deferred Charges,87.93,90.18,4.55,80.93,76.04,76.81,79.06,80.97,3.63,4.49,5.56,6.76,7.68,-,-,8.94,-,-,-,-,Upgrade
16,Other Long-Term Assets,79.76,79.04,85.54,18.47,21.67,22.11,18.95,19.85,-,-,-,-,-,-,-,0.33,-,-,-,-,Upgrade
17,Total Assets,7485,7353,6650,6622,5583,6683,5955,6641,493.79,499.65,500.43,448.1,457.16,431.29,450.12,522.9,406.41,403.96,403.5,401.15,Upgrade
18,Accounts Payable,629.64,333.2,441.45,307.31,274.6,215.57,296.55,192.5,27.75,25.9,24.58,22.12,44.71,49.79,86.93,22.22,12.1,12.1,12.1,12.1,Upgrade
19,Accrued Expenses,92.5,391.44,76.96,281,77.57,138.51,71.62,262.2,34.93,35.67,26.89,25.75,29.82,6.5,4.9,23.49,5.46,7.84,6.88,10.37,Upgrade
20,Short-Term Debt,735.47,796.04,1015,810.49,1059,1060,1455,1341,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,31.79,16.98,4.37,469.49,645.47,794.98,-,1,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,3.85,-,4.11,-,0.93,1213,2.1,3.49,3.78,4.55,4.66,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,123.33,44.96,85.77,38.64,53.77,32.17,54.14,35.14,2.53,0.81,5.64,4.98,3.78,-,1.61,3.71,1.66,-,1.66,-,Upgrade
24,Current Unearned Revenue,41.31,25.56,37.22,39.72,37.75,58.92,43.57,32.5,51.52,65.06,68.4,34.32,51.8,22.37,2.92,19.9,32.21,34.23,30.71,31.07,Upgrade
25,Other Current Liabilities,136.41,678.36,88.44,90.95,90.8,85.1,101.97,221.56,28.24,25.2,34.37,24.17,25.28,10.03,11.05,16.39,12.84,9.11,12.21,9.11,Upgrade
26,Total Current Liabilities,1790,2290,1749,2042,2239,2386,3236,2088,148.47,156.41,164.44,116,155.4,88.7,107.42,85.71,64.27,63.28,63.56,62.65,Upgrade
27,Long-Term Debt,585.65,287.5,300,-,-,-,-,920.28,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
