,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,938.38,1067,778.12,668.11,819.61,685.17,579.21,732.22,858.51,923.1,809.58,856.84,846.71,953.66,875.88,914.8,803.54,616.85,492.14,587.9,Upgrade
1,Other Revenue,-53.41,53.41,-,20.22,-40.09,40.09,-,18.43,-30.22,30.22,-,22.22,-25.42,25.42,-,21.04,-35.56,35.56,-,17.54,Upgrade
2,Revenue,884.97,1121,778.12,688.33,779.52,725.25,579.21,750.65,828.29,953.32,809.58,879.06,821.3,979.08,875.88,935.84,767.98,652.41,492.14,605.44,Upgrade
3,Revenue Growth (YoY),13.53%,54.53%,34.34%,-8.30%,-5.89%,-23.92%,-28.46%,-14.61%,0.85%,-2.63%,-7.57%,-6.07%,6.94%,50.07%,77.97%,54.57%,30.70%,0.81%,-19.58%,11.17%,Upgrade
4,Cost of Revenue,716.09,869.24,596.74,569.4,598.72,561.89,447.14,664.18,694.06,810.52,720.94,791.14,689.48,826.15,746.5,833.44,617.56,487.01,380.93,523.26,Upgrade
5,Gross Profit,168.89,251.47,181.38,118.93,180.8,163.36,132.07,86.47,134.23,142.81,88.63,87.92,131.82,152.92,129.38,102.4,150.42,165.4,111.21,82.18,Upgrade
6,"Selling, General & Admin",65.23,55.28,54.89,63.16,46.49,43.23,50.02,51.48,67.26,44.54,45.87,40.94,42.61,34.76,59.55,39.63,53.44,41.98,51.59,63,Upgrade
7,Research & Development,24.34,27.17,21.44,40.57,20.4,23.18,18.8,30.75,22.95,45.8,20.93,23.9,26.22,15.51,15.26,19.76,11.53,5.94,6.46,7.21,Upgrade
8,Other Operating Expenses,4.27,2.51,6.02,4.21,2.48,3.63,1.41,4.05,-0.67,-2.91,2.37,7.93,1.25,2.14,-0.2,10.3,-0.06,-0.84,-0.63,16.71,Upgrade
