,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5837,5221,6148,5710,5082,5556,5850,6255,5165,5363,6530,5812,5590,5182,5316,6619,6101,6826,5422,6399,4778,Upgrade
1,Market Cap Growth,-6.03%,-6.03%,5.09%,-8.72%,-1.62%,3.61%,-10.41%,7.63%,-7.59%,3.49%,22.85%,-12.19%,-8.38%,-24.09%,-1.96%,3.44%,27.68%,26.40%,-6.23%,-1.30%,-12.59%,Upgrade
2,Enterprise Value,5287,4410,4947,4176,4344,4645,4674,5739,4649,4823,5515,4549,5054,4746,4546,5382,5498,6301,4397,5301,4476,Upgrade
3,Last Close Price,8.63,7.72,8.77,8.24,7.33,8.02,8.44,8.61,7.11,7.38,8.96,7.72,7.59,7.04,7.22,8.77,8.08,9.04,7.18,8.31,6.21,Upgrade
4,PE Ratio,10.31,9.01,10.43,8.21,7.28,8.09,8.51,9.13,7.56,8.19,10.17,9.19,9.04,9.19,8.99,10.98,10.47,12.29,10.10,12.77,9.23,Upgrade
5,Forward PE,7.07,6.48,7.89,7.80,5.72,6.19,6.90,6.09,5.03,6.93,8.78,8.04,7.34,6.87,7.24,9.62,8.10,9.70,8.39,10.86,8.61,Upgrade
6,PS Ratio,1.23,1.08,1.29,1.08,0.95,0.97,1.01,1.08,0.88,0.89,1.09,0.98,0.96,0.97,0.97,1.19,1.14,1.37,1.13,1.43,1.02,Upgrade
7,PB Ratio,1.13,1.03,1.23,1.11,1.00,1.18,1.28,1.36,1.15,1.29,1.60,1.42,1.40,1.41,1.48,1.88,1.77,2.13,1.78,2.14,1.63,Upgrade
8,P/TBV Ratio,1.09,1.09,1.30,1.17,1.06,1.25,1.35,1.45,1.22,1.38,1.70,1.52,1.50,1.51,1.59,2.02,1.90,2.29,1.91,2.31,1.76,Upgrade
9,P/FCF Ratio,21.40,-,-,-,11.23,-,-,-,12.08,17.55,-,-,15.52,19.47,-,-,18.21,18.08,-,-,12.97,Upgrade
10,P/OCF Ratio,15.54,15.54,-,-,10.17,-,-,-,10.55,15.79,-,-,14.26,15.30,-,-,15.09,16.64,-,-,11.82,Upgrade
11,EV/Sales Ratio,1.09,0.91,1.04,0.79,0.81,0.81,0.81,0.99,0.80,0.80,0.92,0.77,0.87,0.89,0.83,0.96,1.03,1.26,0.92,1.18,0.95,Upgrade
12,EV/EBITDA Ratio,7.03,6.24,7.23,5.12,5.24,5.49,5.63,6.95,5.62,6.02,7.00,6.04,6.69,6.76,6.21,7.18,7.60,8.85,6.91,8.94,7.28,Upgrade
13,EV/EBIT Ratio,7.95,6.64,7.72,5.41,5.55,5.81,5.97,7.39,5.97,6.42,7.47,6.44,7.13,7.24,6.65,7.71,8.20,9.59,7.56,9.91,8.03,Upgrade
14,EV/FCF Ratio,19.38,-,-,-,9.60,-,-,-,10.87,15.78,-,-,14.03,17.83,-,-,16.41,16.69,-,-,12.15,Upgrade
15,Debt / Equity Ratio,0.17,0.17,0.14,0.11,0.13,0.15,0.08,0.07,0.07,0.09,0.08,0.06,0.08,0.13,0.14,0.10,0.07,0.12,0.15,0.15,0.11,Upgrade
16,Debt / EBITDA Ratio,1.12,0.97,1.48,1.57,0.45,0.94,0.35,0.81,0.21,0.51,0.37,0.56,0.28,0.72,0.65,0.81,0.24,0.49,0.55,1.28,0.36,Upgrade
17,Debt / FCF Ratio,3.08,-,-,-,1.40,-,-,-,0.69,1.19,-,-,0.94,1.78,-,-,0.69,1.02,-,-,0.90,Upgrade
18,Asset Turnover,0.33,0.28,0.25,0.68,0.32,0.48,0.30,0.92,0.38,0.54,0.35,1.11,0.39,0.60,0.36,1.05,0.51,0.73,0.29,1.03,Upgrade,
19,Inventory Turnover,11.70,10.37,7.86,7.44,18.15,8.90,11.35,7.77,17.73,7.28,9.57,6.88,17.89,5.31,7.86,4.81,12.07,4.91,6.53,2.52,8.68,Upgrade
20,Quick Ratio,1.44,1.44,1.43,1.45,1.39,1.41,1.33,1.35,1.30,1.32,1.32,1.34,1.30,1.28,1.28,1.28,1.27,1.24,1.23,1.22,1.21,Upgrade
21,Current Ratio,1.55,1.55,1.55,1.57,1.50,1.51,1.45,1.46,1.41,1.44,1.44,1.47,1.40,1.42,1.41,1.42,1.40,1.41,1.39,1.40,1.36,Upgrade
22,Return on Equity (ROE),6.17%,4.40%,7.46%,28.88%,7.85%,15.16%,8.46%,32.63%,9.29%,16.80%,8.98%,33.55%,9.20%,17.04%,9.28%,32.54%,13.52%,22.24%,8.13%,33.13%,Upgrade,
23,Return on Assets (ROA),4.15%,1.69%,1.59%,5.82%,3.84%,4.70%,2.01%,6.97%,4.00%,5.12%,2.30%,7.07%,4.11%,4.91%,2.72%,6.52%,5.51%,6.00%,2.22%,7.14%,Upgrade,
24,Return on Capital (ROIC),8.85%,3.67%,3.59%,13.21%,8.72%,10.89%,4.82%,16.66%,9.25%,11.91%,5.51%,16.69%,9.26%,11.10%,6.47%,15.73%,12.75%,13.74%,5.26%,17.02%,Upgrade,
25,Return on Capital Employed (ROCE),12.11%,12.11%,11.76%,13.81%,14.22%,15.58%,16.87%,16.67%,17.09%,17.99%,17.95%,17.14%,17.62%,17.81%,19.03%,19.74%,19.35%,20.43%,18.97%,17.83%,18.94%,Upgrade
26,Earnings Yield,9.93%,11.10%,9.59%,12.18%,13.73%,12.36%,11.75%,10.95%,13.24%,12.22%,9.84%,10.88%,11.06%,10.88%,11.13%,9.10%,9.55%,8.14%,9.90%,7.83%,10.84%,Upgrade
27,FCF Yield,4.67%,5.22%,1.24%,7.26%,8.91%,7.80%,11.76%,8.30%,8.28%,5.70%,5.20%,6.71%,6.44%,5.14%,4.60%,1.18%,5.49%,5.53%,7.54%,6.68%,7.71%,Upgrade
28,Dividend Yield,3.52%,-,-,-,4.23%,-,-,-,3.66%,-,-,-,3.43%,-,-,-,2.58%,-,-,-,2.80%,Upgrade
29,Payout Ratio,37.85%,273.48%,2.72%,1.21%,0.83%,2.32%,107.09%,2.29%,1.78%,6.64%,106.36%,2.31%,2.91%,2.81%,94.62%,4.01%,0.59%,5.49%,70.39%,12.40%,6.97%,Upgrade
30,Buyback Yield / Dilution,1.85%,5.14%,0.29%,2.28%,-1.61%,-0.47%,-6.38%,-1.73%,-10.14%,0.38%,-2.29%,-0.88%,-0.19%,0.72%,0.11%,-2.05%,0.14%,-4.45%,1.98%,-0.10%,-3.38%,Upgrade
31,Total Shareholder Return,5.37%,5.14%,0.29%,2.28%,2.62%,-0.47%,-6.38%,-1.73%,-6.48%,0.38%,-2.29%,-0.88%,3.24%,0.72%,0.11%,-2.05%,2.71%,-4.45%,1.98%,-0.10%,-0.58%,Upgrade
