,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1054,848.36,790.02,2122,972.56,1347,872.72,2533,1002,1363,917.01,2730,924.58,1331,803.75,2289,1040,1438,572.8,1930,Upgrade
1,Other Revenue,-22.16,22.16,-,39.76,-19.2,19.2,-,22.96,-18.69,18.69,-,32.16,-18.74,18.74,-,14.25,-4.9,4.9,-,13.06,Upgrade
2,Revenue,1031,870.52,790.02,2161,953.36,1366,872.72,2556,983.78,1382,917.01,2763,905.84,1350,803.75,2303,1035,1443,572.8,1943,Upgrade
3,Revenue Growth (YoY),8.18%,-36.27%,-9.48%,-15.44%,-3.09%,-1.17%,-4.83%,-7.47%,8.60%,2.38%,14.09%,19.97%,-12.50%,-6.45%,40.32%,18.49%,24.65%,27.70%,-26.99%,24.50%,Upgrade
4,Cost of Revenue,644.28,517.99,529.25,1243,597.2,825.89,594.9,1509,666.62,866.93,631.95,1921,607.04,880.65,555.21,1577,684.04,944.99,398.35,1378,Upgrade
5,Gross Profit,387.1,352.52,260.77,917.94,356.16,539.95,277.82,1047,317.16,515.04,285.06,841.86,298.8,469.21,248.54,725.99,351.27,497.95,174.45,565.32,Upgrade
6,"Selling, General & Admin",148.24,138.47,122.47,294.02,121.99,175.34,132.64,401.22,115.42,139.79,138.25,244.68,119.46,127.57,121.46,220.89,135.61,146.44,77.41,171.56,Upgrade
7,Research & Development,39.07,52.83,46.71,96.19,46.62,59.35,47.28,145.43,57.85,58.18,52.4,115.62,39.94,59.91,38.39,93.17,49.26,59.42,23.1,73.59,Upgrade
8,Other Operating Expenses,-0.12,8.45,2.49,27.16,-3.64,6.06,-7.07,24.02,1.82,2.43,-4.71,25.47,2.42,5.42,-7.93,20.19,4.82,4.2,-2.14,38.48,Upgrade
9,Operating Expenses,182.1,268.72,178.8,624.02,175.48,324.92,184.24,737.45,151.88,306.63,189.72,559.34,146.86,292.85,150.6,497.17,170.52,307.79,104.1,349.79,Upgrade
10,Operating Income,205,83.81,81.97,293.92,180.69,215.03,93.57,309.55,165.28,208.41,95.33,282.52,151.94,176.37,97.93,228.82,180.75,190.16,70.35,215.54,Upgrade
11,Interest Expense,-7.57,-6.58,-5.15,-9.26,-5.83,-3.21,-3.14,-6.11,-3.6,-3.15,-2.27,-6.28,-4.76,-4.69,-3.21,-3.31,-4.14,-4.19,-3.8,-4.31,Upgrade
12,Interest & Investment Income,1.34,5.49,13.06,2.4,12.82,4.26,6.78,10.89,8.13,5.75,8.11,8.93,12.7,11.97,6.88,17.54,7.63,13.36,8.16,12.45,Upgrade
13,Currency Exchange Gain (Loss),-0.01,0.01,-,0.04,-0.09,0.09,-,0.2,-0.11,0.11,-,-0.05,0.02,-0.02,-,-0.14,-0.03,0.03,-,0.03,Upgrade
14,Other Non Operating Income (Expenses),-5.38,4.24,-1.81,14.11,-9.25,5.13,-0.98,-7.12,1.91,-4.41,-0.76,-10.37,5.6,-8.68,-1.2,-17.2,3.99,-5.23,-0.61,-4.41,Upgrade
15,EBT Excluding Unusual Items,193.38,86.98,88.07,301.21,178.34,221.3,96.24,307.4,171.6,206.71,100.42,274.76,165.5,174.94,100.4,225.72,188.19,194.14,74.1,219.3,Upgrade
16,Gain (Loss) on Sale of Investments,0.41,1.91,-4.67,3.94,-3.64,0.32,-0.63,-,0.5,1.34,-1.84,-,-,0.01,-0.01,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.47,0.04,-0,3.35,0.11,-0.07,0,12.02,0.07,0,0.05,-0.01,-0.09,0.05,-0,0.48,0.03,-0.34,0.04,3.5,Upgrade
18,Asset Writedown,-95.38,-27.4,27.4,74.75,-74.75,-16.66,16.66,67.93,-67.93,-8.62,8.62,69.22,-69.63,1.74,-1.74,69.81,-70.14,1.02,-1.02,2.35,Upgrade
19,Legal Settlements,-,-,-,-0.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-6.52,5.39,-0.42,23.59,-0.31,0.31,-,19.98,-0.38,0.38,-,22.26,-0.08,0.08,-,15.57,-,-,-,40.8,Upgrade
21,Pretax Income,92.36,66.92,110.38,405.85,99.75,205.2,112.28,407.33,103.88,199.81,107.24,366.23,95.7,176.82,98.65,311.59,118.08,194.82,73.12,265.96,Upgrade
22,Income Tax Expense,14.87,11.25,15.23,53.21,8.51,31.3,16.34,55.33,8.34,28.3,16.59,45.3,12.31,25.49,17.77,40.94,12.32,26.83,12.93,32.36,Upgrade
23,Earnings From Continuing Operations,77.49,55.67,95.15,352.64,91.23,173.9,95.94,352,95.54,171.51,90.65,320.94,83.39,151.32,80.88,270.65,105.76,167.99,60.19,233.61,Upgrade
24,Minority Interest in Earnings,0.65,5.34,-2.26,-5.22,-2.89,-6.87,-0.88,-15.76,-6.7,-6.38,2.78,-13.19,-7.34,3.71,-1.49,-17.44,-1.87,-1.84,-0.74,-7.5,Upgrade
25,Net Income,78.14,61.01,92.89,347.42,88.34,167.03,95.05,336.23,88.83,165.13,93.44,307.74,76.05,155.03,79.39,253.22,103.89,166.15,59.45,226.1,Upgrade
26,Net Income to Common,78.14,61.01,92.89,347.42,88.34,167.03,95.05,336.23,88.83,165.13,93.44,307.74,76.05,155.03,79.39,253.22,103.89,166.15,59.45,226.1,Upgrade
27,Net Income Growth,-11.55%,-63.47%,-2.28%,3.33%,-0.55%,1.15%,1.73%,9.26%,16.81%,6.51%,17.69%,21.53%,-26.79%,-6.69%,33.54%,11.99%,21.81%,27.72%,-22.28%,46.88%,Upgrade
28,Shares Outstanding (Basic),651,675,664,742,640,665,679,730,678,659,667,663,685,678,662,662,690,679,648,663,Upgrade
29,Shares Outstanding (Diluted),651,736,664,742,686,738,679,730,683,693,667,663,685,678,662,662,690,679,648,663,Upgrade
30,Shares Change (YoY),-5.14%,-0.29%,-2.28%,1.61%,0.47%,6.38%,1.73%,10.14%,-0.38%,2.29%,0.88%,0.19%,-0.72%,-0.11%,2.05%,-0.14%,4.45%,-1.98%,0.10%,3.38%,Upgrade
31,EPS (Basic),0.12,0.09,0.14,0.47,0.14,0.25,0.14,0.46,0.13,0.25,0.14,0.46,0.11,0.23,0.12,0.38,0.15,0.24,0.09,0.34,Upgrade
32,EPS (Diluted),0.12,0.08,0.14,0.47,0.13,0.23,0.14,0.46,0.13,0.24,0.14,0.46,0.11,0.23,0.12,0.38,0.15,0.24,0.09,0.34,Upgrade
33,EPS Growth,-6.76%,-63.37%,0%,1.69%,-1.02%,-4.92%,0%,-0.80%,17.26%,4.13%,16.67%,21.31%,-26.27%,-6.58%,30.86%,12.14%,16.62%,30.30%,-22.35%,42.08%,Upgrade
34,Free Cash Flow,-4.37,-410.44,-247.43,935.05,-200.73,-72.61,-209.13,915.76,53.82,-241.12,-300.94,793.78,88.16,-191.29,-330.47,699.7,66.65,-357.63,-73.74,742.31,Upgrade
