,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Investments in Debt Securities,184.9,156.17,152.05,-,-,-,-,-,-,-,Upgrade
1,Investments in Equity & Preferred Securities,6374,6431,6446,6540,6514,6768,6440,6106,5953,5522,Upgrade
2,Other Investments,1117,953.36,733.25,1051,560.09,1132,344.29,361,-,426.46,Upgrade
3,Total Investments,8136,8340,7997,8506,7905,8818,7551,7010,6413,6205,Upgrade
4,Cash & Equivalents,640.01,415.42,724.93,236.26,694.74,466.99,920.47,875.53,618.37,846.64,Upgrade
5,Reinsurance Recoverable,13.88,15.02,13.09,11.74,25.45,13.46,12.08,8.56,9.47,9.26,Upgrade
6,Other Receivables,28.96,32.85,35.74,34.56,124,184.43,150.64,128.08,71.44,63.75,Upgrade
7,Deferred Policy Acquisition Cost,-,-,-,-,48.68,49.96,44.09,40.44,33.15,28.91,Upgrade
8,"Property, Plant & Equipment",27.5,27.21,27.12,28.21,28.2,29.01,29.21,25.61,25.76,26.5,Upgrade
9,Other Intangible Assets,-,-,-,-,-,-,0.32,0.27,0.44,0.74,Upgrade
10,Restricted Cash,-,-,-,-,-,111.36,-,-,-,-,Upgrade
11,Other Current Assets,-,-,26.56,-,-,-,-,-,-,-,Upgrade
12,Long-Term Deferred Tax Assets,-,-,-,-,-,0.02,0.02,0.17,0.3,0.45,Upgrade
13,Other Long-Term Assets,335.85,354.54,454.36,352.07,475.56,-,65.08,316.8,520.65,521.79,Upgrade
14,Total Assets,9182,9185,9279,9169,9301,9673,8773,8406,7692,7703,Upgrade
15,Insurance & Annuity Liabilities,160.14,146.26,160.05,103.75,275,153.41,197.33,93.26,123.27,56.79,Upgrade
16,Unearned Premiums,-,-,-,-,-,88.33,-,67.1,-,47.22,Upgrade
17,Reinsurance Payable,4.79,8.5,10.84,8.82,-,-,-,-,-,-,Upgrade
18,Current Portion of Long-Term Debt,-,-,-,-,409.65,99.99,299.96,249.94,219.95,49.94,Upgrade
19,Current Portion of Leases,0.86,0.28,0.26,0.25,0.24,0.23,0.47,0.07,0.16,0.19,Upgrade
20,Short-Term Debt,820.24,656.99,606.33,494.03,-,497.31,286.76,171.6,-,60,Upgrade
21,Current Income Taxes Payable,5.85,4.58,27.88,27.7,30.6,29.58,30.41,28.34,26.25,26.28,Upgrade
22,Long-Term Debt,-,198.58,198.57,198.56,198.56,-,-,99.99,299.94,349.91,Upgrade
23,Long-Term Leases,1.22,0.31,0.45,0.59,0.71,0.83,0.69,-,-,0.07,Upgrade
24,Long-Term Deferred Tax Liabilities,68.72,62.85,46.5,49.34,43.43,63.46,61.94,61.04,38.45,36.38,Upgrade
25,Other Current Liabilities,87.32,36.93,99.98,24.43,97.8,25.53,29.08,36.45,34.61,33.11,Upgrade
26,Total Liabilities,1149,1115,1151,907.47,1056,958.67,906.63,807.77,742.63,659.89,Upgrade
27,Common Stock,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,Upgrade
28,Retained Earnings,6308,6327,6403,6353,6132,5969,5733,5533,5283,5126,Upgrade
29,Comprehensive Income & Other,9,27.22,9.54,192.61,397.93,1030,417.98,349.68,-49.04,201.55,Upgrade
30,Shareholders' Equity,8033,8069,8128,8261,8245,8715,7867,7598,6950,7043,Upgrade
31,Total Liabilities & Equity,9182,9185,9279,9169,9301,9673,8773,8406,7692,7703,Upgrade
32,Filing Date Shares Outstanding,597.26,597.26,597.26,597.26,597.26,597.26,597.26,597.26,597.26,597.26,Upgrade
33,Total Common Shares Outstanding,597.26,597.26,597.26,597.26,597.26,597.26,597.26,597.26,597.26,597.26,Upgrade
34,Total Debt,822.32,856.16,805.61,693.43,609.16,598.36,587.87,521.59,520.05,460.11,Upgrade
35,Net Cash (Debt),-182.3,-440.74,-80.69,-457.17,85.59,-131.37,332.6,353.94,98.31,386.53,Upgrade
36,Net Cash Growth,-,-,-,-,-74.27%,-,238.31%,-8.43%,-72.24%,-50.37%,Upgrade
37,Net Cash Per Share,-0.31,-0.74,-0.14,-0.77,0.14,-0.22,0.56,0.59,0.16,0.65,Upgrade
38,Book Value Per Share,13.45,13.51,13.61,13.83,13.81,14.59,13.17,12.72,11.64,11.79,Upgrade
39,Tangible Book Value,8033,8069,8128,8261,8245,8715,7866,7598,6949,7043,Upgrade
40,Tangible Book Value Per Share,13.45,13.51,13.61,13.83,13.81,14.59,13.17,12.72,11.63,11.79,Upgrade
41,Land,-,-,-,-,-,-,-,-,-,28.54,Upgrade
42,Buildings,-,20.9,-,21.02,-,21.36,-,18.52,-,18.26,Upgrade
43,Machinery,-,11.87,-,10.79,-,9.5,-,9.43,-,12.11,Upgrade
