,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13549,16656,10484,8566,10281,10703,10493,11825,11203,12985,13081,14969,16368,15716,15342,13435,13033,14288,18457,17968,12793,Upgrade
1,Market Cap Growth,55.62%,55.62%,-0.09%,-27.56%,-8.23%,-17.58%,-19.78%,-21.00%,-31.56%,-17.38%,-14.74%,11.41%,25.59%,9.99%,-16.87%,-25.23%,1.87%,30.20%,88.06%,74.27%,52.82%,Upgrade
2,Enterprise Value,12603,15938,9791,8037,9752,10016,10044,11374,10751,12479,12604,14486,15886,14774,14879,13014,12611,14070,17738,17464,12289,Upgrade
3,Last Close Price,14.09,17.32,10.83,8.82,10.59,11.02,10.64,11.99,11.36,13.16,12.96,14.83,16.22,15.57,14.99,13.12,12.73,13.96,18.03,16.70,11.89,Upgrade
4,PE Ratio,13.77,17.03,22.18,20.12,23.93,30.02,24.91,30.12,20.76,16.67,14.09,14.41,15.66,18.54,19.23,16.07,18.17,23.69,37.75,50.16,-,Upgrade
5,Forward PE,11.84,15.53,20.62,10.28,13.58,15.73,15.00,19.28,15.18,12.28,9.89,11.10,12.31,12.40,12.61,8.04,8.94,10.49,14.27,13.02,11.31,Upgrade
6,PS Ratio,1.49,1.84,1.27,1.07,1.32,1.36,1.32,1.49,1.38,1.54,1.52,1.68,1.79,1.80,1.82,1.65,1.78,2.00,2.64,2.59,1.82,Upgrade
7,PB Ratio,1.31,1.57,1.02,0.85,1.03,1.08,1.04,1.20,1.15,1.34,1.42,1.59,1.78,1.76,1.76,1.62,1.62,1.81,2.40,2.14,1.55,Upgrade
8,P/TBV Ratio,1.73,1.73,1.14,0.95,1.16,1.23,1.19,1.37,1.32,1.55,1.62,1.82,2.04,1.98,1.99,1.79,1.79,2.01,2.66,2.36,1.72,Upgrade
9,P/FCF Ratio,47.88,58.86,-159.90,-,-63.24,-,-,-,-24.60,-,-,-,83.06,-,38.12,-,18.07,71.00,78.79,269.56,-,Upgrade
