,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2722,2142,2249,1886,1955,1913,2008,1949,2028,1912,2184,2276,2210,2202,2400,1865,1912,1917,1600,1704,Upgrade
1,Other Revenue,-14.22,14.22,-,32.11,-16.61,16.61,-,43.23,-21.86,21.86,-,41.3,-16,16,-,32.53,-11.17,11.17,-,20.59,Upgrade
2,Revenue,2707,2156,2249,1918,1939,1930,2008,1992,2006,1933,2184,2317,2194,2218,2400,1897,1901,1928,1600,1724,Upgrade
3,Revenue Growth (YoY),39.66%,11.73%,12.01%,-3.73%,-3.37%,-0.18%,-8.07%,-14.05%,-8.56%,-12.81%,-8.99%,22.14%,15.42%,15.00%,49.98%,10.03%,9.65%,3.28%,-6.89%,-1.68%,Upgrade
4,Cost of Revenue,1341,1414,1509,1489,1262,1312,1330,1504,1274,1301,1359,1553,1279,1282,1416,1266,991.07,1102,1051,1094,Upgrade
5,Gross Profit,1366,742.68,740.35,428.89,676.97,618.33,677.72,487.52,732.45,632.48,825.68,764.86,915.24,935.3,983.99,631.77,909.99,826.34,549.05,630.35,Upgrade
6,"Selling, General & Admin",478.16,345.57,403.82,417.6,399.84,286.15,377.81,310.65,365.72,320.55,315.28,355.77,416.67,376.51,397.48,386.18,426.88,355.21,368.8,492.13,Upgrade
7,Research & Development,169.45,181.27,196.22,252.94,177.03,263.39,166.71,253.89,200.32,182.08,173,114.21,147.3,289.35,256,150.87,184.48,144.83,65.92,214.75,Upgrade
8,Other Operating Expenses,2.54,16.83,-0.95,24.89,-1.91,3.63,8.61,70.33,-1,-11.45,11.98,69.05,10.03,-15.85,11.94,46.52,15.39,5.29,5.83,52.95,Upgrade
