,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,164.09,154.47,220.69,212.74,172.73,240.58,146.81,166.41,119.94,171.94,Upgrade
1,Revenue Growth (YoY),-25.65%,-27.39%,27.77%,-11.57%,17.66%,44.58%,22.41%,-3.22%,-55.65%,-35.53%,Upgrade
2,Cost of Revenue,145.33,182.37,147.04,161.38,144.25,221.29,131.17,195.39,134.51,151.05,Upgrade
3,Gross Profit,18.76,-27.9,73.66,51.36,28.48,19.29,15.63,-28.98,-14.57,20.88,Upgrade
4,"Selling, General & Admin",27.69,24.09,22.43,26.15,16.2,17.18,26.64,51.62,30.02,44.61,Upgrade
5,Operating Expenses,27.69,135.53,22.43,188.73,16.2,40.2,26.64,198.8,30.02,350.11,Upgrade
6,Operating Income,-8.93,-163.43,51.23,-137.37,12.28,-20.91,-11,-227.79,-44.59,-329.22,Upgrade
7,Interest Expense,-11.95,-12.39,-12.59,-12.66,-13.55,-15.7,-17.44,-17.53,-25.86,-19.74,Upgrade
8,Interest & Investment Income,0.11,0.68,0.33,0.34,0.03,-,0.09,0.01,0.04,0.06,Upgrade
9,Earnings From Equity Investments,-0.02,0.15,0.19,-0.17,-0.1,0,-0,-,-,-,Upgrade
10,Currency Exchange Gain (Loss),0.47,0.99,-0.69,-3.05,0.02,24.34,-3.38,28.41,-6.17,-4.94,Upgrade
11,Other Non Operating Income (Expenses),5.44,-6.34,4.27,0.7,4.71,31.55,1.75,-0.71,0.07,-28.24,Upgrade
12,EBT Excluding Unusual Items,-14.88,-180.34,42.73,-152.21,3.39,19.29,-30,-217.6,-76.52,-382.08,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-0,-0.35,0.37,0.23,0.9,-0.34,3.33,0.16,Upgrade
14,Asset Writedown,-,-58.4,-,-152.31,-,-157.76,-,-234.59,-,-6.29,Upgrade
15,Other Unusual Items,-,-,2.2,-0.62,-,-2.33,210.31,0.38,-,-,Upgrade
16,Pretax Income,-14.88,-238.74,44.94,-305.49,3.76,-140.57,181.21,-452.15,-73.19,-388.21,Upgrade
17,Income Tax Expense,4.57,-1.86,19.95,3.76,9.65,-5.48,4.87,11.54,0.49,108.56,Upgrade
18,Earnings From Continuing Operations,-19.46,-236.88,24.99,-309.25,-5.89,-135.09,176.35,-463.69,-73.68,-496.78,Upgrade
19,Minority Interest in Earnings,-12.07,11.17,-29.95,-13.54,-11.74,-10.39,-8.27,11.19,-0.41,6.22,Upgrade
20,Net Income,-31.52,-225.71,-4.96,-322.79,-17.63,-145.48,168.08,-452.5,-74.08,-490.56,Upgrade
21,Net Income to Common,-31.52,-225.71,-4.96,-322.79,-17.63,-145.48,168.08,-452.5,-74.08,-490.56,Upgrade
22,Shares Outstanding (Basic),1504,1504,1504,1504,1504,1509,1253,984,930,889,Upgrade
23,Shares Outstanding (Diluted),1504,1504,1504,1504,1504,1509,1253,984,930,889,Upgrade
24,Shares Change (YoY),-,-,-,-0.32%,19.98%,53.35%,34.71%,10.72%,4.92%,13.41%,Upgrade
25,EPS (Basic),-0.02,-0.15,-0.00,-0.21,-0.01,-0.10,0.13,-0.46,-0.08,-0.55,Upgrade
26,EPS (Diluted),-0.02,-0.15,-0.00,-0.21,-0.01,-0.10,0.13,-0.46,-0.08,-0.55,Upgrade
27,Free Cash Flow,36.03,31.24,56.77,71.44,29.99,47.19,20.7,-11.1,26.8,27.83,Upgrade
28,Free Cash Flow Per Share,0.02,0.02,0.04,0.05,0.02,0.03,0.02,-0.01,0.03,0.03,Upgrade
29,Operating Margin,-5.44%,-105.80%,23.21%,-64.57%,7.11%,-8.69%,-7.49%,-136.89%,-37.18%,-191.48%,Upgrade
30,Profit Margin,-19.21%,-146.12%,-2.25%,-151.73%,-10.20%,-60.47%,114.49%,-271.93%,-61.77%,-285.31%,Upgrade
31,Free Cash Flow Margin,21.96%,20.22%,25.72%,33.58%,17.36%,19.61%,14.10%,-6.67%,22.34%,16.19%,Upgrade
32,EBITDA,35.22,-121.24,98.35,-100.99,66.54,17.38,41.41,-175.37,7.73,-276.15,Upgrade
33,D&A For EBITDA,44.14,42.19,47.12,36.38,54.25,38.28,52.41,52.42,52.32,53.07,Upgrade
34,EBIT,-8.93,-163.43,51.23,-137.37,12.28,-20.91,-11,-227.79,-44.59,-329.22,Upgrade
