,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,545.22,833.2,725.07,844.62,552.94,782.44,650.95,649.37,755.74,745,Upgrade
1,Short-Term Investments,132.5,204.12,119.97,18.7,151.22,108.95,196.9,247.17,156.15,124.59,Upgrade
2,Trading Asset Securities,64.91,81.69,122.22,40.94,70.84,31.09,48.29,90.91,166.9,127.01,Upgrade
3,Cash & Short-Term Investments,742.63,1119,967.27,904.27,775,922.49,896.14,987.44,1079,996.59,Upgrade
4,Cash Growth,-23.22%,23.75%,24.81%,-1.98%,-13.52%,-6.58%,-16.93%,-0.92%,6.49%,-14.75%,Upgrade
5,Accounts Receivable,1928,1681,1676,1452,1451,1249,1142,1047,978.61,1064,Upgrade
6,Other Receivables,56.57,52.39,64.36,60.33,72.03,75,131.54,74.89,99.06,88.28,Upgrade
7,Receivables,2054,1797,1823,1579,1598,1395,1369,1208,1147,1213,Upgrade
8,Inventory,-,-,13.59,-,-,-,-,-,-,-,Upgrade
9,Prepaid Expenses,-,1.21,-,83.34,-,-,-,-,-,-,Upgrade
10,Other Current Assets,617.94,605.55,588.75,805.29,832.82,887.2,997.65,752.6,627.77,579.46,Upgrade
11,Total Current Assets,3415,3523,3392,3372,3206,3204,3263,2948,2853,2789,Upgrade
12,"Property, Plant & Equipment",17.34,19.34,21.4,26.4,22.59,20.87,14.39,15.48,18.58,20.23,Upgrade
13,Long-Term Investments,60.22,70.34,107.47,131.03,129.87,139.4,174.22,153.05,361.3,340.26,Upgrade
14,Goodwill,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,Upgrade
15,Other Intangible Assets,6.61,7.95,6.1,5.94,3.85,4.24,2.71,2.4,3.46,3.78,Upgrade
16,Long-Term Deferred Tax Assets,196.75,161.72,165.53,128.86,103.98,69.05,66.6,61.34,51.41,30.18,Upgrade
17,Other Long-Term Assets,14.11,5.86,36.93,6.25,6.44,6.64,6.83,7.77,7.99,8.2,Upgrade
18,Total Assets,3710,3788,3730,3671,3473,3445,3528,3189,3297,3192,Upgrade
19,Accounts Payable,12.8,80.48,6.25,10.61,8.29,15.06,12.44,8.29,5.66,5.21,Upgrade
20,Accrued Expenses,38.8,46.76,42.73,41.24,26.45,42.31,50.83,59.32,44.27,45.16,Upgrade
21,Current Portion of Long-Term Debt,195.22,210.96,93.82,162.87,130.19,69.42,66.6,163.79,175.54,179.12,Upgrade
22,Current Portion of Leases,-,5.17,-,6.01,-,5.47,-,4.38,-,4.71,Upgrade
23,Current Income Taxes Payable,40.42,34.63,49.73,51.68,35.81,10.39,-,1.76,-,-,Upgrade
24,Other Current Liabilities,39.69,2.97,59.46,7.56,83.29,4.49,127.56,6.35,100.6,5.4,Upgrade
25,Total Current Liabilities,326.93,380.98,251.99,279.97,284.02,147.13,257.42,243.89,326.06,239.59,Upgrade
26,Long-Term Debt,674.13,661.28,509.25,624.01,362.41,380.04,319.71,33.36,57.58,56.95,Upgrade
27,Long-Term Leases,12.06,7.95,14.58,12.96,16.19,9.58,5.17,3.77,10.41,5.98,Upgrade
28,Long-Term Unearned Revenue,228,236.45,226.54,205.27,173.59,174.8,165.48,138.61,117.62,148.32,Upgrade
29,Long-Term Deferred Tax Liabilities,-,0.29,-,0.16,0.02,0.07,-,0.14,3.1,-,Upgrade
30,Other Long-Term Liabilities,129.96,145.55,350.52,197.82,339.59,364.65,413.76,354.67,407.49,334.04,Upgrade
31,Total Liabilities,1371,1432,1353,1320,1176,1076,1162,774.45,922.25,784.87,Upgrade
32,Common Stock,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,Upgrade
33,Additional Paid-In Capital,133.77,133.77,133.77,133.77,133.77,133.77,135.08,133.77,133.77,133.77,Upgrade
34,Retained Earnings,341.79,351.38,332.86,366.54,349.91,402,353.67,399.4,345.26,382.16,Upgrade
35,Comprehensive Income & Other,-32.31,-29.52,4.47,4.26,4.13,5.13,2.77,-3.42,13.12,11.55,Upgrade
36,Total Common Equity,2004,2016,2032,2065,2049,2102,2052,2091,2053,2088,Upgrade
37,Minority Interest,335.04,339.32,345.36,285.59,248.83,267.09,314.42,323.52,321.41,318.62,Upgrade
38,Shareholders' Equity,2339,2356,2377,2351,2297,2369,2367,2414,2374,2407,Upgrade
39,Total Liabilities & Equity,3710,3788,3730,3671,3473,3445,3528,3189,3297,3192,Upgrade
40,Total Debt,881.42,885.36,617.65,805.85,508.79,464.5,391.48,205.31,243.53,246.76,Upgrade
41,Net Cash (Debt),-138.78,233.65,349.62,98.42,266.21,457.99,504.67,782.14,835.26,749.83,Upgrade
42,Net Cash Growth,-,137.40%,31.33%,-78.51%,-47.25%,-41.44%,-39.58%,4.31%,4.67%,-23.03%,Upgrade
43,Net Cash Per Share,-0.09,0.15,0.22,0.06,0.17,0.29,0.32,0.50,0.54,0.48,Upgrade
44,Filing Date Shares Outstanding,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,Upgrade
45,Total Common Shares Outstanding,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,Upgrade
46,Working Capital,3088,3142,3140,3092,2922,3057,3006,2704,2527,2549,Upgrade
47,Book Value Per Share,1.28,1.29,1.30,1.32,1.31,1.35,1.31,1.34,1.32,1.34,Upgrade
48,Tangible Book Value,1997,2008,2025,2059,2044,2097,2049,2088,2049,2084,Upgrade
49,Tangible Book Value Per Share,1.28,1.29,1.30,1.32,1.31,1.34,1.31,1.34,1.31,1.34,Upgrade
50,Buildings,-,5.96,-,5.96,-,5.96,-,5.01,-,5.01,Upgrade
51,Machinery,-,7.55,-,7.17,-,7.17,-,8.38,-,7.96,Upgrade
52,Leasehold Improvements,-,16.37,-,15.56,-,12.55,-,12.55,-,12.53,Upgrade
