,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Operating Revenue,132.74,158.17,120.84,125.56,108.65,140.86,128.72,123.03,122.42,123.8,Upgrade
1,Other Revenue,66,10.46,60.17,43.52,68.77,37.43,62.09,46.5,72.21,76.55,Upgrade
2,Revenue,198.75,168.62,181.01,169.07,177.42,178.29,190.8,169.53,194.64,200.35,Upgrade
3,Revenue Growth (YoY),9.80%,-0.26%,2.02%,-5.17%,-7.01%,5.17%,-1.97%,-15.38%,6.67%,14.66%,Upgrade
4,Cost of Revenue,15.31,22.4,7.03,25.37,10.31,23.7,34.93,23.54,29.59,5.06,Upgrade
5,Gross Profit,183.43,146.23,173.98,143.7,167.11,154.6,155.87,145.99,165.04,195.29,Upgrade
6,"Selling, General & Admin",60.5,72.81,70.57,88.34,51.11,75.54,49.7,68.51,45.59,69.9,Upgrade
7,Other Operating Expenses,19.34,-73.89,9.56,-22.34,18.65,0.81,-5.87,-34.15,17.95,-16.17,Upgrade
8,Operating Expenses,126.21,80.9,111.21,78.63,116.43,84.96,54.63,63.26,60.64,88.32,Upgrade
9,Operating Income,57.23,65.32,62.77,65.07,50.68,69.64,101.24,82.73,104.4,106.97,Upgrade
10,Interest Expense,-16.84,-22.78,-21.67,-14.54,-10.02,-15.48,-10.68,-8.63,-7.98,-6.54,Upgrade
11,Currency Exchange Gain (Loss),0.15,-0.61,0.71,4.17,5.49,-0.01,-4.31,-6.12,1.05,1.94,Upgrade
12,Other Non Operating Income (Expenses),-1.15,-8.33,3.43,-28.32,-2.2,-3.81,-5.72,-1.43,0.1,1.5,Upgrade
13,EBT Excluding Unusual Items,39.39,33.61,45.24,26.38,43.95,50.34,80.54,66.55,97.57,103.86,Upgrade
14,Gain (Loss) on Sale of Investments,0.01,0.52,-,-1.05,-,-,-,4.17,-10.25,2.78,Upgrade
15,Asset Writedown,0.11,3.21,-7.27,-0.03,0.03,9.22,-2.85,-1.08,-2.67,-6.6,Upgrade
16,Pretax Income,39.51,37.34,37.97,25.3,43.98,59.56,77.69,69.65,84.65,100.04,Upgrade
17,Income Tax Expense,14.62,22.87,10.57,4.84,11.95,20.76,20.14,14.99,21.22,25.61,Upgrade
18,Earnings From Continuing Operations,24.89,14.47,27.4,20.46,32.03,38.8,57.56,54.65,63.42,74.43,Upgrade
19,Minority Interest in Earnings,-3.27,4.14,-7.6,-3.83,-6.08,-5.03,-9.34,-4.33,-7.18,-3.41,Upgrade
20,Net Income,21.62,18.6,19.8,16.63,25.95,33.77,48.22,50.33,56.25,71.02,Upgrade
21,Net Income to Common,21.62,18.6,19.8,16.63,25.95,33.77,48.22,50.33,56.25,71.02,Upgrade
22,Net Income Growth,9.20%,11.86%,-23.72%,-50.76%,-46.18%,-32.90%,-14.28%,-29.13%,-9.48%,1.23%,Upgrade
23,Shares Outstanding (Basic),1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,Upgrade
24,Shares Outstanding (Diluted),1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,Upgrade
25,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-0.09%,Upgrade
26,EPS (Basic),0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,Upgrade
27,EPS (Diluted),0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,Upgrade
28,EPS Growth,9.20%,11.86%,-23.72%,-50.76%,-46.18%,-32.90%,-14.28%,-29.13%,-9.48%,1.32%,Upgrade
29,Free Cash Flow,-362.66,-55.41,14,136.3,-182.26,91.3,-252.17,-145.94,120.78,200.75,Upgrade
30,Free Cash Flow Per Share,-0.23,-0.04,0.01,0.09,-0.12,0.06,-0.16,-0.09,0.08,0.13,Upgrade
31,Operating Margin,28.79%,38.74%,34.68%,38.49%,28.56%,39.06%,53.06%,48.80%,53.64%,53.39%,Upgrade
32,Profit Margin,10.88%,11.03%,10.94%,9.84%,14.63%,18.94%,25.27%,29.69%,28.90%,35.45%,Upgrade
33,Free Cash Flow Margin,-182.48%,-32.86%,7.73%,80.62%,-102.73%,51.21%,-132.16%,-86.09%,62.05%,100.20%,Upgrade
34,EBITDA,63.75,64.38,70.54,65.21,56.24,70.73,105.46,79.42,110.11,104.72,Upgrade
35,D&A For EBITDA,6.52,-0.94,7.77,0.14,5.56,1.09,4.22,-3.31,5.71,-2.25,Upgrade
36,EBIT,57.23,65.32,62.77,65.07,50.68,69.64,101.24,82.73,104.4,106.97,Upgrade
