,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Revenue,501.76,442.59,357.86,473.06,465.8,467.83,415.69,388.78,557.94,649.23,514.63,437.31,561.94,505.87,211.88,228.79,99.29,125.1,157.07,148.87,Upgrade
1,Revenue Growth (YoY),7.72%,-5.39%,-13.91%,21.68%,-16.51%,-27.94%,-19.22%,-11.10%,-0.71%,28.34%,142.88%,91.14%,465.98%,304.37%,34.90%,53.69%,-35.61%,-1.25%,70.12%,30.91%,Upgrade
2,Cost of Revenue,309.45,272.47,227.29,309.32,275.74,288.97,253.87,243.09,347.93,396.04,320.59,274.06,302.85,278.94,132.32,139.27,60.31,68.48,100,93.83,Upgrade
3,Gross Profit,192.31,170.12,130.57,163.74,190.06,178.86,161.83,145.69,210.01,253.19,194.04,163.25,259.1,226.93,79.56,89.52,38.97,56.62,57.06,55.04,Upgrade
4,"Selling, General & Admin",36.59,37.29,35.83,41.42,36.75,34.45,34.17,33.75,32.74,30.97,29.3,38.37,24.96,27.58,9.64,10.03,6.56,8.38,8.41,11.27,Upgrade
5,Research & Development,86.58,80.65,85.3,89.09,98.51,80.65,66.57,66.11,82.6,90.7,61.65,44.96,80.98,85.14,39.31,27.51,25.88,35.53,24.73,29.19,Upgrade
6,Other Operating Expenses,-9.4,-3.62,-7.22,-7.27,2.12,0.09,2.51,11.98,0.74,-3.5,2.37,-21.45,1.29,1.23,-0.16,0.89,-0.03,0.69,0.1,0.73,Upgrade
7,Operating Expenses,114.8,114.17,112.76,125.2,136.09,115.93,103.42,108.41,116.03,118.81,93.93,59.06,107.45,116.18,49.15,39.09,32.6,43.66,33.16,41.06,Upgrade
8,Operating Income,77.51,55.96,17.8,38.54,53.97,62.93,58.41,37.28,93.98,134.38,100.11,104.19,151.64,110.75,30.41,50.43,6.38,12.96,23.91,13.98,Upgrade
