,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1657,1670,1793,1683,1570,1499,1352,1317,1046,867.93,850.61,798.89,958.5,376.04,415.77,769.97,628.92,635.21,622.82,591.48,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,168,-,90,Upgrade
2,Trading Asset Securities,102.27,162.38,83.65,120.85,141.22,90,150.08,211.77,220,70,90.09,120.1,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1760,1832,1876,1804,1711,1589,1503,1528,1266,937.93,940.71,918.99,958.5,376.04,415.77,769.97,628.92,803.21,622.82,681.48,Upgrade
4,Cash Growth,2.84%,15.35%,24.87%,18.00%,35.11%,69.37%,59.72%,66.32%,32.12%,149.42%,126.26%,19.35%,52.40%,-53.18%,-33.24%,12.99%,23.76%,20.82%,49.57%,-4.85%,Upgrade
5,Accounts Receivable,409.17,321.31,279.08,460.13,395.18,431.43,431.63,326.42,585.9,656.89,450.9,459.78,437.97,420.51,192.96,153.52,101.81,93.11,183.85,211.47,Upgrade
6,Other Receivables,62.95,20.71,27.05,25.21,23.34,27.23,27.08,24.02,22.75,24.09,13.6,12.94,32.15,33.58,34.16,7.32,5.78,3.58,1.33,1.23,Upgrade
7,Receivables,472.12,342.02,306.12,485.34,418.52,458.66,458.71,350.44,608.64,680.98,464.5,472.73,470.12,454.09,227.12,160.84,107.59,96.69,185.18,212.7,Upgrade
8,Inventory,498.45,514.74,438,353.06,433.17,495.62,491.99,504.21,455.02,425.72,429.22,448.29,307.94,241.97,184.42,74.23,111.86,124.32,131.01,110.35,Upgrade
9,Other Current Assets,46.27,44.18,53.36,60.86,41.16,37.43,40.51,50.7,89.11,46.49,70.93,60.17,36.32,41.83,43.73,8.8,149.08,7.52,96.15,1.19,Upgrade
10,Total Current Assets,2776,2733,2674,2703,2604,2580,2494,2434,2419,2091,1905,1900,1773,1114,871.04,1014,997.46,1032,1035,1006,Upgrade
11,"Property, Plant & Equipment",275.31,265.44,247.15,263.04,260.9,256.85,271.18,269.41,261.83,248.88,235.75,239.91,237.43,222.14,177.64,180.77,170.54,173.05,174.55,176.43,Upgrade
12,Long-Term Investments,129.25,96.81,97.84,97.84,96.57,96.92,97.24,97.24,93.41,90.41,90.61,39.15,33.91,34.21,488.21,225.25,96.72,66.37,67.58,67.58,Upgrade
13,Goodwill,271.84,271.84,271.84,271.84,271.84,271.84,271.84,271.84,271.84,271.84,271.84,271.84,273.1,273.1,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,265.24,290.15,309.15,334.58,318.03,336.41,349.54,369.27,386.65,404.03,430.21,453.68,479.5,491.03,28.18,31.66,32.35,24.28,26.43,27.02,Upgrade
15,Long-Term Deferred Charges,3.51,4.02,4.54,5.05,5.56,6.07,6.68,6.04,5.51,5.67,5.86,5.57,6.07,6.37,2.88,3.15,3.27,3.4,3.53,3.68,Upgrade
16,Other Long-Term Assets,7.2,17.79,5.42,2.22,10.41,19.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Total Assets,3729,3679,3610,3677,3567,3568,3490,3448,3438,3112,2940,2910,2803,2141,1568,1455,1300,1299,1307,1280,Upgrade
18,Accounts Payable,109.53,130.67,89.07,90.22,65.47,86.02,82.13,80.32,104.25,118.87,103.66,122.99,116.62,111.11,81.48,44.19,32.2,22.84,36.26,19.71,Upgrade
19,Accrued Expenses,55.98,39.79,29.97,79.2,67.42,57.48,30.39,72.8,69.95,71.68,25.06,61.63,81.7,59.42,14.2,32.68,24.7,23.34,12.79,28.91,Upgrade
20,Short-Term Debt,44.31,106.72,53.3,108.16,123.24,189.5,145.73,153.22,226.37,-,-,22.5,-,104.24,45.55,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,3.54,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,6.11,6.96,6.97,7.14,6.06,5.64,4.18,5.18,2.66,3.42,3.85,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,10.99,-,7.39,3.72,11.45,0.48,22.84,5.86,18.59,14.28,34.82,22.52,19.51,9.41,6.38,3.53,0.89,0.35,4.66,1.72,Upgrade
24,Current Unearned Revenue,51.53,25.45,26.35,19.63,23.25,20.12,52.54,48.89,23.81,23.63,27.28,19.33,30.71,25.22,13.02,6.41,49.15,46.73,66.3,62.58,Upgrade
25,Other Current Liabilities,4.09,3.85,3.66,6.61,3.51,4.18,2.85,4.77,1.68,3.28,3.27,15.87,5.48,6.03,3.02,3.22,0.44,10.02,1.2,10.54,Upgrade
26,Total Current Liabilities,282.53,313.45,216.7,314.67,300.39,363.41,340.65,371.04,447.32,235.17,197.95,268.37,254.02,315.43,163.65,90.03,107.38,103.28,121.2,123.46,Upgrade
27,Long-Term Debt,535.47,534.39,527.64,520.96,514.02,508.13,502.42,496.82,491,485.13,479.64,474.43,468.96,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,2.99,4.26,5.81,7.6,8.84,10.52,13.09,13.33,12.79,9.31,9.87,9.94,13.5,14.39,2.06,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,6.57,6.57,4.93,4.93,1.6,1.6,-,-,-,2.32,4.57,4.57,13.3,13.3,15.27,15.27,15.75,15.75,15.75,15.75,Upgrade
30,Long-Term Deferred Tax Liabilities,37.73,39.97,42.3,44.98,55.19,55.89,57.74,57.6,55.66,56.91,58.32,59.12,63.76,51.19,13.79,14.18,3.74,3.6,3.76,3.8,Upgrade
31,Total Liabilities,865.29,898.64,797.38,893.13,880.05,939.55,913.9,938.78,1007,788.84,750.34,816.43,813.55,394.31,194.78,119.49,126.87,122.63,140.72,143.02,Upgrade
32,Common Stock,230.87,230.78,230.78,230.59,230.48,230.35,229.97,229.62,229.54,229.19,120.23,120.23,120.22,120.14,80,80,80,80,44.44,44.44,Upgrade
33,Additional Paid-In Capital,676.7,671.73,668.91,660.37,637.32,627.91,610.69,596.85,585.4,564.67,634.58,632.26,621.34,612.49,635.49,632.77,631.77,631.14,665.94,665.94,Upgrade
34,Retained Earnings,1719,1639,1597,1561,1488,1437,1408,1350,1299,1194,1091,989.11,894.43,763.95,539.46,504.81,458.27,461.08,455.7,425.36,Upgrade
35,Treasury Stock,-70.62,-70.62,-4.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,93.73,93.73,93.73,93.73,93.74,93.74,93.75,93.75,93.75,93.76,93.81,93.85,93.85,1.4,117.68,117.68,3.88,3.88,3.88,3.88,Upgrade
37,Total Common Equity,2650,2564,2586,2546,2450,2389,2343,2270,2208,2082,1939,1835,1730,1498,1373,1335,1174,1176,1170,1140,Upgrade
38,Minority Interest,213.66,216.5,226.64,238.58,237.29,239.47,233.52,238.71,223.68,241.5,249.95,258.45,259.51,248.48,0.54,-0.09,-0.46,0.1,-3.45,-2.21,Upgrade
39,Shareholders' Equity,2864,2781,2812,2784,2687,2628,2576,2509,2432,2323,2189,2094,1989,1746,1373,1335,1173,1176,1167,1137,Upgrade
40,Total Liabilities & Equity,3729,3679,3610,3677,3567,3568,3490,3448,3438,3112,2940,2910,2803,2141,1568,1455,1300,1299,1307,1280,Upgrade
41,Total Debt,588.89,652.33,593.73,643.86,652.15,713.79,665.42,668.55,732.83,497.86,493.35,510.41,482.46,118.63,47.61,-,-,-,-,-,Upgrade
42,Net Cash (Debt),1171,1180,1283,1160,1059,874.8,837.1,859.9,533.52,440.07,447.36,408.58,476.04,257.41,368.16,769.97,628.92,803.21,622.82,681.48,Upgrade
43,Net Cash Growth,10.57%,34.89%,53.21%,34.86%,98.46%,98.79%,87.12%,110.46%,12.07%,70.96%,21.51%,-46.94%,-24.31%,-67.95%,-40.89%,12.99%,23.76%,20.82%,49.57%,-4.85%,Upgrade
44,Net Cash Per Share,5.08,5.10,5.68,5.12,4.55,3.89,3.58,3.73,2.33,1.91,1.94,1.77,2.07,1.09,1.62,3.45,2.68,3.53,2.74,3.01,Upgrade
45,Filing Date Shares Outstanding,228.66,228.57,230.78,230.59,230.48,230.35,229.97,229.62,229.54,229.19,228.44,228.44,228.42,228.27,227.92,227.92,227.92,227.92,227.92,227.92,Upgrade
46,Total Common Shares Outstanding,228.66,228.57,230.78,230.59,230.48,230.35,229.97,229.62,229.54,229.19,228.44,228.44,228.42,228.27,227.92,227.92,227.92,227.92,227.92,227.92,Upgrade
47,Working Capital,2494,2420,2457,2388,2303,2217,2153,2063,1972,1856,1707,-,1519,798.48,707.39,923.8,890.08,928.45,913.95,882.25,Upgrade
48,Book Value Per Share,11.18,11.22,10.80,10.64,10.23,9.97,9.79,9.48,9.22,8.68,8.49,8.03,7.57,6.56,6.02,5.86,5.15,5.16,5.13,5.00,Upgrade
49,Tangible Book Value,2113,2002,2005,1939,1860,1781,1721,1629,1549,1406,1237,-,977.24,733.84,1344,1304,1142,1152,1144,1113,Upgrade
50,Tangible Book Value Per Share,8.84,8.76,8.29,8.01,7.67,7.33,7.08,6.69,6.35,5.73,5.42,4.86,4.28,3.21,5.90,5.72,5.01,5.05,5.02,4.88,Upgrade
51,Buildings,-,153.33,-,153.33,-,153.33,-,153.33,-,153.33,-,-,-,153.33,-,153.33,-,153.33,-,153.33,Upgrade
52,Machinery,-,348.08,-,308.95,-,269.49,-,248.81,-,211.71,-,-,-,143.56,-,98.03,-,80.81,-,74.38,Upgrade
53,Construction In Progress,-,-,-,-,-,-,-,0.84,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
