,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,971.37,1180,1309,1109,1457,1368,1222,1340,1053,957.15,778.22,850.66,885.73,700.13,921.29,634.61,591.22,443.95,563.21,614.95,Upgrade
1,Other Revenue,-19.08,19.08,-,41.05,-22.57,22.57,-,15.49,-14.67,14.67,-,11.4,-8.46,8.46,-,57.78,-38.38,38.38,-,46.83,Upgrade
2,Revenue,952.3,1199,1309,1150,1434,1390,1222,1356,1039,971.82,778.22,862.06,877.27,708.59,921.29,692.39,552.84,482.32,563.21,661.78,Upgrade
3,Revenue Growth (YoY),-33.60%,-13.74%,7.13%,-15.19%,38.09%,43.08%,57.02%,57.27%,18.38%,37.15%,-15.53%,24.50%,58.68%,46.91%,63.58%,4.62%,34.41%,25.38%,0.83%,20.70%,Upgrade
4,Cost of Revenue,950.39,1089,1198,999.07,1290,1266,1107,1232,894.6,848.94,696.18,778.36,741.96,621.57,714.59,548.23,461.33,418.59,495.64,588.73,Upgrade
5,Gross Profit,1.91,110.1,110.86,150.71,144.06,124.66,114.5,123.68,143.91,122.88,82.04,83.7,135.31,87.01,206.7,144.16,91.51,63.73,67.57,73.05,Upgrade
6,"Selling, General & Admin",50.25,42.98,53.96,78.55,46.15,33.11,46.68,58.18,41.35,31.98,31.71,46.55,38.15,24.92,31.47,4.33,45.05,37.14,40.48,43.42,Upgrade
7,Research & Development,30.46,39.79,26.28,78.46,27.43,32.9,15.32,33.48,22.84,18.73,12.91,17.37,11.14,10.36,10.72,13.49,8.45,6.51,0.19,0.18,Upgrade
8,Other Operating Expenses,9.24,9.8,7.52,16.49,7.03,-3.47,5.64,10.38,3.09,7.36,5.13,6.42,5.62,3.06,6.58,5.13,3.37,2.26,2.53,14.45,Upgrade
9,Operating Expenses,75.5,95.47,87.54,192.09,81.88,65.92,64.86,121.29,67.37,61.97,49.75,70.65,57.21,38.79,45.87,27.91,55.13,45.33,43.2,60.94,Upgrade
10,Operating Income,-73.6,14.63,23.32,-41.38,62.18,58.74,49.64,2.4,76.53,60.91,32.29,13.05,78.1,48.22,160.82,116.25,36.39,18.41,24.37,12.11,Upgrade
11,Interest Expense,-24.49,-17.68,-16.66,-21.7,-13.8,-19,-20.72,-20.71,-15.6,-10.05,-6.97,-4.63,-32.8,-3.35,-2.45,-5.81,-3.14,-2.92,-1.8,-,Upgrade
12,Interest & Investment Income,-,7.73,1.18,1.27,2.51,-,1.36,1.31,9.54,0.14,0.87,2.48,0.74,0.28,1.35,3.25,2.06,2.31,1.08,0.38,Upgrade
13,Earnings From Equity Investments,5.95,0.26,-0.26,2.75,-2.75,0.35,-0.35,4.59,-4.59,0.4,-0.4,-,-,-,-,-,-,-,-,7,Upgrade
14,Currency Exchange Gain (Loss),-2.54,2.54,-,1.59,-9.28,9.28,-,9.86,-2.19,2.19,-,-3.68,2.11,-2.11,-,-3.52,-2.88,2.88,-,0.94,Upgrade
15,Other Non Operating Income (Expenses),-17.04,11.18,-2.84,-2.31,-4.14,-0.35,-1.73,-15.03,12.21,-7.8,6.6,0.42,-5.22,-0.46,0.08,-0.61,-0.19,-2.71,2.08,-55.14,Upgrade
16,EBT Excluding Unusual Items,-111.72,18.65,4.74,-59.77,34.72,49.01,28.2,-17.59,75.9,45.79,32.39,7.63,42.94,42.58,159.8,109.57,32.24,17.97,25.74,-34.71,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.46,-,-,-,-1.59,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-16.16,3.74,-3.74,-,-9.4,2.3,-2.3,-,-0.17,-,0.17,0.37,0.1,-,-,-,-4.92,Upgrade
19,Gain (Loss) on Sale of Assets,-1.87,0.36,1.51,6.43,-2.24,2.24,-,14.14,-11.1,11.1,-,-0.78,0.42,-0.42,-,-0.23,-0,0,-,-0.06,Upgrade
20,Asset Writedown,-11.35,-0.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-50.93,-,-,-,-43.94,Upgrade
21,Other Unusual Items,7.12,5.64,2.38,52.25,0.63,-0.63,-,20.01,-0.74,0.74,-,-0.12,2.16,-2.24,-,-0.38,-0.31,0.31,-,85.94,Upgrade
22,Pretax Income,-117.82,23.98,8.63,-17.25,36.85,46.89,28.2,7.16,66.37,55.32,32.39,6.56,45.52,40.09,160.17,56.66,31.92,18.28,25.74,0.72,Upgrade
23,Income Tax Expense,3.15,10.15,8.2,18.63,19.95,10.57,11.5,12.82,15.94,10.27,11.18,1.85,16.75,10.58,8.08,6.53,3.25,3.57,4.02,6.29,Upgrade
24,Earnings From Continuing Operations,-120.97,13.83,0.43,-35.88,16.9,36.32,16.69,-5.65,50.43,45.05,21.21,4.7,28.78,29.5,152.09,50.12,28.67,14.71,21.71,-5.57,Upgrade
25,Minority Interest in Earnings,20.77,-0.82,-3.15,-19.21,-13.77,-13.76,-6.58,-20.25,-8.15,-3.37,-1.82,-0.58,-1.27,-1.4,-1.78,-0.43,-0.94,-1.34,-1.41,-1.6,Upgrade
26,Net Income,-100.2,13,-2.72,-55.09,3.13,22.55,10.11,-25.9,42.28,41.68,19.4,4.12,27.51,28.1,150.32,49.69,27.73,13.36,20.3,-7.16,Upgrade
27,Net Income to Common,-100.2,13,-2.72,-55.09,3.13,22.55,10.11,-25.9,42.28,41.68,19.4,4.12,27.51,28.1,150.32,49.69,27.73,13.36,20.3,-7.16,Upgrade
28,Net Income Growth,-,-42.34%,-,-,-92.59%,-45.89%,-47.86%,-,53.68%,48.32%,-87.10%,-91.70%,-0.82%,110.27%,640.57%,-,317.93%,-71.21%,-,-,Upgrade
29,Shares Outstanding (Basic),1081,1102,1087,1094,1087,1090,1087,862,863,863,862,864,863,863,863,862,864,863,864,866,Upgrade
30,Shares Outstanding (Diluted),1081,1102,1087,1094,1087,1090,1087,862,863,863,862,864,863,863,863,862,864,863,864,866,Upgrade
31,Shares Change (YoY),-0.53%,1.07%,-0.06%,26.95%,25.95%,26.31%,26.14%,-0.22%,0.01%,0.06%,-0.10%,0.21%,-0.19%,0.02%,-0.09%,-0.43%,0.29%,0.40%,-0.01%,0.69%,Upgrade
32,EPS (Basic),-0.09,0.01,-0.00,-0.05,0.00,0.02,0.01,-0.03,0.05,0.05,0.02,0.00,0.03,0.03,0.17,0.06,0.03,0.02,0.02,-0.01,Upgrade
33,EPS (Diluted),-0.09,0.01,-0.00,-0.05,0.00,0.02,0.01,-0.03,0.05,0.05,0.02,0.00,0.03,0.03,0.17,0.06,0.03,0.02,0.02,-0.01,Upgrade
34,EPS Growth,-,-42.96%,-,-,-94.12%,-57.16%,-58.67%,-,53.66%,48.22%,-87.08%,-91.72%,-0.63%,110.23%,641.28%,-,316.73%,-71.32%,-,-,Upgrade
35,Free Cash Flow,-253.36,-58.31,-289.94,-119.21,-310.49,11.45,-479.32,-36.4,-542.53,-377.01,-174.4,-162.58,-404.29,-205.87,-265.47,266.1,-317.63,21.49,-106.15,7.92,Upgrade
36,Free Cash Flow Per Share,-0.23,-0.05,-0.27,-0.11,-0.29,0.01,-0.44,-0.04,-0.63,-0.44,-0.20,-0.19,-0.47,-0.24,-0.31,0.31,-0.37,0.02,-0.12,0.01,Upgrade
37,Gross Margin,0.20%,9.18%,8.47%,13.11%,10.05%,8.97%,9.37%,9.12%,13.86%,12.64%,10.54%,9.71%,15.42%,12.28%,22.44%,20.82%,16.55%,13.21%,12.00%,11.04%,Upgrade
38,Operating Margin,-7.73%,1.22%,1.78%,-3.60%,4.34%,4.22%,4.06%,0.18%,7.37%,6.27%,4.15%,1.51%,8.90%,6.81%,17.46%,16.79%,6.58%,3.82%,4.33%,1.83%,Upgrade
