,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4785,3773,3067,3626,4037,3868,3752,3689,4142,3468,3963,4163,4069,3847,3868,3889,3868,4248,4248,3331,3626,Upgrade
1,Market Cap Growth,-2.45%,-2.45%,-18.26%,-1.71%,-2.54%,11.55%,-5.32%,-11.39%,1.81%,-9.86%,2.45%,7.05%,5.18%,-9.43%,-8.93%,16.77%,6.69%,16.47%,3.60%,-25.82%,2.99%,Upgrade
2,Enterprise Value,3704,2708,1964,2594,3005,2933,2988,2894,3347,2721,3205,3483,3389,3132,3476,3372,3351,3775,4230,3546,3841,Upgrade
3,Last Close Price,4.54,3.58,2.89,3.42,3.81,3.65,3.54,3.48,3.91,3.27,3.71,3.90,3.81,3.60,3.57,3.59,3.57,3.92,3.90,3.06,3.33,Upgrade
4,PE Ratio,282.74,-,65.89,70.52,-,-17.48,-14.72,-12.38,-,-,-,47.29,-,16.03,16.37,18.20,22.05,222.30,284.78,126.04,-,Upgrade
5,Forward PE,-,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,38.56,Upgrade
6,PS Ratio,5.31,4.19,3.29,3.80,3.92,3.56,3.59,4.00,5.11,4.57,5.19,4.47,3.99,3.67,3.61,3.56,3.74,3.75,3.22,2.46,2.43,Upgrade
7,PB Ratio,1.98,1.57,1.27,1.50,1.69,1.61,1.55,1.53,1.75,-,1.48,1.52,1.51,1.42,1.44,1.44,1.45,1.69,1.70,1.32,1.44,Upgrade
8,P/TBV Ratio,1.57,1.57,1.27,1.50,1.69,1.61,1.57,1.56,1.77,-,1.50,1.54,1.53,1.45,1.47,1.47,1.48,1.72,1.73,1.35,1.47,Upgrade
9,P/FCF Ratio,87.12,68.70,-,13.71,22.76,21.78,14.01,-,122.68,53.62,-,-,20.43,18.01,14.33,-,12.96,18.31,22.00,-,39.14,Upgrade
10,P/OCF Ratio,38.84,38.84,-,13.04,21.50,19.37,12.59,-,65.64,39.24,-,-,18.93,17.22,13.73,-,12.58,17.47,20.93,-,34.15,Upgrade
11,EV/Sales Ratio,4.11,3.01,2.10,2.72,2.92,2.70,2.86,3.14,4.13,3.58,4.20,3.74,3.33,2.99,3.25,3.08,3.24,3.33,3.21,2.62,2.57,Upgrade
