,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1149,1137,1184,1156,672.67,576.17,519.42,1327,-,212.32,225.34,1360,286.13,560.14,426.17,1043,300.03,393.61,443.63,747.53,Upgrade
1,Trading Asset Securities,-,-,-,-,458.9,555.07,592.42,-,-,1015,1009,-,899.2,663.5,487.01,-,665.87,525.19,10.36,8.39,Upgrade
2,Cash & Short-Term Investments,1149,1137,1184,1156,1132,1131,1112,1327,-,1227,1235,1360,1185,1224,913.18,1043,965.89,918.8,453.99,755.92,Upgrade
3,Cash Growth,1.52%,0.52%,6.45%,-12.89%,-,-7.80%,-9.95%,-2.46%,-,0.27%,35.21%,30.45%,22.72%,33.18%,101.15%,37.96%,313.45%,23.19%,-0.88%,15.59%,Upgrade
4,Accounts Receivable,45.29,46.81,58.8,50.3,43.4,43.35,82.48,52.25,-,160.11,105.16,39.31,48.99,61.84,124.58,48.05,75.6,81.79,98.25,77.87,Upgrade
5,Other Receivables,32.24,31.32,31.03,32.2,29.45,29.72,25.79,30.24,-,32.49,34.94,32.65,31.9,32.63,33.87,35.39,32.22,35.57,43.88,40.07,Upgrade
6,Receivables,77.53,78.13,89.83,82.5,72.85,73.07,108.27,82.49,-,192.6,140.1,71.96,80.89,94.47,158.45,83.44,107.82,117.36,142.13,117.94,Upgrade
7,Inventory,320.24,337.31,328.96,308.03,308.23,278.25,310.45,276.95,-,309.38,318.87,308.69,375.99,359.99,466.83,356.58,390.47,405.47,557.82,531.11,Upgrade
8,Prepaid Expenses,-,0,-,-,-,0,-,0.05,-,0.05,-,0.01,-,0.03,-,0.01,-,0.33,-,-,Upgrade
9,Other Current Assets,19.6,19.17,20.24,21.75,29.71,22.72,16.83,12.76,-,16.69,52.56,23.94,25.3,24.78,34.23,23.07,22.69,27.5,284.1,29.04,Upgrade
10,Total Current Assets,1566,1572,1623,1568,1542,1505,1547,1699,-,1746,1746,1765,1668,1703,1573,1506,1487,1469,1438,1434,Upgrade
11,"Property, Plant & Equipment",221.6,199.32,207.41,217.38,257.48,312.45,324.29,330.94,-,226.81,240.46,252.56,239.24,249.54,260.67,180,178.08,181.9,184.71,184.43,Upgrade
12,Long-Term Investments,344.21,344.57,344.35,346.07,348.08,347.82,352.58,423.08,-,731.9,729.27,727.28,757.2,746.4,798.83,791.49,578.15,586.2,582.41,583.88,Upgrade
13,Other Intangible Assets,2.6,2.84,2.87,2.82,3.28,2.9,2.67,3.11,-,3.04,3.57,4.06,10.07,10.72,11.21,11.32,11.42,11.69,11.97,11.94,Upgrade
14,Long-Term Deferred Tax Assets,18.77,19.67,22.06,23.33,-,-,-,39.64,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Charges,31.61,33.29,34.64,35.13,14.96,10.19,11.21,12.14,-,8.54,9.49,9.01,10.19,10.17,11.3,11.46,12.58,11.24,12.37,13.49,Upgrade
16,Other Long-Term Assets,664.67,707.44,685.72,696.24,694.63,708.02,711.97,721.95,-,737.19,747.18,757.16,767.15,777.13,787.12,797.11,807.09,816.23,826.33,836.43,Upgrade
