,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,221.54,229.06,260.9,136.21,257.25,244.03,334.73,178.34,207.81,123.36,223.94,106.99,225.24,276.23,306.57,149.41,240.78,303.22,247.74,228.88,Upgrade
1,Other Revenue,-26.22,26.22,-,53.43,-29.46,30.63,3.02,68.12,-22.57,29.33,2.65,87.57,-35.81,45.26,6.68,75.58,-29.72,41,5.94,94.4,Upgrade
2,Revenue,195.32,255.28,260.9,189.64,227.79,274.66,337.75,246.46,185.24,152.69,226.59,194.56,189.42,321.49,313.25,224.99,211.05,344.22,253.68,323.28,Upgrade
3,Revenue Growth (YoY),-14.25%,-7.06%,-22.75%,-23.05%,22.97%,79.89%,49.06%,26.68%,-2.21%,-52.51%,-27.67%,-13.52%,-10.25%,-6.60%,23.49%,-30.40%,-46.77%,-9.69%,-35.43%,2.16%,Upgrade
4,Cost of Revenue,118.45,159.12,153.35,101.04,112.21,163.24,218.27,180.54,117.52,105.72,106.91,156.24,63.51,177.98,181.9,116.37,73.36,234.23,154.08,244.23,Upgrade
5,Gross Profit,76.87,96.16,107.55,88.61,115.58,111.42,119.48,65.92,67.72,46.97,119.68,38.32,125.91,143.5,131.36,108.62,137.7,109.99,99.6,79.04,Upgrade
6,"Selling, General & Admin",72.3,75.01,61.45,108.05,81.46,79.18,74.09,119.2,81.07,80.59,71.83,126.63,99.27,101.51,80.33,96.73,93.71,90.77,84.65,105.05,Upgrade
7,Research & Development,1.25,1.54,1.49,2.17,1.77,2.97,0.84,1.27,0.74,1.07,0.82,1.15,1.04,1.22,0.9,1.08,0.87,1.55,-,1.36,Upgrade
8,Other Operating Expenses,6.74,6.64,6.71,7.89,7.2,7.37,7.83,7.46,2.65,3.4,7.1,7.8,7.66,7.98,7.68,14.55,7.88,7.61,5.27,10.33,Upgrade
9,Operating Expenses,80.75,83.04,69.88,118.11,90.38,89.48,83.1,127.53,81.41,85.56,79.98,135.78,107.63,109.28,90.53,113.02,102.19,101.39,91.01,117.92,Upgrade
10,Operating Income,-3.88,13.12,37.68,-29.51,25.2,21.94,36.38,-61.61,-13.69,-38.6,39.7,-97.46,18.28,34.22,40.82,-4.41,35.51,8.6,8.59,-38.87,Upgrade
11,Interest Expense,-0.82,-0.88,-0.97,-0.97,-3.01,-2.81,-4.28,-6.71,-4.71,-4.09,-4.44,-7.88,-3.76,-3.83,-4.02,-4.05,-4.05,-3.98,-4.15,-4.28,Upgrade
12,Interest & Investment Income,0.67,5.87,3.57,19.07,2.3,2.89,6.81,18.8,12.44,2.58,0.72,15.53,7.75,1.52,2.21,13.92,7.5,6.61,2.05,7.45,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,0,-0,0,-,0,-0,0,-,-0,0,-0,-,-0,-0,0,-,-0,Upgrade
14,Other Non Operating Income (Expenses),-2.13,-0.24,-0.2,-5.49,4.16,-2.42,2.87,-0.51,-0.36,-0.26,0.5,1.97,-0.94,0.47,-2.25,4.57,-1.91,-3.7,-0.23,-0.11,Upgrade
15,EBT Excluding Unusual Items,-6.16,17.87,40.08,-16.9,28.66,19.6,41.78,-50.04,-6.33,-40.36,36.49,-87.84,21.33,32.38,36.77,10.03,37.04,7.54,6.26,-35.81,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.9,Upgrade
