,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,18.2,18.2,5.93,-,7.48,-,6.86,-,5.2,-,26.44,-,26.79,-,13.53,-,11.77,-,24.25,-,Upgrade
1,Short-Term Investments,74.53,74.53,-,-,49.76,-,-,-,65.12,-,-,-,65.17,-,-,-,62.23,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,0.35,-,0.8,-,1,-,1,-,22,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,92.73,92.73,5.93,57.24,57.24,7.21,7.21,-,71.13,27.44,27.44,-,92.96,35.53,35.53,-,74,24.25,24.25,-,Upgrade
4,Cash Growth,62.01%,1186.33%,-17.68%,-,-19.52%,-73.73%,-73.73%,-,-23.49%,-22.78%,-22.78%,-,25.61%,46.54%,46.54%,-,6.35%,-53.51%,-53.51%,-,Upgrade
5,Accounts Receivable,9.81,9.81,8.78,-,20.36,-,31.87,-,83.09,-,32.08,-,56.33,-,43.89,-,68.12,-,59.71,-,Upgrade
6,Other Receivables,17.6,17.6,4.09,-,11.56,-,6.55,-,15.94,-,6.85,-,15.26,-,8.18,-,40.7,-,4.03,-,Upgrade
7,Receivables,27.41,27.41,18.16,-,31.92,-,45.11,-,99.54,-,42.87,-,71.59,-,58.97,-,108.82,-,84.35,-,Upgrade
8,Inventory,80.26,80.26,90.46,-,97.61,-,74,-,183.41,-,75.22,-,136.78,-,91.64,-,113.53,-,88.93,-,Upgrade
9,Other Current Assets,-,-,75.79,-,0.95,-,66.75,-,7.29,-,63.21,-,-,-,74.03,-,0,-,56.6,-,Upgrade
10,Total Current Assets,200.4,200.4,190.34,-,187.71,-,193.07,-,361.36,-,208.75,-,301.33,-,260.17,-,296.35,-,254.14,-,Upgrade
11,"Property, Plant & Equipment",109.65,109.65,112.94,-,127.67,-,132.05,-,138.25,-,138.81,-,122.74,-,126.34,-,63.1,-,69.32,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,4.15,-,3.95,-,13.64,-,13.64,-,Upgrade
13,Goodwill,-,-,-,-,5.53,-,5.53,-,-,-,-,-,0.42,-,0.42,-,8.28,-,8.4,-,Upgrade
14,Other Intangible Assets,-,-,-,-,5.67,-,6.55,-,0.23,-,0.04,-,8.94,-,2.04,-,2.21,-,3.9,-,Upgrade
15,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.75,-,12.51,-,Upgrade
16,Total Assets,310.05,310.05,303.28,-,326.58,-,337.2,-,499.84,-,347.6,-,437.58,-,392.92,-,394.34,-,361.91,-,Upgrade
17,Accounts Payable,10.36,10.36,16.11,-,9.97,-,20.72,-,85.49,-,29.53,-,69.84,-,43.77,-,22.37,-,19.28,-,Upgrade
18,Accrued Expenses,6.49,6.49,5.37,-,3.58,-,3.41,-,5.54,-,4.2,-,10.9,-,6.25,-,12.75,-,5.71,-,Upgrade
19,Short-Term Debt,6.59,6.59,27.7,-,0.1,-,19.39,-,-,-,7,-,-,-,9,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,77.17,77.17,34.06,-,56.7,-,44,-,51.4,-,34.4,-,19.4,-,0.4,-,17.69,-,31.2,-,Upgrade
21,Current Portion of Leases,1.5,1.5,1.5,-,3.98,-,3.98,-,3.73,-,3.73,-,1.79,-,1.79,-,-,-,6.22,-,Upgrade
22,Current Income Taxes Payable,-,-,-,-,2.34,-,3.13,-,3.74,-,1.48,-,-1.01,-,0.08,-,0.02,-,0.04,-,Upgrade
