,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,105.78,105.78,-,119.32,99.49,86.42,-,99.76,116.01,89.2,119.24,115.35,117.38,124.41,117.75,86.34,96.75,68.52,74.27,83.73,Upgrade
1,Revenue Growth (YoY),6.32%,22.41%,-,19.60%,-14.24%,-3.11%,-,-13.52%,-1.16%,-28.30%,1.27%,33.61%,21.32%,81.55%,58.54%,3.12%,10.37%,-39.41%,-10.42%,-9.76%,Upgrade
2,Cost of Revenue,99.73,99.73,-,114.66,95.7,83.37,-,98.94,111.13,83.71,112.27,104.79,103.04,110.68,100.53,77.7,86.1,64.64,71.16,78.33,Upgrade
3,Gross Profit,6.06,6.06,-,4.65,3.8,3.05,-,0.82,4.88,5.49,6.98,10.56,14.34,13.72,17.22,8.64,10.65,3.88,3.11,5.4,Upgrade
4,"Selling, General & Admin",7.81,7.81,-,9.45,9.15,9.9,-,11.48,9.48,10.89,12.95,8.41,12.11,15.28,3.94,13.34,13.72,9.33,2.64,12.4,Upgrade
5,Research & Development,-,-,-,-,-,-,-,-,-,-,3.5,-,-,-,5.52,-,-,-,8.3,-,Upgrade
6,Operating Expenses,7.81,7.81,-,9.45,9.15,9.9,-,11.48,9.48,10.89,28.18,8.41,12.11,15.28,29.57,13.34,13.72,9.33,30.1,12.4,Upgrade
7,Operating Income,-1.75,-1.75,-,-4.8,-5.36,-6.84,-,-10.67,-4.59,-5.4,-21.2,2.15,2.23,-1.56,-12.36,-4.7,-3.07,-5.45,-27,-7.01,Upgrade
8,Interest Expense,-0.99,-0.99,-,-1.02,-0.74,-0.78,-,-0.77,-2.59,-0.74,-4.05,-0.68,-0.66,-0.07,-0.66,-0.32,-0.25,-0.42,-2.14,-0.81,Upgrade
9,Interest & Investment Income,-,-,-,-,-,-,-,-,-,-,0.43,-,-,-,0.83,-,-,-,0.54,-,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-1.94,-,-,-,-4.95,-,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,0.08,-,-,-,0.17,-,-,-,-0.08,-,Upgrade
12,Other Non Operating Income (Expenses),-0.03,-0.03,-,-0.05,-0.34,-0.08,-,2.65,0.23,0.03,-0.98,0.2,0.26,0.14,-9.14,-7.13,4.43,-0.08,-9.49,0.28,Upgrade
13,EBT Excluding Unusual Items,-2.76,-2.76,-,-5.86,-6.43,-7.71,-,-8.79,-6.95,-6.11,-24.72,1.66,1.82,-1.49,-23.09,-12.14,1.11,-5.95,-43.12,-7.54,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-0.42,-,-,-,-7.98,-,-,-,-3.75,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.07,-,-,-,-1.58,-,Upgrade
