,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,585.37,330.57,610.15,705.81,575.84,624.25,849.58,942.48,669.37,149.71,Upgrade
1,Short-Term Investments,261.8,403.74,163.57,51.74,93.89,175.31,93.15,18.2,-,83.27,Upgrade
2,Cash & Short-Term Investments,847.17,734.31,773.73,757.55,669.73,799.55,942.72,960.68,669.37,232.98,Upgrade
3,Cash Growth,9.49%,-3.07%,15.53%,-5.25%,-28.96%,-16.77%,40.84%,312.34%,987.77%,77.58%,Upgrade
4,Other Receivables,149.55,128.52,181,121.18,132.87,107.48,128.79,29.52,97.44,31.58,Upgrade
5,Receivables,149.55,128.52,181,121.18,132.87,107.48,128.79,29.52,97.44,31.58,Upgrade
6,Inventory,124.7,138.84,133.28,142.53,137.54,118.9,127.64,126.57,119.57,95.76,Upgrade
7,Other Current Assets,-,1.58,-,2.27,-,63.13,-,79.85,72.15,62.45,Upgrade
8,Total Current Assets,1121,1003,1088,1024,940.14,1089,1199,1197,958.53,422.77,Upgrade
9,"Property, Plant & Equipment",1899,1970,1995,1972,1904,1755,1481,1411,1373,1432,Upgrade
10,Long-Term Investments,142.73,201.06,262.05,292.79,300.49,268.73,294.36,324.12,-,472.28,Upgrade
11,Goodwill,-,-,-,-,-,-,-,0.9,0.9,0.9,Upgrade
12,Other Intangible Assets,150.69,135.23,121.07,103.21,83.21,67.65,62.09,46.97,66.29,51.08,Upgrade
13,Long-Term Deferred Tax Assets,91.45,89.01,87.64,81.25,55.35,9.95,-,-,-,-,Upgrade
14,Other Long-Term Assets,60.5,63.17,71.65,147.19,101.83,65.4,51.81,28.98,379.62,24.66,Upgrade
15,Total Assets,3466,3462,3625,3620,3385,3256,3089,3008,2778,2403,Upgrade
16,Accounts Payable,445.86,382.76,376,354.63,319.57,254,249.4,319.89,242.81,168.72,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,-,-,-,315.02,Upgrade
18,Current Portion of Leases,134.89,151.35,152.02,164.1,136.65,125.41,101.89,94.41,90.93,86.36,Upgrade
19,Current Income Taxes Payable,0.06,0,0.59,0.61,1.67,2.38,1.44,0.76,0.48,0.24,Upgrade
20,Current Unearned Revenue,224.15,259.39,213.87,245.8,155.25,237.5,95.18,105.97,66.1,49.35,Upgrade
21,Other Current Liabilities,226.24,193.29,227.29,203.63,183.9,177.72,149.12,184.66,200.78,134.21,Upgrade
22,Total Current Liabilities,1031,986.8,969.77,968.76,797.04,797.01,597.02,705.7,601.1,753.88,Upgrade
23,Long-Term Leases,301.43,321.45,390.23,440.4,386.94,396.63,272.67,203.8,165.25,196.57,Upgrade
24,Long-Term Deferred Tax Liabilities,2.24,1.71,1.71,1.57,1.43,1.39,1.3,1.23,1.09,1.19,Upgrade
25,Other Long-Term Liabilities,-,6.48,-,-,-,-,-,-,-,-,Upgrade
26,Total Liabilities,1335,1316,1362,1411,1185,1195,870.98,910.72,767.44,951.64,Upgrade
27,Common Stock,1805,1805,1804,1801,1795,1774,1771,1748,1747,1293,Upgrade
28,Retained Earnings,109.03,138.24,252.25,203.38,192.78,64.97,219.35,123.54,49.29,-60.02,Upgrade
29,Comprehensive Income & Other,217.22,202.1,207.02,204.44,211.53,222.64,227.23,226.45,214.95,218.24,Upgrade
30,Total Common Equity,2131,2145,2264,2209,2200,2062,2218,2098,2011,1452,Upgrade
31,Minority Interest,-,-,-,-,-,-0.52,-0.02,-,-,-,Upgrade
32,Shareholders' Equity,2131,2145,2264,2209,2200,2061,2218,2098,2011,1452,Upgrade
33,Total Liabilities & Equity,3466,3462,3625,3620,3385,3256,3089,3008,2778,2403,Upgrade
34,Total Debt,436.32,472.8,542.25,604.49,523.6,522.03,374.55,298.21,256.19,597.94,Upgrade
35,Net Cash (Debt),410.85,261.51,231.48,153.06,146.13,277.52,568.17,662.47,413.19,-364.96,Upgrade
36,Net Cash Growth,77.49%,70.86%,58.40%,-44.85%,-74.28%,-58.11%,37.51%,-,-,-,Upgrade
37,Net Cash Per Share,0.46,0.28,0.25,0.16,0.15,0.29,0.59,0.69,0.46,-0.44,Upgrade
38,Filing Date Shares Outstanding,888.55,888.55,923.82,923.09,921.61,917.01,916.32,911.27,910.81,820.73,Upgrade
39,Total Common Shares Outstanding,888.55,888.55,923.82,923.09,921.61,917.01,916.32,911.27,910.81,820.73,Upgrade
40,Working Capital,90.21,16.44,118.23,54.76,143.1,292.05,602.13,490.91,357.43,-331.11,Upgrade
41,Book Value Per Share,2.40,2.41,2.45,2.39,2.39,2.25,2.42,2.30,2.21,1.77,Upgrade
42,Tangible Book Value,1981,2010,2143,2106,2117,1994,2156,2050,1944,1400,Upgrade
43,Tangible Book Value Per Share,2.23,2.26,2.32,2.28,2.30,2.17,2.35,2.25,2.13,1.71,Upgrade
44,Land,-,931.84,-,931.84,-,798.39,-,680.39,-,680.39,Upgrade
45,Machinery,-,740.19,-,617.95,-,604.01,-,537.05,-,468.4,Upgrade
46,Construction In Progress,-,171.92,-,52.05,-,5.23,-,1.51,-,15.03,Upgrade
47,Leasehold Improvements,-,175.85,-,166.81,-,118.16,-,94.2,-,81.77,Upgrade
