,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,106.86,-,100.15,-,87.2,45.25,259.17,80.18,5.34,-,Upgrade
1,Revenue Growth (YoY),6.70%,-,14.85%,-,-66.35%,-43.57%,4752.46%,-,-98.06%,-,Upgrade
2,Cost of Revenue,93.09,-,79.83,-,83.65,84.32,219.65,118.75,2.97,-,Upgrade
3,Gross Profit,13.77,-,20.33,-,3.55,-39.07,39.52,-38.57,2.37,-,Upgrade
4,"Selling, General & Admin",11.26,-,9.51,-,36.79,48.57,55.09,41.84,57.03,-,Upgrade
5,Operating Expenses,11.26,-,9.51,-,36.79,48.57,55.09,47.47,57.03,-,Upgrade
6,Operating Income,2.51,-,10.81,-,-33.24,-87.64,-15.57,-86.04,-54.66,-,Upgrade
7,Interest Expense,-28.35,-,-28.25,-,-7.19,-3.55,-1.88,-0.91,-1.67,-,Upgrade
8,Interest & Investment Income,7.07,-,5.48,-,1.24,0.28,0.58,0.7,2.82,-,Upgrade
9,Earnings From Equity Investments,-2.66,-,-,-,-,-,-,-,-,-,Upgrade
10,Currency Exchange Gain (Loss),-0.07,-,-0.01,-,2.7,0.02,0.71,-0.73,-0.18,-,Upgrade
11,Other Non Operating Income (Expenses),-1.82,-,0.16,-,0.48,2.99,1.78,8.13,2.29,-,Upgrade
12,EBT Excluding Unusual Items,-23.32,-,-11.81,-,-36.02,-87.9,-14.38,-78.83,-51.4,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-7.54,22.71,-,-,-,Upgrade
14,Asset Writedown,-31.1,-,-9.88,-,-,-44.77,-,-0.28,-7.9,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,0.29,-,-,Upgrade
16,Pretax Income,-54.43,-,-21.69,-,-36.02,-140.22,8.33,-78.82,-59.3,-,Upgrade
17,Income Tax Expense,11,-,12.75,-,-34.81,-4.76,18.04,1.86,0.07,-,Upgrade
18,Earnings From Continuing Operations,-65.43,-,-34.44,-,-1.22,-135.46,-9.71,-80.68,-59.37,-,Upgrade
19,Earnings From Discontinued Operations,-,-,-39.3,-,-,-,-,-,-,-,Upgrade
20,Net Income to Company,-65.43,-,-73.74,-,-1.22,-135.46,-9.71,-80.68,-59.37,-,Upgrade
21,Minority Interest in Earnings,17.68,-,8.86,-,-9.33,22.26,3.77,-1.32,9.08,-,Upgrade
22,Net Income,-47.75,-,-64.88,-,-10.54,-113.2,-5.94,-82,-50.29,-,Upgrade
23,Net Income to Common,-47.75,-,-64.88,-,-10.54,-113.2,-5.94,-82,-50.29,-,Upgrade
24,Shares Outstanding (Basic),20319,-,20319,-,20319,20319,20319,20319,20319,-,Upgrade
25,Shares Outstanding (Diluted),20319,-,20319,-,20319,20319,20319,20319,20319,-,Upgrade
26,EPS (Basic),-0.00,-,-0.00,-,-0.00,-0.01,-0.00,-0.00,-0.00,-,Upgrade
27,EPS (Diluted),-0.00,-,-0.00,-,-0.00,-0.01,-0.00,-0.00,-0.00,-,Upgrade
28,Free Cash Flow,8.46,-,-22.24,-,-257.35,-38.65,-62.54,-26.68,-75.75,-,Upgrade
29,Free Cash Flow Per Share,0.00,-,-0.00,-,-0.01,-0.00,-0.00,-0.00,-0.00,-,Upgrade
30,Operating Margin,2.35%,-,10.79%,-,-38.12%,-193.70%,-6.01%,-107.30%,-1023.42%,-,Upgrade
31,Profit Margin,-44.68%,-,-64.78%,-,-12.09%,-250.18%,-2.29%,-102.26%,-941.57%,-,Upgrade
32,Free Cash Flow Margin,7.91%,-,-22.21%,-,-295.12%,-85.42%,-24.13%,-33.27%,-1418.24%,-,Upgrade
33,EBITDA,55.73,-,50.67,-,-10.25,-82.94,-13.58,-91.81,-47.47,-,Upgrade
34,D&A For EBITDA,53.22,65.45,39.86,54.72,22.99,4.71,1.98,-5.78,7.19,0.55,Upgrade
35,EBIT,2.51,-,10.81,-,-33.24,-87.64,-15.57,-86.04,-54.66,-,Upgrade
