,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,3.63,2.14,5.38,14.58,18.68,23.88,10.57,16.06,7.25,42.85,Upgrade
1,Cash & Short-Term Investments,3.63,2.14,5.38,14.58,18.68,23.88,10.57,16.06,7.25,42.85,Upgrade
2,Cash Growth,-32.56%,-85.30%,-71.21%,-38.94%,76.68%,48.67%,45.87%,-62.51%,-22.22%,360.81%,Upgrade
3,Accounts Receivable,10.5,7.61,13.63,5.41,4.18,11.92,5.15,1.01,0.42,2.78,Upgrade
4,Other Receivables,13.99,11.75,25.38,12.91,22.14,13.92,42.19,12.64,18.54,11.87,Upgrade
5,Receivables,24.49,19.36,39,18.31,26.32,25.84,47.34,13.65,18.95,14.65,Upgrade
6,Inventory,3.17,2.98,3.77,4.98,4.92,4.31,2.11,0.82,1.01,1.72,Upgrade
7,Prepaid Expenses,-,0.98,-,8.03,-,9.84,42.89,1.74,3.66,4.62,Upgrade
8,Total Current Assets,31.29,25.46,48.16,45.9,49.92,63.87,102.92,32.26,30.87,63.84,Upgrade
9,"Property, Plant & Equipment",549.02,554.95,576.26,575.27,577.32,576.76,365.97,258.91,591.59,598.37,Upgrade
10,Goodwill,33.35,33.35,33.35,33.35,33.35,33.35,46.03,-,-,-,Upgrade
11,Other Intangible Assets,792.1,774.29,791.79,753.67,731.87,694.59,921.64,714.76,1040,1687,Upgrade
12,Other Long-Term Assets,15.59,17.08,13.72,13.38,13.1,13.14,12.99,-,-,-,Upgrade
13,Total Assets,1421,1405,1463,1422,1406,1382,1450,1006,1663,2349,Upgrade
14,Accounts Payable,249.1,257.58,274.55,265.19,271.54,256.33,266.94,262.49,285.15,276.83,Upgrade
15,Accrued Expenses,1104,971.68,875.17,742.3,615.07,496.55,405.92,558.73,487.77,377.2,Upgrade
16,Short-Term Debt,399.26,389.95,398.39,378.93,323.12,348.99,-,43.73,-,-,Upgrade
17,Current Portion of Long-Term Debt,1341,1309,1206,1155,1207,1068,2418,1900,2858,2657,Upgrade
18,Current Income Taxes Payable,17.65,17.25,12.72,18.09,13.2,15.72,14.07,11.17,14.76,6.34,Upgrade
19,Current Unearned Revenue,26.23,26.49,30.28,30,29.27,33.33,-,-,-,0.06,Upgrade
20,Other Current Liabilities,5240,5162,5075,4989,4918,4833,4819,4680,5308,6658,Upgrade
21,Total Current Liabilities,8377,8134,7873,7579,7377,7052,7924,7456,8954,9975,Upgrade
22,Long-Term Debt,2326,2236,2441,2295,2219,2163,1261,1449,794.21,937.13,Upgrade
23,Long-Term Deferred Tax Liabilities,54.5,55.6,56.71,57.81,58.28,60.01,40,-,-,-,Upgrade
24,Total Liabilities,10758,10426,10370,9932,9654,9275,9225,8905,9748,10912,Upgrade
25,Common Stock,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,Upgrade
26,Additional Paid-In Capital,8375,8375,8375,8375,8375,8375,8375,8375,8375,8375,Upgrade
27,Retained Earnings,-23193,-22847,-22766,-22321,-22032,-21651,-21549,-21466,-21789,-22254,Upgrade
28,Comprehensive Income & Other,152.16,135.58,179.57,128.77,103.57,85.45,96.13,103.2,235.47,211.15,Upgrade
29,Total Common Equity,-12644,-12316,-12190,-11796,-11532,-11169,-11056,-10967,-11157,-11647,Upgrade
30,Minority Interest,207.85,194.95,182.95,185.7,183.27,176.24,180.65,-32.53,-27.71,-16.98,Upgrade
31,Shareholders' Equity,-9336,-9021,-8907,-8510,-8249,-7893,-7776,-7899,-8085,-8564,Upgrade
32,Total Liabilities & Equity,1421,1405,1463,1422,1406,1382,1450,1006,1663,2349,Upgrade
33,Total Debt,4067,3935,4046,3830,3749,3580,3679,3393,3652,3595,Upgrade
34,Net Cash (Debt),-4063,-3933,-4040,-3815,-3731,-3556,-3668,-3377,-3645,-3552,Upgrade
35,Net Cash Per Share,-0.85,-0.82,-0.85,-0.80,-0.78,-0.75,-0.77,-0.71,-0.31,-,Upgrade
36,Filing Date Shares Outstanding,4770,4770,4770,4770,4770,4770,4770,4770,4770,4770,Upgrade
37,Total Common Shares Outstanding,4770,4770,4770,4770,4770,4770,4770,4770,4770,4770,Upgrade
38,Working Capital,-8346,-8109,-7824,-7533,-7327,-6988,-7822,-7423,-8923,-9912,Upgrade
39,Book Value Per Share,-2.65,-2.58,-2.56,-2.47,-2.42,-2.34,-2.32,-2.30,-2.34,-2.44,Upgrade
40,Tangible Book Value,-13470,-13123,-13015,-12583,-12297,-11897,-12024,-11681,-12198,-13333,Upgrade
41,Tangible Book Value Per Share,-2.82,-2.75,-2.73,-2.64,-2.58,-2.49,-2.52,-2.45,-2.56,-2.79,Upgrade
42,Buildings,53.14,52.96,52.78,52.78,52.42,52.42,54.89,-,-,-,Upgrade
43,Machinery,72.54,72.3,71.54,65,64.69,63.45,53.91,2.76,2.86,3.95,Upgrade
44,Construction In Progress,31.74,30.59,31.03,119.74,120.79,132.09,151.75,158.18,196.26,188.67,Upgrade
