,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4086,949.91,397.12,3689,1212,1957,1008,2356,306.66,623.72,682.19,1508,1467,1311,3238,1083,2161,623.71,1476,1876,Upgrade
1,Other Revenue,-6.96,6.96,-,31.53,-12.72,12.72,-,57,-7.4,7.4,-,33.85,-8.27,8.27,-,15.97,-5.33,5.33,-,23.27,Upgrade
2,Revenue,4079,956.87,397.12,3721,1199,1970,1008,2413,299.26,631.12,682.19,1542,1459,1319,3238,1098,2156,629.04,1476,1899,Upgrade
3,Revenue Growth (YoY),240.21%,-51.42%,-60.59%,54.18%,300.66%,212.12%,47.73%,56.53%,-79.48%,-52.15%,-78.93%,40.36%,-32.34%,109.69%,119.37%,-42.17%,952.65%,37.29%,58.16%,309.12%,Upgrade
4,Cost of Revenue,3340,693.87,333.06,3144,960.02,1679,824.04,1891,185.08,390.23,489.33,1084,1296,870.57,2191,643.81,1786,309.01,712.06,884.28,Upgrade
5,Gross Profit,739.11,263,64.06,577.1,239.02,290.89,183.75,522.37,114.18,240.89,192.86,457.4,162.57,448.44,1047,454.68,369.59,320.03,763.96,1015,Upgrade
6,"Selling, General & Admin",92.35,95.86,63.52,241.26,100.21,63.19,61.33,98.94,46.47,40.78,67.02,36.6,86.01,4.16,182.74,65.71,42.72,48.31,45.91,119.99,Upgrade
7,Other Operating Expenses,14.8,22.05,11.94,13.8,-34.91,29.15,22.81,100.09,13.93,48.94,10.89,161.08,4.47,103.99,276.06,94.27,10.93,143.91,156.44,259.4,Upgrade
8,Operating Expenses,114.37,124.48,75.69,357.1,60.9,101.59,84.28,241.13,53.13,105.38,77.04,206.01,90.48,114.48,458.8,138.64,48.47,189.41,202.35,381.87,Upgrade
9,Operating Income,624.74,138.52,-11.63,220,178.12,189.29,99.47,281.24,61.05,135.51,115.82,251.39,72.09,333.96,587.87,316.04,321.12,130.62,561.61,633.26,Upgrade
10,Interest Expense,-68.73,-25.51,-76.7,-44.85,-44.05,-41.45,-46.4,-58.91,-53.95,-34.9,-61.95,-53.24,-24.7,-39.67,-53.34,-50.1,-47.61,-33.51,-62.67,-47.66,Upgrade
11,Interest & Investment Income,22.32,-,43.02,25.02,32.11,42.14,24.91,59.1,-,47.95,14.94,26.27,10.17,21.03,12.3,11.19,12.1,5.96,5.73,9.68,Upgrade
12,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-0.08,0.08,-,-,1.8,-1.8,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),1.31,-0.11,-1.16,-14.66,4.03,7.88,-0.84,-19.32,16.12,0.73,0.35,-2.84,1.69,-0.09,0.24,-3.69,1.4,-0.13,0.31,1.54,Upgrade
14,EBT Excluding Unusual Items,579.65,112.89,-46.47,185.51,170.21,197.87,77.14,262.1,23.21,149.21,69.25,221.58,59.25,317.02,545.28,273.44,287.01,102.93,504.99,596.83,Upgrade
15,Gain (Loss) on Sale of Investments,0.43,-4.34,-5.01,-9.86,-,-,-,-,-,-,-,2.9,-0.13,-2.76,-,-0.99,-1.42,-2.78,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.02,-,0.12,-0.11,4.38,-4.38,5.44,-,-0,-,-,0.41,0.18,-0.03,0.17,-,-,-0.02,-,Upgrade
17,Asset Writedown,-206.11,-0.01,-,-19.31,0.34,-0.04,-,-3.94,0.32,-,-,-24.33,0,-0,-,-4.49,4.48,-,-,-2.33,Upgrade
18,Other Unusual Items,-3.8,3.8,-,17.15,-3.23,3.23,-,30.91,-0.25,0.25,-,5.98,0,-0,-,12.94,-,-,-,-21.59,Upgrade
19,Pretax Income,370.16,112.36,-51.48,173.61,167.21,205.44,72.76,294.52,23.28,149.46,69.25,206.12,59.53,314.44,545.25,281.07,290.07,100.15,504.97,572.91,Upgrade
20,Income Tax Expense,126.7,15.69,1.89,107.31,46.11,49.8,17.72,68.31,8.37,33.78,22.7,7.83,33.21,17.05,167.03,-48.94,131,46.83,147.26,240.97,Upgrade
21,Earnings From Continuing Operations,243.45,96.67,-53.37,66.29,121.1,155.65,55.04,226.2,14.91,115.68,46.54,198.29,26.32,297.38,378.22,330.01,159.07,53.32,357.72,331.93,Upgrade
22,Minority Interest in Earnings,-169.74,-22.99,-5.91,-114.78,-24.76,-13.26,-25.87,-40.63,-13.11,-3.29,-11.98,-9.48,-1.08,-9.79,-2.95,-34.13,20.3,-17.88,-100.8,-110.53,Upgrade
23,Net Income,73.71,73.68,-59.28,-48.48,96.34,142.39,29.17,185.57,1.8,112.39,34.57,188.82,25.24,287.59,375.27,295.88,179.37,35.44,256.91,221.41,Upgrade
24,Net Income to Common,73.71,73.68,-59.28,-48.48,96.34,142.39,29.17,185.57,1.8,112.39,34.57,188.82,25.24,287.59,375.27,295.88,179.37,35.44,256.91,221.41,Upgrade
25,Net Income Growth,-23.49%,-48.25%,-,-,5254.95%,26.69%,-15.60%,-1.72%,-92.87%,-60.92%,-90.79%,-36.18%,-85.93%,711.53%,46.07%,33.63%,2516.96%,-78.01%,93.54%,225.07%,Upgrade
26,Shares Outstanding (Basic),969,637,803,841,776,830,804,774,803,803,804,808,803,803,803,841,729,692,692,1229,Upgrade
27,Shares Outstanding (Diluted),969,637,803,841,776,830,804,774,803,803,804,808,803,803,803,841,729,692,692,1229,Upgrade
28,Shares Change (YoY),24.94%,-23.30%,-0.05%,8.56%,-3.33%,3.38%,-0.03%,-4.18%,-0.08%,-0.03%,0.08%,-3.85%,10.17%,16.04%,16.02%,-31.63%,5.32%,0.03%,-0.02%,139.84%,Upgrade
29,EPS (Basic),0.08,0.12,-0.07,-0.06,0.12,0.17,0.04,0.24,0.00,0.14,0.04,0.23,0.03,0.36,0.47,0.35,0.25,0.05,0.37,0.18,Upgrade
30,EPS (Diluted),0.08,0.12,-0.07,-0.06,0.12,0.17,0.04,0.24,0.00,0.14,0.04,0.23,0.03,0.36,0.47,0.35,0.25,0.05,0.37,0.18,Upgrade
31,EPS Growth,-38.76%,-32.53%,-,-,5439.98%,22.55%,-15.58%,2.56%,-92.87%,-60.91%,-90.80%,-33.63%,-87.23%,599.35%,25.90%,95.45%,2384.68%,-78.02%,93.58%,35.53%,Upgrade
32,Free Cash Flow,2.92,298.4,-823.68,286.25,-1029,988.52,820.79,1908,-1966,-1666,-180.48,-2581,-1381,-400.83,1743,882.48,-163.89,167.56,-833.02,232.96,Upgrade
33,Free Cash Flow Per Share,0.00,0.47,-1.03,0.34,-1.33,1.19,1.02,2.46,-2.45,-2.07,-0.22,-3.19,-1.72,-0.50,2.17,1.05,-0.22,0.24,-1.20,0.19,Upgrade
34,Dividend Per Share,-,-,-,0.085,-,-,-,0.050,-,-,-,0.100,-,-,-,0.100,-,-,-,0.037,Upgrade
35,Dividend Growth,-,-,-,70.00%,-,-,-,-50.00%,-,-,-,0%,-,-,-,170.34%,-,-,-,-40.82%,Upgrade
36,Gross Margin,18.12%,27.49%,16.13%,15.51%,19.93%,14.77%,18.23%,21.65%,38.15%,38.17%,28.27%,29.67%,11.15%,34.00%,32.33%,41.39%,17.14%,50.88%,51.76%,53.44%,Upgrade
37,Operating Margin,15.32%,14.48%,-2.93%,5.91%,14.85%,9.61%,9.87%,11.65%,20.40%,21.47%,16.98%,16.30%,4.94%,25.32%,18.16%,28.77%,14.90%,20.76%,38.05%,33.34%,Upgrade
38,Profit Margin,1.81%,7.70%,-14.93%,-1.30%,8.03%,7.23%,2.89%,7.69%,0.60%,17.81%,5.07%,12.25%,1.73%,21.80%,11.59%,26.94%,8.32%,5.63%,17.41%,11.66%,Upgrade
39,Free Cash Flow Margin,0.07%,31.19%,-207.41%,7.69%,-85.80%,50.18%,81.44%,79.08%,-656.90%,-264.00%,-26.46%,-167.38%,-94.68%,-30.39%,53.84%,80.34%,-7.60%,26.64%,-56.44%,12.26%,Upgrade
40,EBITDA,634.8,151.26,-1.57,230.05,187.8,198.81,109.16,290.93,70.29,144.44,125.06,260.63,80.16,342.22,595.95,324.12,328.92,138.38,569.41,641.06,Upgrade
41,EBITDA Margin,15.56%,15.81%,-0.40%,6.18%,15.66%,10.09%,10.83%,12.05%,23.49%,22.89%,18.33%,16.90%,5.50%,25.94%,18.41%,29.51%,15.26%,22.00%,38.58%,33.75%,Upgrade
42,D&A For EBITDA,10.06,12.75,10.06,10.06,9.69,9.51,9.69,9.69,9.24,8.94,9.24,9.24,8.07,8.26,8.07,8.07,7.8,7.77,7.8,7.8,Upgrade
43,EBIT,624.74,138.52,-11.63,220,178.12,189.29,99.47,281.24,61.05,135.51,115.82,251.39,72.09,333.96,587.87,316.04,321.12,130.62,561.61,633.26,Upgrade
44,EBIT Margin,15.32%,14.48%,-2.93%,5.91%,14.85%,9.61%,9.87%,11.65%,20.40%,21.47%,16.98%,16.30%,4.94%,25.32%,18.16%,28.77%,14.90%,20.76%,38.05%,33.34%,Upgrade
45,Effective Tax Rate,34.23%,13.96%,-,61.81%,27.58%,24.24%,24.35%,23.19%,35.96%,22.60%,32.78%,3.80%,55.78%,5.42%,30.63%,-,45.16%,46.76%,29.16%,42.06%,Upgrade
