,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,12.84,18.59,16.62,11.46,7.43,10.09,13.34,18.08,7.61,22.67,Upgrade
1,Other Revenue,0.01,-0.08,0.08,-0.17,0.17,-0.02,0.21,0.08,0.08,0.1,Upgrade
2,Revenue,12.85,18.51,16.7,11.3,7.6,10.07,13.55,18.16,7.69,22.77,Upgrade
3,Revenue Growth (YoY),-23.03%,63.83%,119.69%,12.22%,-43.89%,-44.56%,76.19%,-20.26%,-60.37%,7.02%,Upgrade
4,Cost of Revenue,6.28,7.26,6.15,5.66,5.57,5.1,6.85,6.32,5.86,8.3,Upgrade
5,Gross Profit,6.57,11.25,10.55,5.64,2.03,4.97,6.7,11.84,1.83,14.47,Upgrade
6,"Selling, General & Admin",-,-,-,-,-,-,-,0.06,-,0.35,Upgrade
7,Other Operating Expenses,11.05,11.46,10.31,8.05,5.54,7.53,8.19,9.54,5.24,8.77,Upgrade
8,Operating Expenses,13.99,14.71,13.6,11.48,8.95,11.26,11.7,13.24,8.77,13.31,Upgrade
9,Operating Income,-7.42,-3.46,-3.05,-5.84,-6.92,-6.29,-5,-1.4,-6.94,1.16,Upgrade
10,Interest Expense,-0.03,-0.02,-0.04,-0.14,-0.02,-0.01,-0.02,-0.03,-0.04,-0.11,Upgrade
11,Interest & Investment Income,0.41,0.35,0.32,-,0.12,0.03,0.02,0.03,0.09,-,Upgrade
12,Earnings From Equity Investments,-1.1,-0.28,-0.49,1.17,3.16,3.2,4.14,5.42,4.26,1.52,Upgrade
13,Currency Exchange Gain (Loss),-0.02,-,0.02,0,0.01,-,0.02,0.13,-0.13,-0.16,Upgrade
14,Other Non Operating Income (Expenses),-,0.15,-,0.13,-,-,-,-,-,-,Upgrade
15,EBT Excluding Unusual Items,-8.15,-3.26,-3.25,-4.68,-3.66,-3.07,-0.83,4.16,-2.76,2.41,Upgrade
16,Gain (Loss) on Sale of Investments,-13.1,-12.82,3.38,-4.05,0.39,1.25,3.24,0.5,0.62,0.65,Upgrade
17,Gain (Loss) on Sale of Assets,-,-0.01,-,-0.01,-,-,-,-,-,-,Upgrade
18,Asset Writedown,-,-7.8,-,-0.9,-,2,-,-1.5,-,5,Upgrade
19,Other Unusual Items,-,-,-,-,-,0.09,-,0.08,-,-,Upgrade
20,Pretax Income,-21.25,-23.89,0.13,-9.63,-3.27,0.27,2.41,3.25,-2.14,8.06,Upgrade
21,Income Tax Expense,-,-0.55,-0.38,1.63,-0.23,-0.53,-0.43,-0.62,-0.3,0.45,Upgrade
22,Earnings From Continuing Operations,-21.25,-23.34,0.51,-11.27,-3.04,0.8,2.84,3.86,-1.83,7.61,Upgrade
23,Net Income,-21.25,-23.34,0.51,-11.27,-3.04,0.8,2.84,3.86,-1.83,7.61,Upgrade
24,Net Income to Common,-21.25,-23.34,0.51,-11.27,-3.04,0.8,2.84,3.86,-1.83,7.61,Upgrade
25,Net Income Growth,-,-,-,-,-,-79.23%,-,-49.25%,-,-8.74%,Upgrade
26,Shares Outstanding (Basic),1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,Upgrade
27,Shares Outstanding (Diluted),1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,Upgrade
28,EPS (Basic),-0.02,-0.02,0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,0.01,Upgrade
29,EPS (Diluted),-0.02,-0.02,0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,0.01,Upgrade
30,EPS Growth,-,-,-,-,-,-79.26%,-,-49.25%,-,-8.74%,Upgrade
31,Free Cash Flow,-2.44,2.05,-0.44,-1.21,-3.97,-2.43,-3.41,4.29,-5.52,4.7,Upgrade
32,Free Cash Flow Per Share,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,Upgrade
33,Operating Margin,-57.74%,-18.68%,-18.28%,-51.69%,-91.01%,-62.50%,-36.91%,-7.69%,-90.26%,5.08%,Upgrade
34,Profit Margin,-165.37%,-126.08%,3.04%,-99.72%,-40.03%,7.97%,20.95%,21.26%,-23.85%,33.41%,Upgrade
35,Free Cash Flow Margin,-18.97%,11.09%,-2.66%,-10.68%,-52.22%,-24.11%,-25.18%,23.65%,-71.75%,20.62%,Upgrade
36,EBITDA,-6.03,-1.7,-1.31,-3.92,-5.07,-4.19,-3.11,0.62,-5.04,3.27,Upgrade
37,D&A For EBITDA,1.39,1.75,1.74,1.92,1.85,2.1,1.89,2.01,1.9,2.11,Upgrade
38,EBIT,-7.42,-3.46,-3.05,-5.84,-6.92,-6.29,-5,-1.4,-6.94,1.16,Upgrade
