,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,208.72,218.42,183.1,224.07,258.23,290.29,302.11,1260,1416,1332,1511,654.95,698.23,683.93,609.47,423.55,467.99,299.12,149.71,192.12,Upgrade
1,Other Revenue,-7.36,7.36,-,29.75,-14.23,14.23,-,78.35,-,-,-,26.43,-5.23,5.23,-,14.13,-56.71,56.71,-,19.59,Upgrade
2,Revenue,201.36,225.78,183.1,253.82,243.99,304.52,302.11,1338,1416,1332,1511,681.38,693.01,689.16,609.47,437.68,411.28,355.82,149.71,211.71,Upgrade
3,Revenue Growth (YoY),-17.47%,-25.86%,-39.39%,-81.04%,-82.77%,-77.13%,-80.00%,96.42%,104.33%,93.25%,147.87%,55.68%,68.50%,93.68%,307.09%,106.73%,105.01%,97.46%,9.39%,20.60%,Upgrade
4,Cost of Revenue,91.73,99.13,90.99,115.93,131.05,79.27,115.86,456.39,459.18,426.83,464.2,218.41,202.36,237.2,207.53,144.74,98.28,81.28,36.78,44.61,Upgrade
5,Gross Profit,109.63,126.66,92.11,137.9,112.94,225.26,186.26,882,956.88,904.98,1047,462.97,490.65,451.96,401.94,292.93,313,274.54,112.93,167.1,Upgrade
6,"Selling, General & Admin",103.91,125.65,108.88,190.95,115.42,94.24,131.87,212.02,147.73,187.33,300.6,150.86,145.13,143.9,141.81,151.33,114.16,109.55,70.68,109.09,Upgrade
7,Research & Development,19.06,21.54,24.3,33.97,31.2,33.41,37.75,87.72,78.93,51.31,29.32,35.17,29.8,23.7,26.63,28.2,17.55,13.35,12.52,17.24,Upgrade
8,Other Operating Expenses,3.75,2.05,1.8,3.25,1.15,0.09,-6.82,14.29,1.74,2.62,2.65,8.63,2.6,0.01,1.64,8.63,-0.34,-0.04,-0.92,4.38,Upgrade
9,Operating Expenses,435.21,232.79,125.05,222.58,135.93,150.56,146.62,443.06,267.53,271.55,384.6,214.2,179.72,183.45,184.25,190.17,139.5,130.12,84.05,131.64,Upgrade
10,Operating Income,-325.58,-106.13,-32.94,-84.69,-22.99,74.7,39.64,438.93,689.35,633.42,661.92,248.77,310.93,268.51,217.69,102.77,173.51,144.41,28.88,35.46,Upgrade
11,Interest Expense,-0.49,-0.42,-0.46,-1.1,-1.38,-,-5.68,-4.11,-0.9,-2.01,-1.17,-3.24,-1.91,-3.36,-0.68,-0.19,-0.1,-0.4,-0.12,-0,Upgrade
12,Interest & Investment Income,10.41,12.37,3.97,20.93,3.18,24.92,1.62,11.44,5.39,15.26,4.32,9.88,7.02,-,9.31,4.44,2.89,0.94,1.58,3.34,Upgrade
13,Currency Exchange Gain (Loss),10.92,-10.92,-,-15.89,14.94,-14.94,-,-2.36,8.06,-8.06,-,0.86,0.09,-0.09,-,-0.31,0.5,-0.5,-,-0.98,Upgrade
14,Other Non Operating Income (Expenses),-1.73,4.05,-4.79,14.17,-16.6,-26.14,20.47,71.64,-48.31,-25.89,0.28,-1.05,1.41,-1.26,-0.32,1.59,-0.49,-1.4,-0.83,2.68,Upgrade
15,EBT Excluding Unusual Items,-306.46,-101.05,-34.22,-66.58,-22.85,58.53,56.05,515.54,653.59,612.72,665.34,255.22,317.53,263.81,226,108.3,176.32,143.05,29.52,40.5,Upgrade
16,Gain (Loss) on Sale of Investments,-0.01,0.04,-0.04,0.01,-0,0.07,-0.07,0.01,-0.62,0.61,0.05,0.14,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.89,0.47,0.32,0.29,-0.03,6.79,0.02,-3.8,-0.12,2.13,6.12,0.26,0.76,0.56,0.76,1.89,1.98,1.1,0.09,0.13,Upgrade
18,Asset Writedown,-20.72,-0.37,0.08,-21.18,23,-3.25,2.98,-290.91,-0.79,0.47,-0.51,-6.5,0.23,-0.2,0.05,-0.59,0.01,-0,-0,-0.11,Upgrade
19,Other Unusual Items,-1.26,1.5,0.36,3.04,-,-,-,-31.96,-,-,-,-1.44,-,-,-,2.31,-,-,-,4.71,Upgrade
20,Pretax Income,-327.56,-99.41,-33.5,-84.41,0.11,62.15,58.97,188.88,652.05,615.93,671,247.69,318.52,264.16,226.8,111.91,178.31,144.15,29.61,45.23,Upgrade
21,Income Tax Expense,-56.19,2.15,-5.7,-36.25,-27.21,19.1,12.67,-1.97,108.73,100.01,119.29,46.24,45.59,41.8,38.61,16.67,27,20.8,4.85,6.39,Upgrade
22,Earnings From Continuing Operations,-271.37,-101.56,-27.79,-48.16,27.32,43.05,46.31,190.84,543.33,515.92,551.72,201.45,272.93,222.36,188.2,95.24,151.31,123.35,24.76,38.83,Upgrade
23,Minority Interest in Earnings,86.37,38.98,13.44,16.53,21.94,14.44,19.05,46.99,-33.47,-37.33,-51.99,3.79,-17.03,-3.28,-16.26,-5.87,-7,-14.1,-5.02,3.46,Upgrade
24,Net Income,-184.99,-62.57,-14.35,-31.63,49.26,57.49,65.35,237.83,509.86,478.59,499.73,205.24,255.9,219.08,171.94,89.37,144.31,109.25,19.74,42.29,Upgrade
25,Net Income to Common,-184.99,-62.57,-14.35,-31.63,49.26,57.49,65.35,237.83,509.86,478.59,499.73,205.24,255.9,219.08,171.94,89.37,144.31,109.25,19.74,42.29,Upgrade
26,Net Income Growth,-,-,-,-,-90.34%,-87.99%,-86.92%,15.88%,99.24%,118.45%,190.64%,129.65%,77.33%,100.54%,771.05%,111.30%,219.81%,155.28%,15.57%,18.94%,Upgrade
27,Shares Outstanding (Basic),644,570,718,294,660,640,654,669,655,659,652,660,653,656,667,663,606,568,617,560,Upgrade
28,Shares Outstanding (Diluted),644,570,718,294,660,640,654,669,655,659,652,660,653,656,667,663,606,568,617,560,Upgrade
29,Shares Change (YoY),-2.48%,-10.91%,9.82%,-56.06%,0.79%,-2.93%,0.27%,1.45%,0.36%,0.42%,-2.27%,-0.54%,7.66%,15.59%,8.12%,18.51%,0.27%,-5.92%,-10.07%,-3.76%,Upgrade
30,EPS (Basic),-0.29,-0.11,-0.02,-0.11,0.07,0.09,0.10,0.36,0.78,0.73,0.77,0.31,0.39,0.33,0.26,0.13,0.24,0.19,0.03,0.08,Upgrade
31,EPS (Diluted),-0.29,-0.11,-0.02,-0.11,0.07,0.09,0.10,0.36,0.78,0.73,0.77,0.31,0.39,0.33,0.26,0.13,0.24,0.19,0.03,0.08,Upgrade
32,EPS Growth,-,-,-,-,-90.41%,-87.63%,-86.96%,14.22%,98.53%,117.54%,197.40%,130.89%,64.72%,73.49%,705.62%,78.30%,218.96%,171.35%,28.51%,23.58%,Upgrade
33,Free Cash Flow,50.56,-28.7,-107.94,69.68,44.84,-98.2,-82.04,330.83,162.87,131.74,-50.58,116.29,96.89,-72.05,-150.86,15.86,25.88,30.96,-48.52,11.01,Upgrade
34,Free Cash Flow Per Share,0.08,-0.05,-0.15,0.24,0.07,-0.15,-0.13,0.49,0.25,0.20,-0.08,0.18,0.15,-0.11,-0.23,0.02,0.04,0.05,-0.08,0.02,Upgrade
