,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3836,4349,2953,4509,5990,6233,6426,7518,7361,7829,9312,9562,8595,9256,9646,7979,8846,10679,11033,5944,5313,Upgrade
1,Market Cap Growth,-30.24%,-30.24%,-54.04%,-40.03%,-18.63%,-20.38%,-30.99%,-21.37%,-14.35%,-15.42%,-3.47%,19.83%,-2.84%,-13.33%,-12.57%,34.23%,66.50%,154.41%,252.38%,79.45%,98.71%,Upgrade
2,Enterprise Value,3117,3737,2311,3836,5316,5629,5560,6973,6815,7356,8683,8828,7868,8629,8785,6853,7720,10596,10926,6001,5370,Upgrade
3,Last Close Price,6.03,6.78,4.60,6.98,9.24,9.61,9.91,11.07,10.84,11.53,13.75,13.93,12.52,13.48,14.00,11.41,12.65,15.28,17.49,9.37,8.18,Upgrade
4,PE Ratio,-,-,-,-,-,15.21,7.38,5.82,4.26,4.62,6.47,8.10,10.09,12.57,15.44,15.50,24.39,33.84,50.98,39.64,36.07,Upgrade
5,Forward PE,27.41,30.82,20.91,17.01,23.95,21.72,10.81,5.74,4.88,7.72,9.87,10.10,12.96,13.09,21.84,22.30,16.49,16.49,16.49,16.49,16.49,Upgrade
6,PS Ratio,3.88,5.03,3.26,4.58,5.42,2.85,1.91,1.71,1.32,1.58,2.21,2.68,3.22,3.81,4.49,4.40,6.53,9.46,12.02,8.01,7.28,Upgrade
7,PB Ratio,0.85,0.95,0.60,0.89,1.17,1.21,1.25,1.43,1.41,1.54,2.07,2.37,2.47,2.91,3.38,2.91,3.49,4.29,8.48,4.89,4.48,Upgrade
8,P/TBV Ratio,1.03,1.03,0.66,0.99,1.30,1.34,1.40,1.60,1.56,1.74,2.32,2.66,2.78,3.27,3.78,3.22,3.86,4.74,10.25,5.89,5.39,Upgrade
