,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,40754.0,60848.0,59004.0,63085.0,59908.0,76843.0,94630.0,64755.0,47426,40845,Upgrade
1,Investment Securities,491163.0,485371.0,446658.0,434879.0,424393.0,373654.0,328574.0,305846.0,280588,271479,Upgrade
2,Trading Asset Securities,186037.0,162609.0,149722.0,121754.0,110753.0,103054.0,89294.0,72830.0,63279,36397,Upgrade
3,Total Investments,677200.0,647980.0,596380.0,556633.0,535146.0,476708.0,417868.0,378676.0,343867,307876,Upgrade
4,Gross Loans,947852.0,932644.0,955013.0,957217.0,987180.0,955355.0,976828.0,887538.0,818160,708058,Upgrade
5,Allowance for Loan Losses,-25757.0,-24600.0,-23911.0,-23832.0,-22300.0,-22745.0,-27445.0,-24826.0,-27303,-23601,Upgrade
6,Net Loans,922095.0,908045.0,931102.0,933385.0,964880.0,932611.0,949384.0,862712.0,790857,684457,Upgrade
7,"Property, Plant & Equipment",7195.0,7473.0,7776.0,7765.0,7458.0,7508.0,7099.0,7607.0,7391,7725,Upgrade
8,Other Intangible Assets,658.35,676.45,618.48,632.52,581.37,589.0,562.45,576.45,565.75,579.64,Upgrade
9,Accrued Interest Receivable,17099.0,25546.0,15335.0,18980.0,16358.0,8348.0,8862.0,6669.0,4067,3985,Upgrade
10,Other Receivables,411.11,321.01,286.39,275.38,319.67,313.29,314.61,317.24,305.15,242.72,Upgrade
11,Restricted Cash,57283.0,63164.0,61968.0,62454.0,61635.0,65846.0,70882.0,62257.0,64399,64106,Upgrade
12,Other Current Assets,7026.0,1146.0,612.51,451.23,458.09,363.61,374.36,286.63,283.1,334.04,Upgrade
13,Long-Term Deferred Tax Assets,14642.0,14759.0,14039.0,13105.0,11745.0,10923.0,9724.0,8665.0,7130,6365,Upgrade
14,Other Long-Term Assets,3632.0,2776.0,3437.0,2694.0,3527.0,2652.0,621.58,1002.0,1332,409.43,Upgrade
15,Total Assets,1747996.0,1732734.0,1690558.0,1659460.0,1662017.0,1582708.0,1560328.0,1393523.0,1267627,1116930,Upgrade
16,Accrued Expenses,5508.0,5634.0,5825.0,5865.0,5197.0,5519.0,6509.0,5083.0,4375,4557,Upgrade
17,Interest Bearing Deposits,1102272.0,1072740.0,1059072.0,1023623.0,1050417.0,990721.0,997340.0,876388.0,847380,715873,Upgrade
18,Total Deposits,1102272.0,1072740.0,1059072.0,1023623.0,1050417.0,990721.0,997340.0,876388.0,847380,715873,Upgrade
19,Short-Term Borrowings,188940.0,216928.0,192451.0,198538.0,93692.0,179851.0,52833.0,73558.0,39031,39084,Upgrade
20,Current Portion of Long-Term Debt,203392.0,231377.0,234922.0,222819.0,319925.0,205859.0,309086.0,279128.0,220779,209273,Upgrade
21,Current Portion of Leases,1007.0,1082.0,1092.0,1061.0,1012.0,963.22,911.78,925.05,887.89,918.38,Upgrade
22,Current Income Taxes Payable,131.96,849.13,557.19,1125.0,58.77,1225.0,1032.0,2485.0,1013,1888,Upgrade
23,Accrued Interest Payable,19592.0,20616.0,23256.0,21487.0,17543.0,16741.0,12116.0,12121.0,11320,10438,Upgrade
24,Other Current Liabilities,1031.0,3981.0,1049.0,1430.0,3388.0,4040.0,5151.0,5684.0,2071,7903,Upgrade
25,Long-Term Debt,98836.0,55952.0,48613.0,63454.0,56289.0,65158.0,63583.0,28920.0,48889,39894,Upgrade
26,Long-Term Leases,2853.0,3033.0,3263.0,3169.0,3061.0,3084.0,2836.0,3211.0,2873,3038,Upgrade
27,Long-Term Unearned Revenue,458.81,270.29,219.92,226.97,213.61,165.26,137.17,140.48,124.08,106.48,Upgrade
28,Pension & Post-Retirement Benefits,47.29,18.33,74.12,20.08,36.81,14.11,84.93,15.15,46.81,13.35,Upgrade
29,Other Long-Term Liabilities,5355.0,5850.0,5943.0,6691.0,1760.0,2802.0,1504.0,2617.0,1314,1306,Upgrade
30,Total Liabilities,1629425.0,1618331.0,1576336.0,1549509.0,1552594.0,1476144.0,1453124.0,1290277.0,1180105,1034291,Upgrade
31,Common Stock,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,14450,14450,Upgrade
32,Additional Paid-In Capital,10732.0,10732.0,10732.0,10732.0,10732.0,10732.0,10732.0,10732.0,-,-,Upgrade
33,Retained Earnings,72362.0,68665.0,68633.0,64534.0,63780.0,60922.0,58587.0,54752.0,52304,47258,Upgrade
34,Comprehensive Income & Other,17714.0,17244.0,17095.0,16923.0,17150.0,17148.0,20122.0,20000.0,20768,20931,Upgrade
35,Shareholders' Equity,118570.0,114403.0,114222.0,109951.0,109423.0,106564.0,107203.0,103246.0,87523,82639,Upgrade
36,Total Liabilities & Equity,1747996.0,1732734.0,1690558.0,1659460.0,1662017.0,1582708.0,1560328.0,1393523.0,1267627,1116930,Upgrade
37,Total Debt,495029.0,508372.0,480340.0,489041.0,473979.0,454916.0,429249.0,385743.0,312460,292207,Upgrade
38,Net Cash (Debt),-242309.0,-263772.0,-245121.0,-284875.0,-285634.0,-265601.0,-236939.0,-244783.0,-187929,-206641,Upgrade
39,Net Cash Per Share,-13.64,-14.85,-13.8,-16.04,-16.08,-14.95,-13.34,-14.03,-13.01,-14.30,Upgrade
40,Filing Date Shares Outstanding,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762,14450,Upgrade
41,Total Common Shares Outstanding,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,17762.0,14450,14450,Upgrade
42,Book Value Per Share,6.68,6.44,6.43,6.19,6.16,6.0,6.04,5.81,6.06,5.72,Upgrade
43,Tangible Book Value,117912.0,113726.0,113604.0,109319.0,108842.0,105975.0,106641.0,102669.0,86957,82059,Upgrade
44,Tangible Book Value Per Share,6.64,6.4,6.4,6.15,6.13,5.97,6.0,5.78,6.02,5.68,Upgrade
