,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21407,19990,20300,18577,17167,18776,17492,17035,17321,15297,18874,18766,18902,21059,17160,20469,17322,16820,18442,17836,23953,Upgrade
1,Market Cap Growth,6.47%,6.47%,16.05%,9.05%,-0.89%,22.74%,-7.32%,-9.22%,-8.36%,-27.36%,9.99%,-8.32%,9.12%,25.20%,-6.95%,14.76%,-27.68%,-23.09%,-6.05%,-15.07%,29.22%,Upgrade
2,Enterprise Value,57870,53279,55585,54666,51952,54582,51427,50256,51638,52444,55260,42549,41110,43000,37914,37656,37334,33513,33984,32386,37029,Upgrade
3,Last Close Price,11.63,10.67,10.09,9.18,8.54,9.49,8.53,7.87,8.12,7.20,8.06,8.12,8.44,9.60,7.37,8.53,7.16,6.98,6.99,6.64,8.80,Upgrade
4,PE Ratio,9.90,9.24,9.35,7.89,7.38,12.21,8.34,8.33,-,5.65,8.38,7.56,7.23,6.34,5.34,7.49,8.43,15.74,17.76,-,9.34,Upgrade
5,PS Ratio,2.28,2.28,2.27,1.97,1.85,2.06,1.86,1.79,1.85,1.40,1.75,1.75,1.74,1.89,1.63,2.15,2.16,2.94,3.40,3.22,3.75,Upgrade
6,PB Ratio,0.72,0.72,0.74,0.65,0.61,0.69,0.65,0.61,0.63,0.56,0.67,0.63,0.60,0.77,0.65,0.76,0.66,0.81,0.91,0.85,1.14,Upgrade
7,P/FCF Ratio,13.19,13.19,12.38,11.26,8.59,10.37,9.11,10.57,13.55,11.09,18.22,11.17,-458.61,114.98,-18.91,-,-12.52,-,-,-,-,Upgrade
8,P/OCF Ratio,5.19,5.19,5.14,4.84,4.19,4.97,4.75,4.52,5.14,3.95,4.99,5.05,5.03,5.69,6.40,9.79,15.74,-,21.41,-,14.13,Upgrade
9,EV/Sales Ratio,6.38,6.07,6.23,5.80,5.59,6.00,5.47,5.29,5.51,4.81,5.13,3.98,3.78,3.86,3.61,3.96,4.65,5.86,6.27,5.85,5.79,Upgrade
10,EV/EBITDA Ratio,12.18,11.90,12.00,11.31,10.73,11.85,11.24,11.98,12.59,11.52,12.57,8.73,8.27,7.69,6.90,7.96,9.80,11.51,11.77,10.16,9.44,Upgrade
11,EV/EBIT Ratio,25.44,24.18,23.34,21.33,20.02,22.93,21.95,20.94,22.47,19.13,20.37,15.45,13.78,11.53,10.29,12.14,16.71,24.15,25.49,-,15.73,Upgrade
12,EV/FCF Ratio,38.17,35.14,33.89,33.13,25.99,30.15,26.78,31.17,40.41,38.01,53.34,25.32,-997.44,234.78,-41.78,-,-26.99,-,-,-,-,Upgrade
13,Debt / Equity Ratio,1.19,1.19,1.16,1.16,1.17,1.24,1.28,1.11,1.25,1.28,1.26,1.16,0.98,0.87,0.88,0.87,0.75,1.10,1.00,0.86,0.80,Upgrade
14,Debt / EBITDA Ratio,7.18,6.52,7.08,6.95,8.47,5.93,6.49,6.49,11.61,6.31,9.32,7.88,6.58,4.79,4.10,4.84,2.73,5.03,7.75,15.88,4.67,Upgrade
15,Debt / FCF Ratio,21.79,21.79,19.31,19.99,16.35,18.63,17.83,19.27,26.86,25.44,34.43,20.65,-751.45,129.50,-25.61,-,-14.22,-,-,-,-,Upgrade
16,Asset Turnover,0.13,0.10,0.12,0.17,0.13,0.13,0.11,0.16,0.14,0.13,0.10,0.26,0.17,0.16,0.14,0.34,0.14,0.10,0.04,0.20,Upgrade,
17,Inventory Turnover,4.37,3.47,2.89,3.90,6.76,3.73,3.99,3.39,6.75,4.38,4.00,3.29,10.39,5.41,5.19,4.39,9.88,3.30,4.43,2.68,9.47,Upgrade
18,Quick Ratio,0.40,0.40,0.37,0.29,0.25,0.28,0.29,0.31,0.32,0.39,0.43,0.48,0.55,0.54,0.57,0.51,0.56,0.60,0.78,0.89,0.95,Upgrade
19,Current Ratio,0.60,0.60,0.49,0.42,0.35,0.39,0.38,0.41,0.40,0.50,0.53,0.65,0.68,0.72,0.72,0.67,0.72,0.80,1.05,1.13,1.17,Upgrade
20,Return on Equity (ROE),9.45%,4.87%,7.27%,11.98%,9.31%,6.76%,6.77%,-1.65%,17.07%,6.08%,5.72%,9.59%,11.65%,10.59%,9.26%,26.97%,12.72%,3.29%,-3.32%,5.26%,Upgrade,
21,Return on Assets (ROA),2.61%,2.05%,2.27%,1.29%,3.21%,2.66%,2.34%,0.48%,2.93%,2.74%,1.89%,2.22%,3.49%,3.58%,3.40%,6.21%,3.77%,1.26%,-0.52%,2.68%,Upgrade,
22,Return on Capital (ROIC),2.89%,2.27%,2.51%,1.44%,3.57%,3.04%,2.67%,0.54%,3.29%,3.06%,2.14%,2.55%,4.00%,4.15%,4.01%,7.38%,4.52%,1.55%,-0.63%,3.23%,Upgrade,
23,Return on Capital Employed (ROCE),4.14%,4.14%,4.69%,5.37%,5.44%,5.13%,5.23%,5.17%,5.00%,5.48%,5.22%,5.04%,5.36%,8.34%,8.37%,7.19%,5.43%,3.52%,3.34%,-,6.04%,Upgrade
