,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,750.68,1018,1127,1074,688.7,797.52,887.72,941.79,997.11,984.22,1248,1126,1562,1778,1977,2242,1624,368.03,506.02,662.44,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,50,-,237.14,-,-,-,-,-,51.86,50.11,50.11,Upgrade
2,Cash & Short-Term Investments,750.68,1018,1127,1074,688.7,797.52,887.72,941.79,997.11,1034,1248,1363,1562,1778,1977,2242,1624,419.89,556.12,712.55,Upgrade
3,Cash Growth,9.00%,27.59%,26.93%,14.02%,-30.93%,-22.89%,-28.86%,-30.89%,-36.18%,-41.83%,-36.89%,-39.22%,-3.80%,323.45%,255.55%,214.68%,239.56%,18.35%,192.84%,595.58%,Upgrade
4,Accounts Receivable,1807,1937,2067,2406,2539,2661,2679,3029,3057,2987,3030,3224,2826,2987,2800,3191,3234,2923,1706,1958,Upgrade
5,Other Receivables,80.56,68.51,76.42,96.94,59.8,60.31,66.85,84.83,91.31,89.65,106.3,95.85,88.55,79.7,68.56,44.04,42.71,48.53,67.26,43.81,Upgrade
6,Receivables,1888,2006,2143,2503,2599,2721,2746,3114,3148,3076,3137,3320,2915,3066,2869,3235,3276,2972,1774,2002,Upgrade
7,Inventory,990.17,860.81,608.58,518.82,1013,794.11,629.92,639.96,905.97,710.57,627.65,456.32,619.51,476.88,363.56,367.19,505.6,444.95,1117,1085,Upgrade
8,Prepaid Expenses,-,-,-,-,-,160.8,-,-,-,146.32,-,57.93,-,151.26,-,31.92,-,119.4,-,32.62,Upgrade
9,Other Current Assets,388.69,434.87,536.04,342.45,532.47,252.92,393.47,373.89,384.26,191.9,257.69,192.42,320.04,92.38,147.95,80.49,260.48,70.32,203.07,124.91,Upgrade
10,Total Current Assets,4018,4319,4415,4438,4834,4726,4657,5070,5436,5159,5270,5389,5417,5565,5358,5957,5667,4026,3649,3957,Upgrade
11,"Property, Plant & Equipment",2131,2115,2101,2126,2201,2219,2295,2214,1407,1330,1182,1149,808.11,791.87,773.47,735.32,619.8,619.85,618.11,620.54,Upgrade
