,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,14036,3432,2420,2931,3624,3584,3931,3768,3097,2799,3520,4597,3660,3691,4503,5514,6595,9108,9164,7427,6646,Upgrade
1,Market Cap Growth,-4.23%,-4.23%,-38.44%,-22.23%,17.03%,28.02%,11.65%,-18.03%,-15.39%,-24.17%,-21.81%,-16.62%,-44.51%,-59.47%,-50.87%,-25.76%,-0.77%,97.21%,108.90%,181.44%,228.74%,Upgrade
2,Enterprise Value,16184,5264,4192,5160,5853,5877,6000,5356,4684,4373,4966,5629,4691,4676,5185,5865,7470,10188,9967,7861,6997,Upgrade
3,Last Close Price,23.05,7.39,5.21,6.31,8.04,7.95,8.72,8.36,6.87,6.21,7.81,10.20,8.12,8.19,9.99,12.14,14.52,20.05,20.17,16.32,14.60,Upgrade
4,PE Ratio,-,-,-,-,-,774.63,-968.32,-,-,-,-,-7.09,-,-,14.48,13.96,16.80,24.93,23.62,19.47,20.05,Upgrade
5,Forward PE,-,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,8.44,10.34,17.98,17.98,17.98,17.86,17.08,Upgrade
6,PS Ratio,3.59,1.76,1.19,1.41,1.53,1.56,1.50,1.41,1.15,0.99,1.33,1.59,1.26,1.18,1.24,1.38,1.68,2.65,2.82,2.41,2.27,Upgrade
7,PB Ratio,3.65,1.28,0.86,1.04,1.30,1.05,1.15,1.11,0.91,0.82,1.03,1.33,1.07,0.90,1.09,1.33,1.63,2.31,2.62,2.19,2.00,Upgrade
8,P/TBV Ratio,1.53,1.53,1.03,1.24,1.54,1.44,1.58,1.53,1.25,1.13,1.42,1.84,1.49,1.48,1.78,2.17,2.68,3.82,4.75,4.07,3.80,Upgrade
9,P/FCF Ratio,35.49,-,3.61,-,8.07,-,-40.61,-,-36.96,-8.72,-,-,-,-,-,-,78.91,-,-,-,53.93,Upgrade
10,P/OCF Ratio,3.51,3.51,2.74,3.65,5.49,10.40,8.34,-,8.44,32.53,-,-26.87,-12.74,-,-,-,20.69,-,-,-,46.09,Upgrade
11,EV/Sales Ratio,8.31,2.70,2.07,2.49,2.47,2.56,2.29,2.01,1.75,1.54,1.88,1.94,1.61,1.49,1.43,1.47,1.90,2.96,3.07,2.55,2.39,Upgrade
12,EV/EBITDA Ratio,-,-,-585.13,-,-,29.89,30.31,40.91,23.82,27.60,42.24,44.16,-,12.59,10.37,9.56,12.73,18.71,17.96,14.34,15.16,Upgrade
13,EV/EBIT Ratio,-,-,-35.71,-,-,59.16,59.03,138.77,-,64.19,175.12,144.07,-,-,12.35,10.99,14.56,21.38,19.94,15.61,16.27,Upgrade
14,EV/FCF Ratio,40.92,-,6.25,-,13.04,-,-61.98,-,-55.91,-13.62,-,-,-,-,-,-,89.38,-,-,-,56.78,Upgrade
15,Debt / Equity Ratio,1.08,1.08,1.02,1.03,1.04,0.85,0.90,0.87,0.88,0.76,0.76,0.78,0.79,0.63,0.67,0.64,0.64,0.63,0.43,0.40,0.34,Upgrade
16,Debt / EBITDA Ratio,-,-,9.42,-,-,13.49,6.81,19.26,36.68,11.67,18.60,6.47,-,44.63,15.12,4.53,3.81,4.36,2.44,2.81,2.24,Upgrade
17,Debt / FCF Ratio,7.33,-,4.25,-,6.48,-,-31.93,-,-35.77,-8.05,-,-,-,-,-,-,31.03,-,-,-,9.27,Upgrade
