,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,5571,5403,5551,8163,3912,4193,4914,5138,4672,4648,5412,5125,9493,8575,8637,7578,12251,10474,6973,5083,5663,Upgrade
1,Market Cap Growth,28.86%,28.86%,12.95%,58.86%,-16.27%,-9.81%,-9.20%,0.26%,-50.79%,-45.79%,-37.34%,-32.37%,-22.51%,-18.14%,23.87%,49.08%,116.34%,118.86%,45.38%,3.94%,50.78%,Upgrade
2,Enterprise Value,5243,5068,5177,7846,3595,3936,4636,4942,4476,4457,5178,4860,9228,8250,8234,7176,11850,10209,6770,5050,5630,Upgrade
3,Last Close Price,21.18,20.54,21.07,30.83,14.77,15.83,18.53,19.29,17.54,17.46,20.33,19.36,35.86,32.39,32.63,28.48,46.05,39.37,27.39,20.15,22.45,Upgrade
4,PE Ratio,65.61,64.74,62.95,89.97,42.30,51.16,49.50,66.65,72.52,181.53,-,187.92,190.56,103.82,89.39,61.55,94.83,83.06,55.72,48.48,56.63,Upgrade
5,Forward PE,49.84,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,36.88,58.44,47.74,49.40,35.37,63.94,58.39,42.03,34.25,39.36,Upgrade
6,PS Ratio,8.37,8.26,8.36,12.21,5.68,6.55,6.64,7.37,6.90,8.08,11.23,9.76,16.92,13.59,13.08,10.36,15.99,12.99,8.36,6.33,7.11,Upgrade
7,PB Ratio,5.13,4.97,5.12,7.44,3.60,4.05,4.81,5.06,4.67,4.48,5.42,5.03,9.31,8.40,8.56,7.36,12.17,10.82,8.53,6.53,7.62,Upgrade
8,P/TBV Ratio,5.94,5.94,6.12,8.87,4.31,4.90,5.85,6.15,5.70,5.89,7.17,6.63,12.31,11.15,11.43,9.75,16.28,14.69,12.42,11.96,14.37,Upgrade
9,P/FCF Ratio,67.29,65.25,-,56.47,25.27,26.08,58.26,92.97,-178.36,-,-,-,-,-,-,-,113.77,58.14,33.10,19.72,32.02,Upgrade
