,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,17900,12830,15498,19360,14136,9833,9839,13932,12844,9398,9334,10457,12830,9106,11990,10856,10737,8395,6950,9320,Upgrade
1,Other Revenue,-538.84,538.84,-,1323,-505.44,505.44,-,1190,-450.72,450.72,-,884.79,-295.08,295.08,-,-,-221.93,221.93,-,342.97,Upgrade
2,Revenue,17361,13368,15498,20683,13631,10338,9839,15122,12393,9849,9334,11342,12535,9401,11990,10856,10515,8617,6950,9663,Upgrade
3,Revenue Growth (YoY),27.37%,29.31%,57.52%,36.77%,9.98%,4.97%,5.41%,33.33%,-1.13%,4.77%,-22.15%,4.47%,19.21%,9.09%,72.52%,12.36%,13.85%,31.52%,44.60%,10.75%,Upgrade
4,Cost of Revenue,13222,11589,13558,18175,10753,8688,8270,11790,9654,8363,8285,10958,9243,7002,9442,7808,7222,6327,5092,7331,Upgrade
5,Gross Profit,4140,1779,1940,2507,2877,1650,1569,3332,2739,1486,1049,384.15,3292,2399,2548,3049,3293,2290,1858,2332,Upgrade
6,"Selling, General & Admin",914.45,767.57,824.84,820.73,904.18,694.68,731.42,867.14,865.54,760.92,880.59,1348,1561,772.49,869.19,677.6,760.55,710.41,471.61,525.09,Upgrade
7,Research & Development,687.67,698.2,574.62,635.11,538.1,569.19,574.22,268.7,511.48,705.32,619.47,576.7,541.11,484.94,530.93,415.75,318.92,404.42,302.84,426.77,Upgrade
8,Other Operating Expenses,-9.05,145.72,69.52,369.5,37.07,26.84,-0.17,299.69,43.58,-52.5,36.87,634.8,52.52,-241.69,-74.31,492.35,35.14,-89.89,-148.42,299.58,Upgrade
