,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,127362,101034,90165,67391,65217,60552,57988,66617,51923,45513,54880,58041,114291,104045,146270,129957,134190,140809,122923,61895,57419,Upgrade
1,Market Cap Growth,66.85%,66.85%,55.49%,1.16%,25.60%,33.04%,5.66%,14.78%,-54.57%,-56.26%,-62.48%,-55.34%,-14.83%,-26.11%,18.99%,109.96%,133.70%,248.14%,349.12%,83.49%,124.61%,Upgrade
2,Enterprise Value,133589,107777,95395,76556,74382,68058,64467,78269,63575,55655,61614,65608,121858,107963,150959,140758,144991,151002,130256,75023,70546,Upgrade
3,Last Close Price,25.78,20.45,18.25,13.40,12.97,12.06,11.55,13.04,10.17,8.91,10.69,11.16,21.97,20.00,27.76,24.66,28.89,30.32,26.22,13.62,12.92,Upgrade
4,PE Ratio,33.81,26.99,27.09,20.63,21.59,18.14,17.53,22.78,21.21,-97.38,-101.13,-,-,21.85,27.64,24.90,27.41,29.38,27.09,17.95,23.26,Upgrade
5,Forward PE,24.53,24.01,21.53,18.22,17.05,17.64,18.00,20.90,13.47,13.65,11.45,9.96,16.37,14.64,20.91,19.48,23.51,29.21,36.59,18.54,27.91,Upgrade
6,PS Ratio,1.89,1.51,1.43,1.12,1.20,1.24,1.22,1.41,1.11,1.06,1.27,1.36,2.52,2.32,3.42,3.10,3.63,3.94,3.57,1.91,1.90,Upgrade
7,PB Ratio,2.69,2.13,1.96,1.44,1.40,1.35,1.32,1.50,1.17,1.07,1.32,1.38,2.67,2.36,3.40,2.98,3.17,5.43,5.03,2.53,2.56,Upgrade
8,P/TBV Ratio,2.58,2.58,2.40,1.75,1.71,1.64,1.62,1.84,1.44,1.33,1.66,1.73,3.35,2.95,4.27,3.74,4.01,6.14,5.74,2.88,2.96,Upgrade
9,P/FCF Ratio,22.69,18.00,-,28.14,16.91,-,-,24.58,22.30,-,-,80.55,-142.08,-,53.14,136.05,80.83,57.65,-,25.39,21.03,Upgrade
10,P/OCF Ratio,8.87,8.87,10.86,8.24,7.01,-,5.73,7.63,5.66,6.63,-,7.07,18.93,14.82,17.53,18.63,17.70,17.53,15.25,8.85,7.92,Upgrade
11,PEG Ratio,1.02,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.66,0.35,0.32,0.45,0.42,0.78,1.10,2.61,0.35,0.53,Upgrade
12,EV/Sales Ratio,2.00,1.61,1.51,1.27,1.37,1.39,1.35,1.66,1.36,1.30,1.43,1.54,2.69,2.41,3.53,3.35,3.93,4.22,3.78,2.32,2.33,Upgrade
13,EV/EBITDA Ratio,15.24,12.55,12.94,10.09,10.12,8.01,7.72,9.83,8.85,18.20,24.06,17.25,-,12.33,15.49,15.30,16.25,17.91,16.73,11.32,13.12,Upgrade
14,EV/EBIT Ratio,34.81,28.08,35.67,26.47,27.51,17.45,16.77,22.14,22.36,-46.44,-44.09,-,-,19.70,23.06,22.33,23.77,26.58,25.15,18.38,23.74,Upgrade
15,EV/FCF Ratio,23.80,19.20,-,31.97,19.29,-,-,28.88,27.31,-,-,91.05,-151.49,-,54.84,147.36,87.34,61.83,-,30.77,25.84,Upgrade
16,Debt / Equity Ratio,0.33,0.33,0.32,0.32,0.35,0.36,0.37,0.37,0.45,0.49,0.49,0.47,0.46,0.39,0.38,0.46,0.54,0.67,0.66,0.57,0.62,Upgrade
17,Debt / EBITDA Ratio,1.81,1.07,2.67,2.24,2.16,1.63,2.61,2.86,1.65,2.22,4.26,7.57,-,2.32,1.70,2.25,2.54,1.53,2.16,1.79,2.00,Upgrade
18,Debt / FCF Ratio,2.83,2.83,-,6.24,4.24,-,-,6.03,8.61,-,-,27.34,-24.27,-,6.01,21.13,13.74,7.11,-,5.77,5.13,Upgrade
19,Asset Turnover,0.90,0.72,0.81,1.08,0.74,0.57,0.52,0.78,0.66,0.53,0.49,0.60,0.68,0.50,0.62,0.64,0.79,0.70,0.59,0.82,Upgrade,
20,Inventory Turnover,6.71,6.96,6.79,8.08,9.53,5.45,5.16,5.11,6.64,5.32,5.03,5.33,6.95,6.13,5.08,6.18,5.36,6.76,7.37,6.37,9.01,Upgrade
21,Quick Ratio,0.91,0.91,0.96,1.09,1.10,1.03,1.01,1.07,0.97,0.95,0.97,1.07,1.10,1.10,1.19,1.43,1.02,0.74,0.71,0.71,0.66,Upgrade
22,Current Ratio,1.28,1.28,1.38,1.52,1.47,1.58,1.49,1.49,1.29,1.35,1.41,1.46,1.46,1.50,1.55,1.81,1.31,1.02,0.94,0.93,0.87,Upgrade
23,Return on Equity (ROE),13.08%,4.88%,2.71%,12.08%,9.84%,4.50%,0.60%,15.71%,10.23%,1.24%,-3.73%,-11.07%,9.19%,10.32%,11.24%,17.32%,24.61%,17.01%,15.13%,25.93%,Upgrade,
24,Return on Assets (ROA),8.14%,0.53%,1.58%,2.21%,4.57%,1.29%,0.97%,6.06%,4.32%,0.23%,-1.32%,-7.16%,3.71%,4.68%,4.81%,5.54%,10.20%,5.84%,6.81%,5.71%,Upgrade,
25,Return on Capital (ROIC),10.17%,0.65%,1.93%,2.73%,5.57%,1.55%,1.17%,7.32%,5.18%,0.27%,-1.60%,-8.78%,4.56%,5.66%,5.78%,6.89%,12.92%,7.26%,8.59%,7.34%,Upgrade,
26,Return on Capital Employed (ROCE),6.74%,6.74%,4.76%,4.97%,4.63%,6.62%,6.74%,6.19%,5.06%,-2.13%,-2.49%,-,-,9.83%,11.86%,10.81%,11.61%,16.42%,16.64%,13.74%,10.60%,Upgrade
27,Earnings Yield,2.94%,3.70%,3.69%,4.85%,4.63%,5.51%,5.70%,4.39%,4.71%,-1.03%,-0.99%,0.78%,1.81%,4.58%,3.62%,4.02%,3.65%,3.40%,3.69%,5.57%,4.30%,Upgrade
28,FCF Yield,4.41%,5.55%,2.69%,3.55%,5.91%,6.98%,8.45%,4.07%,4.48%,-3.04%,-4.20%,1.24%,-0.70%,0.61%,1.88%,0.73%,1.24%,1.73%,2.64%,3.94%,4.75%,Upgrade
29,Dividend Yield,1.07%,-,-,-,2.31%,-,-,-,1.97%,-,-,-,0.46%,-,-,-,1.21%,-,-,-,2.00%,Upgrade
30,Payout Ratio,50.53%,7.67%,285.68%,31.91%,7.26%,10.02%,220.99%,199.25%,11.37%,8.06%,630.09%,-,-,183.60%,11.33%,11.68%,9.18%,7.53%,118.47%,12.29%,3.38%,Upgrade
31,Buyback Yield / Dilution,-1.25%,4.71%,-0.21%,-1.21%,-9.53%,6.82%,-4.25%,0.84%,7.04%,-4.72%,0.64%,0.11%,-6.25%,-13.31%,-13.34%,-13.92%,-3.26%,-5.48%,-45.72%,9.94%,-5.31%,Upgrade
32,Total Shareholder Return,-0.18%,4.71%,-0.21%,-1.21%,-7.22%,6.82%,-4.25%,0.84%,9.00%,-4.72%,0.64%,0.11%,-5.79%,-13.31%,-13.34%,-13.92%,-2.04%,-5.48%,-45.72%,9.94%,-3.32%,Upgrade
