,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9512,7994,9850,10519,7045,8863,9986,11686,9177,9834,11921,10217,8180,12346,15634,19275,6691,6079,6821,5666,Upgrade
1,Trading Asset Securities,331.93,-,1.28,349.67,217.04,271.07,54.93,355.27,200,500,1202,1506,1550,400,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,9844,7994,9851,10869,7262,9134,10041,12041,9377,10334,13123,11724,9730,12746,15634,19275,6691,6079,6821,5666,Upgrade
3,Cash Growth,35.57%,-12.49%,-1.88%,-9.74%,-22.56%,-11.61%,-23.49%,2.71%,-3.63%,-18.93%,-16.06%,-39.18%,45.43%,109.69%,129.21%,240.18%,20.26%,9.21%,31.79%,26.00%,Upgrade
4,Accounts Receivable,11305,8170,7988,9421,9369,6422,6591,9026,9114,6824,6018,9818,10884,8910,8843,8244,8568,7929,5642,6838,Upgrade
5,Other Receivables,709.7,726.49,722.8,622.98,352.6,381.03,369.09,374.1,403.5,407.08,392.9,451.78,318.67,318.06,136.03,102.87,110.92,110.97,170.47,48.44,Upgrade
6,Receivables,12014,8897,8711,10044,9721,6803,6960,9400,9518,7231,6411,10269,11203,9229,8979,8347,8679,8040,5813,6886,Upgrade
7,Inventory,8289,6901,6746,6683,8567,7219,6262,6685,7513,7001,6302,6137,6468,5590,5438,6779,4864,3689,3180,3212,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,1.64,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,498.85,546.05,645.03,485.65,497.91,451.88,454.9,484.86,456.89,803.6,877.25,1085,997.32,1016,974.74,1017,890.14,912.22,828.54,865.68,Upgrade
10,Total Current Assets,30647,24337,25953,28081,26048,23609,23718,28611,26865,25370,26712,29217,28398,28580,31025,35419,21124,18720,16642,16630,Upgrade
11,"Property, Plant & Equipment",37542,36712,36637,36928,36950,36607,36588,37034,36416,35702,34892,34756,33884,32878,32731,32974,28309,27129,26050,26062,Upgrade
12,Long-Term Investments,1234,1136,1148,1155,1163,1215,1230,1244,969.21,1050,1058,1032,998.97,779.41,648.54,395.96,192.94,189.79,168.11,168.05,Upgrade
13,Goodwill,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,-,-,-,-,Upgrade
14,Other Intangible Assets,5129,5201,5225,5227,5060,5090,5148,5186,5252,5314,5450,5502,5601,5660,5719,5777,2890,2904,2922,2938,Upgrade
15,Long-Term Deferred Tax Assets,1440,1406,1285,1187,1366,1344,1341,1252,1575,1559,1495,1309,1040,927.7,978.49,998.17,402.99,436.31,410.57,424.69,Upgrade
16,Long-Term Deferred Charges,107.64,160.42,166.15,227.13,246.37,265.25,278.86,311.86,278.57,287.85,273.4,289.98,269.47,292.64,308.4,234,24.5,16.42,18.46,20.53,Upgrade
17,Other Long-Term Assets,1877,1988,1854,1694,1663,1753,1663,1737,1967,2031,1865,1536,1613,1529,1070,807.4,2341,1635,1315,784.36,Upgrade
