,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7609,7035,6011,6410,7119,7837,6508,7527,6475,6347,7491,8502,8219,8780,7674,5940,7302,10540,8621,7593,8171,Upgrade
1,Market Cap Growth,-10.23%,-10.23%,-7.63%,-14.84%,9.95%,23.47%,-13.13%,-11.47%,-21.23%,-27.71%,-2.38%,43.12%,12.56%,-16.70%,-10.99%,-21.76%,-10.63%,26.67%,-2.84%,-32.96%,6.73%,Upgrade
2,Enterprise Value,4185,3018,2146,1682,2391,2439,436,-367,-1419,-1747,-660,3869,3586,48879,46730,46045,47407,56045,50320,52612,53190,Upgrade
3,Last Close Price,2.79,2.59,2.22,2.34,2.62,2.88,2.37,2.73,2.33,2.28,2.71,3.10,2.98,3.18,2.78,2.14,2.64,3.80,3.13,2.72,2.93,Upgrade
4,PE Ratio,128.94,107.60,122.68,23.10,-,26.58,20.63,56.50,33.25,1.95,3.31,3.08,2.67,-,-0.83,-0.62,-,14.96,10.31,12.27,15.66,Upgrade
5,PS Ratio,7.18,5.99,5.97,7.33,10.94,21.58,26.29,40.97,44.07,-694.90,1.97,0.10,0.05,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,Upgrade
6,PB Ratio,1.09,0.94,0.81,0.87,0.97,1.05,0.87,1.06,0.91,0.89,1.05,1.11,1.08,2.27,0.97,0.82,1.08,0.56,0.46,0.42,0.43,Upgrade
7,P/TBV Ratio,0.94,0.94,0.81,0.87,0.97,1.05,0.87,1.06,0.91,0.89,1.05,1.21,1.19,2.31,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-10.98,-4.43,-,-,-,-,-,-,-,-,3.14,-,0.42,-,-,0.43,1.52,-,3.36,3.35,Upgrade
