,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4705,4901,3986,4395,5097,4656,4419,4673,4779,4877,5343,6364,8095,6666,6592,6470,9770,12907,5155,3880,3341,Upgrade
1,Market Cap Growth,5.26%,5.26%,-9.80%,-5.94%,6.67%,-4.52%,-17.28%,-26.57%,-40.97%,-26.84%,-18.96%,-1.64%,-17.14%,-48.35%,27.89%,66.74%,192.42%,291.09%,51.94%,-6.23%,2.45%,Upgrade
2,Enterprise Value,6582,6777,5836,6048,6751,6308,6100,6318,6424,6376,5741,6953,8685,7306,7333,7040,10340,13507,5687,4480,3941,Upgrade
3,Last Close Price,5.76,6.00,4.88,5.38,6.24,5.70,5.41,5.72,5.85,5.97,6.54,7.79,9.91,8.16,8.07,7.92,11.96,15.80,6.31,4.75,4.09,Upgrade
4,PE Ratio,-,-,-1237.59,-429.19,-,-186.36,-83.80,-77.85,-,-,-,-,-,-,-,-,1301.99,3745.34,-,-,-,Upgrade
5,Forward PE,-,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,23.47,Upgrade
6,PS Ratio,5.32,5.54,3.97,4.17,4.88,4.63,4.70,5.35,6.00,6.25,7.13,8.71,11.33,8.63,8.07,8.53,13.23,19.40,8.52,6.13,5.32,Upgrade
7,PB Ratio,3.38,2.05,1.66,1.84,2.18,1.99,1.90,2.00,2.06,2.05,2.24,7.03,8.68,4.89,4.75,4.56,6.79,8.99,3.64,3.73,3.18,Upgrade
8,P/TBV Ratio,18.34,18.34,14.41,14.14,17.83,14.45,14.29,15.37,16.11,18.10,19.40,-,-,-,-,-,-,-,-,78.59,55.27,Upgrade
