,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,118.36,93.76,90.3,104.93,72.55,98.16,93.01,113.6,102.08,107.7,103.47,39.39,47.9,117.07,75.36,44.6,140.25,129.08,79.18,30.06,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,0,-,-,-,-,-,4,-,-,50,-,-,Upgrade
2,Cash & Short-Term Investments,118.36,93.76,90.3,104.93,72.55,98.16,93.01,113.6,102.08,107.7,103.47,39.39,47.9,117.07,79.36,44.6,140.25,179.08,79.18,30.06,Upgrade
3,Cash Growth,63.14%,-4.49%,-2.91%,-7.64%,-28.93%,-8.86%,-10.11%,188.36%,113.11%,-8.00%,30.39%,-11.66%,-65.85%,-34.63%,0.23%,48.35%,449.52%,367.49%,1.55%,-70.68%,Upgrade
4,Accounts Receivable,42.26,61.93,46.55,53.9,49.96,60.43,68.37,82.41,91.41,102.93,91.12,94.85,117.68,133.31,139.16,159.07,137.58,108.21,91.62,108.54,Upgrade
5,Other Receivables,27.65,72.21,28.45,89.59,33.97,61.47,57.45,58.03,45.14,48.79,49.72,106.79,53.97,101.47,56.29,78.24,25.79,24.45,41.5,49.67,Upgrade
6,Receivables,69.91,134.14,75,143.48,83.92,121.9,125.83,140.43,136.55,151.71,140.83,201.64,171.64,234.78,195.45,237.31,163.37,132.65,133.12,158.21,Upgrade
7,Inventory,982.67,905.44,888.17,854.56,834.45,832.86,860.2,870.52,870.27,846.48,832.53,820.95,811.35,794.93,797.32,789.55,817.96,808.6,758.55,776.11,Upgrade
8,Prepaid Expenses,-,0.02,-,4.49,-,0.03,-,0.03,-,0.56,-,0.01,-,0.01,-,0.01,-,0.01,-,0.01,Upgrade
