,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1123,1110,1018,1076,1051,1278,1212,1517,-,1500,1711,2001,1421,1406,1363,1752,2144,500.27,430.48,1497,Upgrade
1,Trading Asset Securities,3.14,2.58,2.14,2.4,2.45,2.4,2.56,2.59,-,2.03,1.61,2.26,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1126,1113,1020,1078,1053,1280,1215,1520,-,1502,1712,2003,1421,1406,1363,1752,2144,500.27,430.48,1497,Upgrade
3,Cash Growth,6.98%,-13.07%,-16.08%,-29.08%,-,-14.76%,-29.04%,-24.13%,-,6.84%,25.63%,14.32%,-33.74%,181.02%,216.61%,17.07%,759.30%,38.23%,68.90%,82.78%,Upgrade
4,Accounts Receivable,780.83,788.81,772.37,853.4,815.74,784.61,752.86,835.78,-,874.83,1475,1412,1543,1556,1526,1559,1714,635.97,1430,2383,Upgrade
5,Other Receivables,8.43,7.61,64.49,10.72,12.36,13.49,58.06,12.47,-,51.19,72.29,83.16,102.19,82.84,83.68,79.03,151.5,120.9,123.76,117.32,Upgrade
6,Receivables,789.26,796.43,836.87,864.12,828.1,798.11,810.92,848.26,-,926.01,1547,1495,1645,1639,1610,1638,1865,969.44,1554,2500,Upgrade
7,Inventory,460.13,473.1,487.08,508.5,534.17,509.05,544.15,533.81,-,570.64,1178,1144,1192,1122,999.61,969.1,962.9,608.97,614.01,3963,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,3.76,-,0,-,-,-,0.03,-,-,Upgrade
9,Other Current Assets,52.56,54.32,55.47,43.36,59.59,51.9,39.38,46.48,-,90.22,157.93,126.19,154.09,457.36,435.95,150.16,436.99,86.46,428.66,509.64,Upgrade
