,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4073,4229,3500,4015,5549,4643,4818,4431,3251,3064,3031,3051,3515,2786,3159,2763,3396,3610,3494,3875,4790,Upgrade
1,Market Cap Growth,-8.92%,-8.92%,-27.35%,-9.39%,70.72%,51.55%,58.93%,45.24%,-7.52%,9.95%,-4.04%,10.41%,3.51%,-22.83%,-9.59%,-28.70%,-29.11%,-6.40%,-0.47%,-8.10%,59.18%,Upgrade
2,Enterprise Value,3781,3957,3137,3609,5144,4178,4393,3959,2778,2679,2618,2582,3056,2295,2610,2448,3081,3323,3070,3669,4584,Upgrade
3,Last Close Price,6.26,6.50,5.38,6.13,8.48,7.09,7.36,6.77,4.97,4.68,4.63,4.60,5.30,4.20,4.78,4.13,5.37,5.71,5.52,6.03,7.45,Upgrade
4,PE Ratio,-,-,-1621.47,356.61,402.77,-,143.86,141.35,-,71.46,105.05,-,103.66,-17.24,-20.58,-19.39,-,62.57,28.33,-,26.29,Upgrade
5,Forward PE,-,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,26.09,31.59,29.79,28.46,20.53,31.66,26.18,15.41,15.02,19.62,Upgrade
6,PS Ratio,7.61,6.69,5.23,6.02,8.43,6.10,5.69,4.96,3.52,2.95,3.08,3.07,3.64,3.59,3.79,3.23,4.14,3.71,3.14,3.52,3.85,Upgrade
7,PB Ratio,3.31,3.15,2.56,2.85,3.94,3.33,3.42,3.20,2.35,2.21,2.20,2.21,2.53,2.02,2.29,2.00,2.44,2.64,2.57,2.80,3.45,Upgrade
8,P/TBV Ratio,3.26,3.26,2.65,2.95,4.07,3.46,3.55,3.32,2.44,2.31,2.30,2.46,2.84,2.32,2.63,2.30,2.81,3.53,3.15,3.43,4.21,Upgrade
9,P/FCF Ratio,559.80,-,-,-,-479.62,-,-,-,-497.42,-383.99,-,-,-38.77,-,-,-,-83.89,49.89,-,-,31.07,Upgrade
10,P/OCF Ratio,143.58,-,-,-,-3166.42,-,-,-,690.04,571.81,-,-,-64.19,-,-,-,53.22,18.46,-,-,26.05,Upgrade
11,EV/Sales Ratio,5.98,6.26,4.68,5.41,7.82,5.49,5.19,4.43,3.01,2.58,2.66,2.60,3.16,2.96,3.13,2.86,3.76,3.41,2.76,3.33,3.68,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,361.71,-,-,277.21,-,55.28,91.60,78.29,110.16,-,584.65,162.65,-,40.50,20.66,-,20.52,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-1170.50,-,-,-520.86,-,107.11,401.58,240.57,443.72,-,-176.27,-,-,52.32,23.61,-,22.45,Upgrade
14,EV/FCF Ratio,519.67,-,-,-,-444.54,-,-,-,-425.14,-335.83,-,-,-33.71,-,-,-,-76.10,45.92,-,-,29.74,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.10,0.10,0.10,0.07,0.01,0.01,0.04,0.04,0.06,0.07,0.04,0.07,0.07,0.07,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,0.28,-,-,2.70,-,2.74,2.25,0.64,0.25,-,0.94,11.31,-,0.57,1.05,-,0.54,Upgrade
17,Debt / FCF Ratio,1.73,-,-,-,-1.58,-,-,-,-20.65,-18.23,-,-,-0.21,-,-,-,-2.47,0.69,-,-,0.65,Upgrade
18,Asset Turnover,0.27,0.31,0.36,0.34,0.34,0.29,0.31,0.48,0.46,0.36,0.37,0.70,0.38,0.38,0.32,0.35,0.48,0.40,0.23,0.57,Upgrade,
19,Inventory Turnover,1.47,1.06,1.33,1.39,2.06,1.40,1.17,1.08,2.20,1.82,1.58,1.44,3.32,1.84,2.50,2.12,3.16,2.91,2.30,1.35,3.46,Upgrade
20,Quick Ratio,1.85,1.85,1.79,2.01,1.97,2.09,2.14,1.79,1.71,1.78,1.70,1.63,1.62,1.78,1.85,1.87,1.88,1.69,1.64,1.54,1.66,Upgrade
21,Current Ratio,2.69,2.69,2.71,2.97,2.85,2.92,2.85,2.44,2.27,2.32,2.28,2.28,2.16,2.28,2.28,2.24,2.19,2.06,1.97,1.93,1.96,Upgrade
