,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Feb '25 Feb 27, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3991,3634,2925,3533,3999,4123,4502,5099,4502,5076,4199,4997,6448,8518,4919,5433,6051,6838,6180,7573,7840,Upgrade
1,Market Cap Growth,-11.87%,-11.87%,-35.03%,-30.72%,-11.17%,-18.76%,7.21%,2.05%,-30.19%,-40.41%,-14.63%,-8.03%,6.57%,24.56%,-20.40%,-28.25%,-22.81%,-24.95%,-37.09%,-26.76%,-6.73%,Upgrade
2,Enterprise Value,3656,3268,2632,2903,3830,3999,4385,4859,4356,4897,4169,4864,6315,8309,4577,4924,5542,6583,5828,7332,7599,Upgrade
3,Last Close Price,6.70,6.10,4.91,5.91,6.74,6.95,7.59,8.60,7.59,8.56,6.98,8.28,10.69,14.12,8.15,8.92,9.93,11.23,10.14,12.31,12.74,Upgrade
4,PE Ratio,310.22,282.44,197.10,208.35,223.89,-18.32,-20.63,-25.75,-,270.08,170.05,-,-,175.92,54.86,62.28,-,26.44,25.92,25.95,26.57,Upgrade
5,Forward PE,-,87.14,24.00,24.00,25.27,29.66,37.58,31.93,32.73,14.54,13.08,12.94,12.94,12.94,12.94,12.94,12.94,12.94,11.86,14.53,16.12,Upgrade
6,PS Ratio,4.94,4.52,3.66,4.25,4.83,6.61,7.21,7.94,7.41,6.38,5.24,6.07,7.39,10.04,4.86,5.33,6.27,6.99,6.69,6.97,6.98,Upgrade
7,PB Ratio,2.00,1.74,1.41,1.70,1.93,1.98,2.17,2.47,2.22,2.24,1.86,2.23,2.85,3.75,2.19,2.46,2.78,3.15,2.89,3.52,3.65,Upgrade
8,P/TBV Ratio,1.85,1.85,1.50,1.83,2.07,2.12,2.32,2.64,2.38,2.37,1.96,2.36,3.01,3.96,2.32,2.59,2.94,3.19,2.93,3.54,3.71,Upgrade
9,P/FCF Ratio,20.72,-,11.11,-,11.26,-420.68,-53.36,-,514.46,-,-23.58,-,-,-,-,-,22.41,20.90,-,-,-94.19,Upgrade
10,P/OCF Ratio,18.36,-,10.76,-,11.04,699.07,-64.25,-,192.92,-,-24.12,-,-,-,-,-,21.47,20.06,-,-,-123.41,Upgrade
11,EV/Sales Ratio,4.54,4.06,3.29,3.50,4.62,6.41,7.02,7.56,7.17,6.15,5.20,5.91,7.24,9.80,4.52,4.83,5.74,6.73,6.31,6.75,6.77,Upgrade
12,EV/EBITDA Ratio,-,-36.31,-,-35.04,-,-24.29,-28.33,-37.37,-,312.94,243.97,-,-,158.51,42.42,46.96,-,22.77,22.08,23.22,23.96,Upgrade
13,EV/EBIT Ratio,-,-33.79,-,-31.80,-,-22.93,-,-34.78,-,831.21,614.95,-,-,203.42,47.77,53.60,-,23.94,23.29,24.29,25.04,Upgrade
14,EV/FCF Ratio,18.98,-,10.00,-,10.79,-407.96,-51.97,-,497.78,-,-23.41,-,-,-,-,-,20.53,20.11,-,-,-91.30,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.02,0.02,0.06,0.06,0.06,0.06,0.03,0.03,0.04,0.13,0.15,0.07,0.06,0.08,0.08,0.11,0.12,0.10,0.10,Upgrade
16,Debt / EBITDA Ratio,-,0.34,-,2.02,-,4.24,4.97,6.46,-,1.08,0.64,-,-,2.04,0.83,3.04,-,0.80,1.94,4.20,0.33,Upgrade
17,Debt / FCF Ratio,0.06,-,0.16,-,0.34,-12.34,-1.49,-,6.39,-,-0.45,-,-,-,-,-,0.67,0.72,-,-,-2.69,Upgrade
18,Asset Turnover,0.17,0.16,0.18,0.77,0.16,0.20,0.18,0.46,0.16,0.21,0.11,0.68,0.16,0.25,0.19,0.66,0.39,0.25,0.10,0.68,Upgrade,
19,Inventory Turnover,1.12,0.38,0.71,0.65,4.49,0.37,0.69,0.77,3.52,0.43,0.80,0.50,4.15,0.37,0.88,1.19,6.19,1.86,1.33,0.75,4.50,Upgrade
20,Quick Ratio,4.42,4.42,4.66,4.47,4.28,3.18,3.45,3.97,4.83,5.81,5.45,3.73,3.62,4.59,4.68,4.26,4.24,3.71,3.35,3.56,3.50,Upgrade
21,Current Ratio,6.68,6.68,6.52,6.13,4.90,4.40,4.60,5.04,5.61,7.41,6.70,4.42,4.04,5.82,5.65,4.94,4.58,4.31,3.81,3.92,3.69,Upgrade
22,Return on Equity (ROE),0.54%,0.37%,0.50%,1.88%,1.17%,0.75%,0.24%,-43.41%,2.05%,5.13%,-3.51%,0.16%,3.06%,6.36%,1.93%,-2.21%,10.97%,5.35%,1.21%,32.46%,Upgrade,
23,Return on Assets (ROA),0.74%,-0.89%,0.34%,-9.64%,0.45%,-0.08%,0.25%,-18.13%,1.39%,2.22%,-1.52%,-1.36%,1.43%,3.16%,1.09%,-1.85%,6.38%,2.70%,0.88%,15.05%,Upgrade,
24,Return on Capital (ROIC),0.84%,-1.02%,0.39%,-11.21%,0.53%,-0.09%,0.29%,-20.44%,1.55%,2.47%,-1.70%,-1.53%,1.60%,3.55%,1.23%,-2.11%,7.32%,3.14%,1.03%,17.91%,Upgrade,
25,Return on Capital Employed (ROCE),-,-4.60%,-,-4.39%,-,-8.35%,-,-6.75%,-,0.26%,0.30%,-,-,1.78%,4.25%,4.15%,-,12.66%,11.71%,14.03%,14.15%,Upgrade
26,Earnings Yield,0.32%,0.35%,0.51%,0.48%,0.45%,-5.46%,-4.85%,-3.88%,-4.87%,0.37%,0.59%,0.58%,0.90%,0.57%,1.82%,1.61%,1.36%,3.78%,3.86%,3.85%,3.76%,Upgrade
27,FCF Yield,4.83%,5.30%,9.00%,4.69%,8.88%,-0.24%,-1.87%,-0.33%,0.19%,-2.47%,-4.24%,-6.39%,-6.00%,-2.98%,1.68%,2.46%,4.46%,4.79%,0.43%,-0.17%,-1.06%,Upgrade
28,Dividend Yield,0.22%,-,-,-,0.22%,-,-,-,-,-,-,-,0.19%,-,-,-,-,-,-,-,0.78%,Upgrade
29,Payout Ratio,222.57%,3.26%,247.89%,19.54%,503.68%,22.74%,17.12%,27.00%,-,4.84%,48.14%,-,-,26.13%,-,11.03%,-,10.00%,212.60%,-,2.06%,Upgrade
30,Buyback Yield / Dilution,0.30%,2.65%,1.11%,-2.09%,-0.57%,-1.59%,-0.37%,0.67%,-12.81%,1.69%,-0.83%,0.95%,16.88%,-1.13%,2.24%,-0.22%,-0.77%,0.15%,-0.87%,0.17%,-0.39%,Upgrade
31,Total Shareholder Return,0.53%,2.65%,1.11%,-2.09%,-0.35%,-1.59%,-0.37%,0.67%,-12.81%,1.69%,-0.83%,0.95%,17.07%,-1.13%,2.24%,-0.22%,-0.77%,0.15%,-0.87%,0.17%,0.40%,Upgrade
