,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,2034,1942,2241,2132,1835,1710,1273,816.79,866,460.27,359.83,225.11,236.32,164.6,260.11,232.45,142.38,293.61,467.56,140.23,Upgrade
1,Trading Asset Securities,0.63,-,23.15,0.12,4.81,13.35,24.32,10.13,47.44,108.33,132.71,121.59,116.76,134.44,143.05,135.47,192.24,70,0.1,12.14,Upgrade
2,Cash & Short-Term Investments,2034,1942,2264,2132,1840,1723,1297,826.92,913.44,568.61,492.54,346.7,353.08,299.04,403.16,367.92,334.62,363.61,467.66,152.37,Upgrade
3,Cash Growth,10.57%,12.68%,74.49%,157.84%,101.42%,203.04%,163.43%,138.51%,158.71%,90.14%,22.17%,-5.77%,5.52%,-17.76%,-13.79%,141.46%,137.44%,-,559.47%,72.42%,Upgrade
4,Accounts Receivable,4533,5266,4786,4295,3735,2656,2307,2424,1633,1614,1304,1088,1263,1298,1266,1059,959.94,727.4,620.91,594.22,Upgrade
5,Other Receivables,2.42,3.54,2.52,2.11,7.43,5.72,1.04,0.87,0.83,0.71,0.73,0.53,0.53,0.69,0.72,0.61,0.54,0.4,0.22,0.13,Upgrade
6,Receivables,4535,5269,4788,4297,3742,2661,2308,2425,1634,1615,1305,1089,1264,1299,1267,1060,960.49,727.8,621.13,594.35,Upgrade
7,Inventory,442.84,590.33,664.64,426.39,602.19,486.46,440.23,425.66,362.44,348.07,418.55,278.29,368.1,296.95,211.46,298.39,197.46,162.54,125.41,190.74,Upgrade
8,Prepaid Expenses,-,-,8.85,-,-,-,6.89,-,4.68,-,7.28,-,-,-,-,-,-,-,-,-,Upgrade
