,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,4930,4493,4055,3830,4593,8791,7087,8297,4926,4165,4747,4607,4432,7154,5018,4351,3272,4037,4745,5311,3578,Upgrade
1,Market Cap Growth,-48.89%,-48.89%,-42.79%,-53.84%,-6.77%,111.10%,49.30%,80.12%,11.17%,-41.78%,-5.41%,5.86%,35.45%,77.18%,5.76%,-18.07%,-8.57%,3.70%,-,-,-,Upgrade
2,Enterprise Value,4723,4287,3806,3531,4355,8553,6937,8178,4760,3955,4450,4242,4035,6673,4377,3662,2316,3081,3828,4330,3393,Upgrade
3,Last Close Price,52.11,47.50,42.86,40.39,47.97,91.81,74.02,86.66,51.91,43.88,50.13,49.01,46.81,75.58,53.02,46.21,34.62,42.73,50.21,56.21,37.72,Upgrade
4,PE Ratio,35.69,32.47,31.99,33.85,44.41,81.85,64.67,93.56,59.54,54.23,58.07,53.96,47.21,78.38,79.42,83.12,55.40,91.14,95.04,87.91,64.77,Upgrade
5,Forward PE,20.60,20.39,20.86,18.76,19.65,39.38,38.56,46.46,24.54,24.09,27.26,24.70,25.79,45.12,22.56,22.56,22.56,-,-,-,-,Upgrade
6,PS Ratio,3.39,3.08,2.91,3.06,3.88,7.17,5.58,7.02,4.13,3.55,4.16,3.92,3.63,5.96,4.48,4.16,3.22,4.73,6.45,8.09,7.23,Upgrade
7,PB Ratio,2.46,2.24,2.02,1.95,2.32,4.49,3.66,4.38,2.64,2.27,2.66,2.61,2.53,4.14,2.97,2.64,2.00,2.50,2.98,3.35,2.27,Upgrade
8,P/TBV Ratio,2.38,2.38,2.14,2.07,2.47,4.78,3.90,4.68,2.83,2.43,2.84,2.79,2.71,4.45,3.08,2.74,2.08,2.52,3.01,3.38,2.29,Upgrade
9,P/FCF Ratio,-,-,-,-,23.67,59.52,289.79,-57.96,-,-,-,-,-,-,-,-,-,-42.64,-42.10,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,16.47,37.57,69.95,-117.87,-,-,-,-,-79.04,-44.07,-,-,-,44.23,67.07,-77.95,-,Upgrade
11,EV/Sales Ratio,3.24,2.94,2.73,2.82,3.68,6.98,5.46,6.91,3.99,3.37,3.90,3.61,3.30,5.56,3.90,3.50,2.28,3.61,5.20,6.60,6.85,Upgrade
12,EV/EBITDA Ratio,28.19,-,25.08,28.42,36.82,-,50.93,96.17,62.06,-,54.36,44.92,35.28,64.47,47.70,49.92,29.97,-,92.70,128.16,190.77,Upgrade
13,EV/EBIT Ratio,35.00,-,32.04,38.83,51.97,-,68.65,158.26,106.07,-,83.00,-,44.11,79.02,57.19,62.53,34.81,-,121.79,177.95,396.85,Upgrade
14,EV/FCF Ratio,-,-,-,-,22.45,57.91,283.63,-57.13,-,-,-,-,-,-,-,-,-,-32.54,-33.97,-,-,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.07,0.07,0.07,0.09,0.12,0.11,0.07,0.08,0.06,0.06,0.03,0.03,0.03,0.08,Upgrade
16,Debt / EBITDA Ratio,0.47,-,0.18,0.65,0.51,35.71,0.39,1.34,0.71,2.87,1.44,3.59,1.37,1.15,0.84,0.67,1.00,-,0.54,0.41,7.54,Upgrade
17,Debt / FCF Ratio,-,-,-,-,0.43,0.81,5.09,-0.91,-,-,-,-,-,-,-,-,-,-0.53,-0.44,-,-,Upgrade
18,Asset Turnover,-,0.71,0.52,0.40,0.51,0.55,0.45,0.49,0.60,0.40,0.45,0.47,0.58,0.49,0.57,0.46,0.48,0.41,0.59,0.20,Upgrade,
19,Inventory Turnover,-,-,1.37,1.19,0.89,1.41,1.01,1.08,1.10,1.40,0.83,1.21,1.24,1.53,1.14,1.57,1.30,1.69,1.45,2.25,0.71,Upgrade
20,Quick Ratio,-,-,1.63,1.35,1.80,1.82,1.85,1.69,1.72,1.67,1.47,1.55,1.78,1.85,1.85,1.87,2.04,2.41,2.89,3.19,3.52,Upgrade
21,Current Ratio,-,-,2.87,2.72,3.39,3.18,3.35,3.35,3.34,3.25,3.01,2.88,3.10,3.21,3.08,2.98,3.22,3.35,3.89,4.12,4.61,Upgrade
22,Return on Equity (ROE),8.13%,9.39%,5.18%,5.17%,4.25%,7.27%,3.91%,6.57%,5.68%,3.10%,2.86%,5.57%,7.13%,4.21%,5.16%,5.31%,0.57%,1.70%,7.07%,1.77%,Upgrade,
23,Return on Assets (ROA),-,9.26%,1.19%,3.23%,-2.58%,7.29%,0.54%,4.02%,-1.52%,2.26%,-0.16%,3.17%,0.31%,4.17%,2.16%,2.59%,-0.59%,2.54%,3.46%,0.25%,Upgrade,
24,Return on Capital (ROIC),-1.18%,12.06%,1.51%,3.96%,-3.14%,8.78%,0.65%,4.92%,-1.90%,2.85%,-0.20%,3.93%,0.39%,5.43%,2.85%,3.36%,-0.76%,3.17%,4.16%,0.28%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,5.80%,4.54%,4.14%,-,5.10%,2.66%,2.34%,-,2.84%,-,4.91%,4.71%,4.35%,3.39%,3.86%,-,1.95%,1.52%,0.54%,Upgrade
26,Earnings Yield,2.81%,3.08%,3.13%,2.95%,2.25%,1.22%,1.55%,1.07%,1.68%,1.84%,1.72%,1.85%,2.12%,1.28%,1.26%,1.20%,1.81%,1.10%,1.05%,1.14%,1.54%,Upgrade
27,FCF Yield,-,0.54%,4.05%,4.22%,1.68%,0.35%,-1.73%,-3.95%,-4.61%,-3.71%,-5.35%,-5.68%,-5.28%,-7.06%,-3.35%,-4.74%,-2.35%,-2.38%,-3.85%,-3.21%,Upgrade,
28,Dividend Yield,0.65%,-,-,-,-,0.38%,-,-,-,0.57%,-,-,-,0.40%,-,-,-,0.34%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,0.60%,117.52%,2.82%,9.66%,1.25%,129.10%,2.25%,3.83%,9.84%,219.76%,3.05%,3.35%,2.02%,63.85%,2.25%,14.93%,2.95%,73.96%,13.89%,Upgrade
30,Buyback Yield / Dilution,-0.61%,-1.04%,-1.13%,-1.08%,0.79%,1.76%,-1.17%,-1.99%,-1.10%,-2.81%,-0.69%,0.47%,-3.33%,-2.64%,1.91%,4.43%,-3.80%,-3.98%,-37.05%,-39.69%,-27.83%,Upgrade
31,Total Shareholder Return,0.03%,-1.04%,-1.13%,-1.08%,0.79%,2.14%,-1.17%,-1.99%,-1.10%,-2.24%,-0.69%,0.47%,-3.33%,-2.24%,1.91%,4.43%,-3.80%,-3.64%,-37.05%,-39.69%,-27.83%,Upgrade
