,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,517.35,396.53,445.43,479.29,537.8,393.6,445.31,471.37,434.02,481.03,594.71,444.6,635.8,586.89,623.21,382.89,396.89,422.26,422.64,339.96,Upgrade
1,Other Revenue,-3.7,3.7,-,-,-6.13,6.13,-,14.82,-,-,-,12.82,-4.8,4.8,-,11.75,-4.79,4.79,-,7.81,Upgrade
2,Revenue,513.65,400.23,445.43,479.29,531.67,399.73,445.31,486.18,434.02,481.03,594.71,457.42,631.01,591.69,623.21,394.64,392.09,427.05,422.64,347.77,Upgrade
3,Revenue Growth (YoY),-3.39%,0.13%,0.03%,-1.42%,22.50%,-16.90%,-25.12%,6.29%,-31.22%,-18.70%,-4.57%,15.91%,60.93%,38.55%,47.46%,13.48%,17.04%,23.41%,22.13%,-,Upgrade
4,Cost of Revenue,174.96,126.09,148.53,160.61,165.8,140.22,153.43,181.48,128.23,135.4,161.66,225.73,94.71,135.31,157.48,146.3,133.21,179.39,148.22,172.8,Upgrade
5,Gross Profit,338.69,274.14,296.9,318.67,365.87,259.5,291.89,304.7,305.79,345.63,433.05,231.69,536.29,456.37,465.74,248.34,258.88,247.66,274.41,174.96,Upgrade
6,"Selling, General & Admin",29.99,22.45,22.59,25.11,39.67,19.86,17.91,18.74,29.5,12.86,17.07,-38.91,41.42,23.93,30.85,21.17,48.18,35.38,41.26,20.27,Upgrade
7,Research & Development,12.7,15.83,14.22,14.61,17.17,14.3,12.77,18.44,12.36,14.91,15.44,23.72,22.4,15.38,16.2,18.41,11.08,13.4,9.72,12.97,Upgrade
8,Other Operating Expenses,7.87,10.98,12.4,11.68,12.77,11.61,8.23,12.17,10.45,5.34,10.97,27.39,17.61,16.05,23.06,30.22,7.28,9.77,7.76,22.37,Upgrade
9,Operating Expenses,50.43,50.37,46.99,49.25,72.26,45.23,38.96,50.61,52.59,34.14,43.63,6.59,86.51,54.49,71.53,69.11,66.62,58.64,59.11,57.79,Upgrade
10,Operating Income,288.25,223.77,249.91,269.43,293.61,214.28,252.92,254.1,253.2,311.49,389.42,225.1,449.78,401.89,394.21,179.23,192.26,189.02,215.31,117.18,Upgrade
11,Interest Expense,-4.8,-4.64,-3.54,-39.23,-1.85,-2.58,-1.94,-1.57,-2.68,-1.23,-0.96,-3.06,-3.12,-0.78,-0.78,-0.75,-0.75,-0.75,-0.75,-0.74,Upgrade
12,Interest & Investment Income,7.95,21.64,23.33,6.37,18.34,25.11,20.11,8.22,15.15,44.68,25.03,44.95,43.5,74.58,26.38,19.87,6.6,7.61,9.38,11.98,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-0.03,0.03,-,-,Upgrade
14,Other Non Operating Income (Expenses),-3.84,1.23,-0.03,50.25,2.04,-1.84,-0.07,5.52,-7.55,-0.1,-0.06,-2.91,2.45,-3.29,0.09,2.12,0.07,-2.49,-0.77,-0.84,Upgrade
15,EBT Excluding Unusual Items,287.56,242.01,269.67,286.81,312.14,234.96,271.02,266.27,258.13,354.85,413.44,264.07,492.6,472.39,419.89,200.47,198.15,193.43,223.17,127.58,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,0.01,-,-0.58,-,-,-,-,-0.05,-,1.35,-,-,0.01,-,-0.16,-,0.77,Upgrade
17,Asset Writedown,-0.6,-0.53,-,-1.17,1.13,-1.13,0.86,-2.81,0.14,-0.14,-,-4.47,-,-,-,-3.01,-,-5.62,-,-13.48,Upgrade
