,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5098,5585,5551,6371,6312,6485,6803,7383,8091,8567,9721,10998,3022,2865,2199,1861,5401,5907,10378,10331,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,34.9,-,-,-,88.73,-,88,-,89,-,132.99,Upgrade
2,Trading Asset Securities,705.8,677.31,652.71,1005,2064,1782,1998,1503,2410,2450,3000,0.47,0.44,0.44,0.44,0.44,0.37,0.37,0.37,0.37,Upgrade
3,Cash & Short-Term Investments,5804,6262,6204,7376,8376,8267,8802,8886,10502,11052,12722,10998,3022,2954,2199,1950,5402,5996,10378,10464,Upgrade
4,Cash Growth,-30.71%,-24.25%,-29.51%,-16.99%,-20.24%,-25.20%,-30.81%,-19.21%,247.52%,274.14%,478.51%,464.11%,-44.06%,-50.74%,-78.81%,-81.37%,-63.28%,-59.78%,-39.25%,-35.38%,Upgrade
5,Accounts Receivable,1322,1464,1553,1448,1491,1280,1263,1482,1386,1456,1423,1194,1809,1915,1714,2312,3358,3387,3090,3158,Upgrade
6,Other Receivables,635.5,619.17,654.21,667.63,665.26,554.08,488.33,444.72,1277,1123,1159,3983,9119,8572,8854,9650,3602,3709,1973,2126,Upgrade
7,Receivables,1957,2083,2207,2115,2156,1834,1751,1927,2662,2579,2582,5177,10928,10487,10568,11962,6960,7096,5063,5285,Upgrade
8,Inventory,13380,12448,12186,11860,12602,12408,12787,12790,12841,13239,12576,12569,12957,12867,12663,12836,13522,13835,23568,24125,Upgrade
9,Prepaid Expenses,-,175.07,-,139.94,-,110.28,-,83.17,-,160.76,-,137.21,-,190.23,-,156.91,-,298.51,-,198.87,Upgrade
10,Other Current Assets,889.69,701.85,840.73,743,978.13,820.02,793.13,651.36,814.47,620.21,1065,866.55,844.12,510.16,777.76,578.81,1007,580.65,566.36,247.57,Upgrade
11,Total Current Assets,22031,21671,21437,22234,24112,23439,24133,24337,26820,27650,28945,29748,27751,27008,26207,27484,26890,27806,39575,40320,Upgrade
12,"Property, Plant & Equipment",11937,11919,12183,12203,11134,11149,11080,10376,10163,9783,9838,9924,8512,8402,8371,7762,7952,8622,7763,7762,Upgrade
13,Long-Term Investments,4405,4402,4040,3446,3636,3633,3752,3727,2700,2727,2786,2898,3613,3840,3802,3961,22537,22072,17406,17514,Upgrade
14,Other Intangible Assets,2243,2218,2225,2240,2065,2054,2009,2021,1965,1979,1965,2005,2077,2092,2061,1892,1878,1918,1679,1694,Upgrade
15,Long-Term Deferred Tax Assets,484.65,493.39,523.27,537.22,804.59,881.36,789.8,907.02,849.29,853.95,866.78,876.6,1266,1266,1311,1289,926.61,926.71,987.31,993.01,Upgrade
16,Long-Term Deferred Charges,20.68,41,10.46,37.93,3.63,32.27,3.36,32.31,2.16,30.98,2.8,31.14,14.3,46.34,17.59,75.67,59.94,62.48,24.42,57.23,Upgrade
17,Other Long-Term Assets,12881,12899,15118,15096,14138,14128,14146,14815,15723,15688,15762,15686,16225,16199,16200,15588,14845,14837,13796,14396,Upgrade
18,Total Assets,54003,53644,55537,55795,55894,55318,55912,56215,58222,58712,60166,61169,59459,58853,57970,58052,75089,76245,81229,82736,Upgrade
19,Accounts Payable,3742,3706,3595,3905,3447,3417,3270,3416,4059,3957,4103,4126,7538,7072,6905,6880,5801,6269,7575,7773,Upgrade
20,Accrued Expenses,243.63,2198,248.27,2495,349.92,2543,343.08,3115,444.4,3764,437.91,4389,3588,9030,3678,8395,2225,5561,2052,4699,Upgrade
21,Short-Term Debt,7.44,7.44,-,-,-,-,-,-,-,170.61,20.04,250.37,6708,5942,6955,5963,6353,5893,6863,2973,Upgrade
22,Current Portion of Long-Term Debt,766.7,338.53,492.47,98.1,633.09,347.45,-,122.54,517.27,291.95,-,115.33,-,13405,-,-,-,8022,-,8129,Upgrade
23,Current Portion of Leases,-,172.33,-,195.75,-,72.15,-,71.94,-,60.55,-,58.78,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,2217,329.38,2261,378.2,2362,548.45,2593,487.12,3619,737.11,4089,1580,5546,1595,5475,1655,5087,1808,4541,1683,Upgrade
25,Current Unearned Revenue,546.26,875.83,571.18,965.56,1615,1613,2194,2369,2426,2747,2649,2913,2989,3377,3108,3503,3014,3547,-,569.04,Upgrade
26,Other Current Liabilities,1792,1478,1786,1486,1730,1257,2187,1460,3438,4890,5977,5026,21484,7649,17807,17338,14319,6115,18121,13890,Upgrade
27,Total Current Liabilities,9315,9106,8953,9524,10136,9798,10587,11043,14503,16619,17276,18459,47853,48070,43928,43734,36798,37215,39151,39717,Upgrade
28,Long-Term Debt,16612,16642,18427,18414,18468,18630,18760,18825,19029,19166,19958,19976,633.83,633.83,3959,3959,5687,5888,9298,9266,Upgrade
29,Long-Term Leases,975.32,992.97,1017,1048,460.39,488.48,508.69,517.85,521.38,527.95,571.1,566.34,2.56,2.56,30.5,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,502.18,504.1,504.3,499.78,510.5,516.77,517.69,507.59,527.32,524.43,518.24,515.96,519.76,503.46,508.98,515.14,532.25,554.03,545.53,522.04,Upgrade
31,Long-Term Deferred Tax Liabilities,1354,1360,1404,1404,1346,1346,1236,1341,1133,1133,1124,1134,1022,1022,1034,1022,1115,1094,1104,1091,Upgrade
32,Other Long-Term Liabilities,116.61,116.07,116.14,125.6,149.08,164,179.39,186.28,234.06,157.36,157,158.58,336.24,309.27,700.18,476.42,2228,2304,3429,3396,Upgrade
33,Total Liabilities,28875,28721,30421,31016,31070,30943,31789,32421,35948,38127,39605,40809,50367,50542,50161,49707,46361,47056,53529,53991,Upgrade
34,Common Stock,11425,11425,11425,11425,11425,11425,11425,11425,11425,11425,11425,11425,3908,3908,3908,3908,3908,3908,3908,3908,Upgrade
35,Additional Paid-In Capital,27382,27228,27243,27235,26988,26933,26992,26942,25630,25638,25602,25675,22600,22549,21848,22648,21873,21848,22050,23080,Upgrade
36,Retained Earnings,-13612,-13535,-13606,-13825,-13828,-14035,-14390,-14637,-15231,-16871,-16860,-16935,-7799,-8119,-7987,-8152,905.59,1080,-181.47,-262.26,Upgrade
37,Treasury Stock,-209.8,-209.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,-1576,-1672,-1634,-1714,-1423,-1422,-1345,-1330,-864.16,-827.28,-859.03,-859.03,-10791,-10967,-10914,-10973,-2587,-2477,-2715,-2635,Upgrade
39,Total Common Equity,23410,23236,23428,23121,23162,22902,22682,22400,20960,19365,19309,19306,7918,7371,6855,7431,24100,24359,23061,24090,Upgrade
40,Minority Interest,1717,1687,1688,1658,1662,1473,1441,1394,1314,1220,1253,1054,1174,939.48,953.76,914.34,4629,4830,4640,4655,Upgrade
41,Shareholders' Equity,25127,24923,25116,24779,24824,24375,24123,23794,22274,20585,20561,20360,9091,8311,7809,8345,28729,29189,27701,28745,Upgrade
42,Total Liabilities & Equity,54003,53644,55537,55795,55894,55318,55912,56215,58222,58712,60166,61169,59459,58853,57970,58052,75089,76245,81229,82736,Upgrade
43,Total Debt,18362,18154,19936,19756,19562,19538,19268,19538,20068,20217,20549,20967,7344,19983,10944,9921,12040,19804,16162,20368,Upgrade
44,Net Cash (Debt),-12558,-11891,-13732,-12380,-11186,-11271,-10467,-10652,-9566,-9165,-7827,-9968,-4322,-17029,-8745,-7972,-6638,-13808,-5783,-9904,Upgrade
45,Net Cash Per Share,-1.11,-1.04,-1.20,-1.09,-0.98,-0.98,-0.92,-0.93,-0.84,-0.79,-0.69,-0.87,-0.38,-0.99,-1.49,-0.28,-1.13,-2.35,-0.99,-1.69,Upgrade
46,Filing Date Shares Outstanding,11264,11435,11450,11425,11425,11425,11425,11425,11334,11425,11425,11425,5861,17203,5861,5861,5861,5861,5861,5861,Upgrade
47,Total Common Shares Outstanding,11264,11435,11450,11425,11425,11425,11425,11425,11334,11425,11425,11425,5861,17203,5861,5861,5861,5861,5861,5861,Upgrade
48,Working Capital,12716,12565,12484,12710,13976,13641,13546,13295,12317,11031,11669,11289,-20101,-21062,-17721,-16250,-9908,-9409,423.58,603.64,Upgrade
49,Book Value Per Share,2.08,2.03,2.05,2.02,2.03,2.00,1.99,1.96,1.85,1.69,1.69,1.69,1.35,1.27,1.17,1.27,4.11,4.16,3.93,4.11,Upgrade
50,Tangible Book Value,21167,21017,21203,20881,21097,20848,20674,20379,18995,17386,17344,17301,5840,5280,4795,5539,22222,22440,21382,22396,Upgrade
51,Tangible Book Value Per Share,1.88,1.84,1.85,1.83,1.85,1.82,1.81,1.78,1.68,1.52,1.52,1.51,1.00,0.91,0.82,0.94,3.79,3.83,3.65,3.82,Upgrade
52,Buildings,-,10963,-,11103,-,10664,-,9513,-,9409,-,9408,-,7815,-,-,-,7900,-,7837,Upgrade
53,Machinery,-,1874,-,1868,-,1643,-,1597,-,1559,-,1508,-,3454,-,-,-,2375,-,1452,Upgrade
54,Construction In Progress,-,978.68,-,863.15,-,960.13,-,1171,-,619.67,-,607.47,-,854.52,-,-,-,843.48,-,688.21,Upgrade
