,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,6259,6078,6918,6177,4260,5544,5387,4529,3887,3954,3451,2189,956.31,1020,1029,559.26,377.54,795.67,190.25,392.53,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,15,-,35,Upgrade
2,Trading Asset Securities,3690,3659,3841,1612,755.47,1092,1378,2689,3173,3235,3345,1646,1666,2033,2578,2.17,289,191.93,328.14,213,Upgrade
3,Cash & Short-Term Investments,9949,9736,10759,7789,5016,6636,6765,7218,7060,7189,6796,3835,2622,3052,3607,576.42,666.54,1003,518.39,640.53,Upgrade
4,Cash Growth,98.37%,46.72%,59.03%,7.90%,-28.95%,-7.70%,-0.46%,88.24%,169.21%,135.54%,88.43%,565.26%,293.44%,204.44%,595.79%,-10.01%,114.53%,15.15%,79.20%,-31.67%,Upgrade
5,Accounts Receivable,1020,855.43,596.11,517.1,533.76,545.03,933.58,653.97,2207,774.45,1650,1242,1245,898.6,751.1,807.17,705.36,790.34,612.5,519.5,Upgrade
6,Other Receivables,120.13,121.95,121.41,913.24,113.44,109.51,105.74,199.59,104.49,102.94,104.08,100.04,102.19,101.63,100.59,2.17,2.66,24.08,2.63,1.52,Upgrade
7,Receivables,1141,977.38,717.53,1430,647.2,654.54,1039,853.56,2312,877.39,1754,1342,1347,1000,851.69,809.34,708.02,814.42,615.12,521.02,Upgrade
8,Inventory,2134,2121,2211,2057,2276,1294,1502,1474,1580,1724,2219,2444,1751,1761,805.17,707.53,490.55,396.61,463.28,356.26,Upgrade
