,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,17623,7976,4278,3853,4194,3551,3732,3181,2948,2988,3796,3113,4142,3595,4269,3456,4757,4625,2484,2228,2730,Upgrade
1,Market Cap Growth,124.60%,124.60%,14.62%,21.11%,42.29%,18.84%,-1.69%,2.20%,-28.83%,-16.89%,-11.07%,-9.93%,-12.92%,-22.27%,71.87%,55.10%,74.22%,66.07%,-29.83%,-54.87%,-42.47%,Upgrade
2,Enterprise Value,18067,8430,5094,4654,4996,4335,4637,4060,3827,3761,4561,4260,5289,4791,5573,4223,5524,5657,3638,3562,4064,Upgrade
3,Last Close Price,44.37,20.08,10.77,9.49,10.33,8.75,9.19,7.83,7.26,7.36,9.35,7.15,9.51,8.26,9.70,7.85,10.81,9.36,5.02,4.51,5.52,Upgrade
4,PE Ratio,51.22,22.83,16.19,33.15,-,40.66,39.43,36.91,-,24.75,40.75,29.92,32.14,270.57,35.04,26.27,-,-5.86,-2.73,-2.35,-,Upgrade
5,Forward PE,39.27,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,20.46,Upgrade
6,PS Ratio,3.98,1.78,0.97,0.89,1.01,0.86,0.90,0.79,0.70,0.79,1.06,0.84,1.12,0.89,1.06,0.89,1.33,1.32,0.71,0.57,0.63,Upgrade
7,PB Ratio,7.09,3.21,1.82,1.72,1.90,1.60,1.70,1.47,1.39,1.41,1.83,1.33,1.79,1.94,2.32,1.90,2.65,2.43,1.39,1.28,1.57,Upgrade
8,P/TBV Ratio,3.79,3.79,2.18,2.10,2.33,1.96,2.10,1.83,1.75,1.78,2.30,1.63,2.21,2.54,3.05,2.52,3.55,3.14,1.84,1.72,2.12,Upgrade
9,P/FCF Ratio,48.53,-,11.08,-,41.87,43.27,103.41,-,12.83,-,14.58,-,-,18.17,23.62,11.99,12.19,10.33,6.22,7.52,13.91,Upgrade
10,P/OCF Ratio,14.00,14.00,7.26,10.05,11.11,10.09,11.47,7.30,6.66,6.94,7.26,8.89,9.73,7.78,10.46,6.87,7.97,7.55,3.91,4.08,5.44,Upgrade
11,PEG Ratio,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,Upgrade
12,EV/Sales Ratio,4.02,1.88,1.15,1.08,1.21,1.05,1.12,1.01,0.91,1.00,1.27,1.15,1.44,1.18,1.38,1.09,1.54,1.61,1.03,0.91,0.94,Upgrade
13,EV/EBITDA Ratio,25.15,12.49,8.00,8.01,9.35,8.26,9.27,8.36,7.90,8.35,10.87,9.12,10.55,8.89,9.53,7.20,10.31,20.53,15.29,15.92,-,Upgrade
14,EV/EBIT Ratio,51.94,24.24,16.15,18.38,23.56,20.79,24.73,23.13,21.53,25.58,40.57,27.64,28.69,21.99,20.88,15.65,24.85,-162.71,-66.17,-61.67,-,Upgrade
15,EV/FCF Ratio,49.75,-,13.20,-,49.87,52.82,128.49,-,16.65,-,17.51,-,-,24.21,30.84,14.66,14.16,12.64,9.12,12.02,20.70,Upgrade
16,Debt / Equity Ratio,0.34,0.34,0.44,0.54,0.56,0.57,0.61,0.60,0.60,0.64,0.66,0.57,0.66,0.90,0.90,0.94,0.92,0.90,1.14,1.26,1.25,Upgrade
17,Debt / EBITDA Ratio,1.19,1.11,1.55,1.67,2.00,2.08,3.04,2.45,2.20,2.63,3.52,2.52,3.58,4.24,2.96,2.58,3.04,2.98,3.63,4.72,-,Upgrade
18,Debt / FCF Ratio,2.35,-,2.67,-,12.23,15.57,37.31,-,5.56,-,5.24,-,-,8.42,9.14,5.95,4.25,3.84,5.09,7.35,11.04,Upgrade
19,Asset Turnover,0.83,0.75,0.73,0.87,0.77,0.67,0.63,0.88,0.78,0.58,0.73,0.57,0.66,0.67,0.74,0.84,0.63,0.52,0.49,0.70,Upgrade,
20,Inventory Turnover,3.72,3.62,3.51,3.36,4.24,3.85,3.38,3.00,4.25,3.81,3.05,3.87,2.70,3.72,3.86,4.02,5.13,3.60,3.15,3.18,4.97,Upgrade
21,Quick Ratio,0.80,0.80,0.80,0.78,0.77,0.76,0.76,0.74,0.72,0.68,0.70,0.80,0.79,0.66,0.70,0.67,0.64,0.69,0.69,0.74,0.69,Upgrade
22,Current Ratio,1.22,1.22,1.16,1.13,1.10,1.10,1.09,1.09,1.05,1.03,1.03,1.14,1.12,1.00,0.99,0.95,0.94,0.98,0.96,0.98,0.94,Upgrade
23,Return on Equity (ROE),19.54%,29.74%,13.97%,-2.98%,6.08%,4.22%,7.83%,-1.61%,7.87%,2.40%,5.14%,6.38%,2.50%,5.37%,12.30%,-17.65%,26.12%,7.70%,2.97%,-173.53%,Upgrade,
24,Return on Assets (ROA),4.85%,4.06%,4.08%,2.47%,3.31%,1.27%,2.37%,2.36%,2.39%,0.73%,2.39%,0.98%,0.81%,2.62%,3.86%,2.50%,2.92%,2.62%,1.61%,-7.76%,Upgrade,
25,Return on Capital (ROIC),7.90%,6.61%,6.87%,4.10%,5.23%,2.02%,3.88%,3.88%,3.81%,1.15%,3.69%,1.53%,1.29%,4.13%,6.13%,3.97%,4.50%,3.95%,2.44%,-11.38%,Upgrade,
26,Return on Capital Employed (ROCE),12.12%,12.12%,11.51%,9.42%,8.00%,7.90%,7.18%,6.71%,7.02%,5.72%,4.38%,5.30%,6.39%,8.68%,10.62%,10.86%,9.05%,-1.34%,-2.11%,-2.16%,-,Upgrade
27,Earnings Yield,1.98%,4.38%,6.18%,3.02%,1.93%,2.46%,2.54%,2.71%,2.55%,4.04%,2.45%,3.34%,3.11%,0.37%,2.85%,3.81%,1.91%,-17.07%,-36.57%,-42.58%,-34.69%,Upgrade
28,FCF Yield,2.06%,4.55%,9.02%,4.15%,2.39%,2.31%,0.97%,5.74%,7.80%,5.39%,6.86%,2.51%,4.17%,5.50%,4.23%,8.34%,8.20%,9.68%,16.07%,13.30%,7.19%,Upgrade
29,Dividend Yield,0.23%,-,-,-,0.97%,-,-,-,-,-,-,-,7.36%,-,-,-,-,-,-,-,-,Upgrade
30,Payout Ratio,22.71%,6.47%,29.32%,14.95%,-,36.74%,62.89%,35.21%,-,35.48%,2088.82%,51.61%,53.95%,165.54%,69.01%,38.12%,-,15.95%,69.00%,178.67%,-,Upgrade
31,Buyback Yield / Dilution,-1.88%,0.42%,0.29%,0.38%,-9.09%,-0.11%,0.05%,-0.01%,3.72%,1.09%,1.10%,1.06%,12.27%,11.00%,10.82%,11.06%,2.69%,1.06%,1.89%,1.93%,5.97%,Upgrade
32,Total Shareholder Return,-1.66%,0.42%,0.29%,0.38%,-8.12%,-0.11%,0.05%,-0.01%,3.72%,1.09%,1.10%,1.06%,19.63%,11.00%,10.82%,11.06%,2.69%,1.06%,1.89%,1.93%,5.97%,Upgrade
