,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1167,1006,1063,1189,1100,895.21,888.59,1185,1105,778.24,1060,738.93,1091,747.33,1025,1046,1023,635.26,733.13,775.45,Upgrade
1,Other Revenue,-33.66,33.66,-,66.97,-33.21,33.21,-,57.17,-28.82,28.82,-,79.28,-183.13,183.13,-,139.12,-124.38,124.38,-,349.54,Upgrade
2,Revenue,1134,1040,1063,1255,1066,928.42,888.59,1242,1076,807.06,1060,818.21,908.16,930.46,1025,1186,898.41,759.64,733.13,1125,Upgrade
3,Revenue Growth (YoY),6.31%,11.99%,19.64%,1.11%,-0.90%,15.04%,-16.21%,51.76%,18.49%,-13.26%,3.41%,-30.99%,1.09%,22.49%,39.88%,5.38%,0.08%,-33.27%,-35.75%,-18.45%,Upgrade
4,Cost of Revenue,893.12,843.41,839.61,1025,864.98,776.21,714.92,1042,895.7,673.3,884.93,618.45,784.67,776.47,831.87,1057,697,566.44,590.8,1006,Upgrade
5,Gross Profit,240.47,196.31,223.52,230.61,201.36,152.21,173.67,199.48,180.34,133.76,175.5,199.75,123.49,153.99,193.6,128.23,201.41,193.2,142.33,118.79,Upgrade
6,"Selling, General & Admin",104.68,71.87,87.91,130.1,90,70.77,77.66,84.09,82.85,72.59,73.38,106.92,63.57,64.68,60.07,7.58,101.67,113.19,66.24,206.58,Upgrade
7,Research & Development,46.48,36.72,38.16,38.42,45.77,45.88,44.97,56.68,47.83,43.45,37.33,46.22,40.01,38.95,39.46,22.22,33.86,32.52,33.34,48.7,Upgrade
8,Other Operating Expenses,-8.44,-0.2,-4.29,6.43,-2.55,-1.89,-4.46,4.18,-1.07,-1.76,2.61,27.62,-0.9,-3.05,3.26,35.11,-2.59,-7.32,-0.83,40.81,Upgrade
9,Operating Expenses,134.23,105.96,129.03,173.84,127.63,123.91,120.43,146.2,127.67,117.43,120.02,177.19,105.44,95.96,107.91,72.09,134.44,132.18,104.13,319.76,Upgrade
10,Operating Income,106.24,90.35,94.49,56.77,73.73,28.29,53.24,53.28,52.67,16.33,55.48,22.56,18.05,58.04,85.69,56.14,66.97,61.02,38.21,-200.96,Upgrade
11,Interest Expense,-7.19,-8.72,-10.19,-8.59,-11.7,-13.1,-13.43,-14.95,-15.42,-15.36,-15.37,-67.9,-19.41,-22.36,-21.03,-14.73,-23.85,-25.99,-28.3,-29.47,Upgrade
12,Interest & Investment Income,34.77,85.59,1.56,1.44,3.08,0.7,1.69,6.1,1.3,5.28,1,-,70.15,0.84,0.59,109.85,0.43,1.23,1.68,20.69,Upgrade
13,Currency Exchange Gain (Loss),-2.17,2.17,-,4.66,-9.3,9.3,-,18.02,-14.3,14.3,-,-6.4,2.63,-2.63,-,-4.88,-2.4,2.4,-,-0.43,Upgrade
14,Other Non Operating Income (Expenses),-3.36,2.55,0.35,6.5,-8.01,0.77,-4.17,-27.11,25.27,-0.27,-1.4,4.04,-8.5,0.26,0.63,-28.25,-0.88,0.61,1.1,-7.34,Upgrade
15,EBT Excluding Unusual Items,128.29,171.94,86.2,60.8,47.8,25.96,37.33,35.34,49.53,20.28,39.7,-47.71,62.92,34.16,65.88,118.13,40.27,39.27,12.69,-217.51,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-747.84,Upgrade
17,Gain (Loss) on Sale of Investments,-,0.87,-0.87,-2.23,0.11,-0.08,-0.02,-4.59,-0.28,0.37,-0.8,50.01,-52.43,-2.66,4.47,-178.86,44.37,11.04,-21.96,124.95,Upgrade
18,Gain (Loss) on Sale of Assets,4.48,-0.17,0.37,0.04,0.57,-0.5,9.89,4.48,-1.52,0.1,-0,0.18,-0.37,0.71,-0.07,2.28,2.24,-3.95,19.12,-0.85,Upgrade
19,Asset Writedown,-4.13,-0.22,-0.24,-61.25,-9.68,-0.46,-0.03,-49.6,-,-,-,-8.12,-,-,-,-54.39,50.2,-0.82,0.82,-143.36,Upgrade
20,Legal Settlements,-,-,-,-16.79,-,-,-,-7.24,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-3.41,3.41,-,14.94,-,-,-,7.39,-,-,-,41.87,-,-,-,34,-,-,-,38.75,Upgrade
22,Pretax Income,125.24,175.83,85.47,-4.48,38.8,24.92,47.17,-14.21,47.72,20.74,38.91,36.24,10.13,32.2,70.27,-78.84,137.08,45.54,10.66,-945.86,Upgrade
23,Income Tax Expense,6.97,4.81,7.78,12.03,5.21,1.92,5.31,-5.7,6.45,7.51,8.98,3.04,-1.41,7.58,14.67,2.69,16.72,11.67,-2.2,22.91,Upgrade
24,Earnings From Continuing Operations,118.27,171.02,77.68,-16.52,33.59,23,41.87,-8.51,41.27,13.23,29.92,33.2,11.54,24.62,55.6,-81.53,120.36,33.87,12.86,-968.78,Upgrade
25,Minority Interest in Earnings,-,-0.41,-0.11,-0.58,-0.43,-0.41,0.37,-2.14,-0.78,0.89,1.33,1.68,1.38,0.34,0.5,0.83,1.1,0.8,2.49,7.94,Upgrade
26,Net Income,118.27,170.6,77.58,-17.1,33.16,22.58,42.24,-10.66,40.49,14.11,31.25,34.88,12.92,24.97,56.1,-80.7,121.45,34.67,15.36,-960.83,Upgrade
27,Net Income to Common,118.27,170.6,77.58,-17.1,33.16,22.58,42.24,-10.66,40.49,14.11,31.25,34.88,12.92,24.97,56.1,-80.7,121.45,34.67,15.36,-960.83,Upgrade
28,Net Income Growth,256.62%,655.48%,83.68%,-,-18.09%,60.00%,35.15%,-,213.34%,-43.47%,-44.29%,-,-89.36%,-27.99%,265.28%,-,4684.10%,-,-9.23%,-,Upgrade
29,Shares Outstanding (Basic),401,401,401,411,402,402,402,377,402,402,402,391,406,407,407,446,457,456,457,458,Upgrade
30,Shares Outstanding (Diluted),401,401,401,411,402,402,402,377,402,402,402,391,406,407,407,446,457,456,457,458,Upgrade
31,Shares Change (YoY),-0.42%,-0.29%,-0.38%,9.09%,0.11%,-0.05%,0.01%,-3.72%,-1.09%,-1.10%,-1.06%,-12.27%,-11.00%,-10.82%,-11.06%,-2.69%,-1.06%,-1.89%,-1.93%,-5.97%,Upgrade
32,EPS (Basic),0.30,0.43,0.19,-0.04,0.08,0.06,0.10,-0.03,0.10,0.04,0.08,0.09,0.03,0.06,0.14,-0.18,0.27,0.08,0.03,-2.10,Upgrade
33,EPS (Diluted),0.30,0.43,0.19,-0.04,0.08,0.06,0.10,-0.03,0.10,0.04,0.08,0.09,0.03,0.06,0.14,-0.18,0.27,0.08,0.03,-2.10,Upgrade
34,EPS Growth,258.14%,657.68%,84.38%,-,-18.18%,60.08%,35.14%,-,216.80%,-42.84%,-43.70%,-,-88.05%,-19.26%,310.71%,-,4735.16%,-,-7.44%,-,Upgrade
35,Free Cash Flow,-7.79,346.5,-39.09,63.5,15.07,120.31,-98.69,45.39,-30.91,266.79,-51.43,-23.33,68.4,84.64,43.03,1.81,51.23,192.04,145.07,59.22,Upgrade
36,Free Cash Flow Per Share,-0.02,0.86,-0.10,0.15,0.04,0.30,-0.25,0.12,-0.08,0.66,-0.13,-0.06,0.17,0.21,0.11,0.00,0.11,0.42,0.32,0.13,Upgrade
37,Dividend Per Share,-,-,-,0.100,-,-,-,-,-,-,-,0.700,-,-,-,-,-,-,-,-,Upgrade
38,Gross Margin,21.21%,18.88%,21.02%,18.37%,18.88%,16.39%,19.54%,16.06%,16.76%,16.57%,16.55%,24.41%,13.60%,16.55%,18.88%,10.82%,22.42%,25.43%,19.41%,10.56%,Upgrade
39,Operating Margin,9.37%,8.69%,8.89%,4.52%,6.91%,3.05%,5.99%,4.29%,4.89%,2.02%,5.23%,2.76%,1.99%,6.24%,8.36%,4.74%,7.45%,8.03%,5.21%,-17.86%,Upgrade
40,Profit Margin,10.43%,16.41%,7.30%,-1.36%,3.11%,2.43%,4.75%,-0.86%,3.76%,1.75%,2.95%,4.26%,1.42%,2.68%,5.47%,-6.81%,13.52%,4.56%,2.09%,-85.41%,Upgrade
41,Free Cash Flow Margin,-0.69%,33.33%,-3.68%,5.06%,1.41%,12.96%,-11.11%,3.66%,-2.87%,33.06%,-4.85%,-2.85%,7.53%,9.10%,4.20%,0.15%,5.70%,25.28%,19.79%,5.26%,Upgrade
42,EBITDA,191.84,160.64,180.09,142.37,153.46,105.4,132.97,133.01,129.01,90.61,131.83,98.91,98.3,138.26,165.94,136.39,144.15,139.79,115.39,-123.78,Upgrade
43,EBITDA Margin,16.92%,15.45%,16.94%,11.34%,14.39%,11.35%,14.96%,10.71%,11.99%,11.23%,12.43%,12.09%,10.82%,14.86%,16.18%,11.50%,16.05%,18.40%,15.74%,-11.00%,Upgrade
