,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,449.38,423.54,307.04,154.55,379.62,429.03,503.17,435.66,509.39,505.33,520.96,546.85,507.08,522.82,470.93,280.13,142.69,182.11,525.97,888.14,Upgrade
1,Other Revenue,-0.63,0.63,-,2.13,-0.4,0.4,-,1.26,-0.47,0.47,-,1.61,-0.67,-,-,1.72,-0.35,0.35,-,2.16,Upgrade
2,Revenue,448.75,424.16,307.04,156.68,379.22,429.44,503.17,436.92,508.93,505.79,520.96,548.46,506.41,522.82,470.93,281.85,142.34,182.46,525.97,890.29,Upgrade
3,Revenue Growth (YoY),18.34%,-1.23%,-38.98%,-64.14%,-25.49%,-15.10%,-3.42%,-20.34%,0.50%,-3.26%,10.62%,94.59%,255.78%,186.54%,-10.46%,-68.34%,-69.14%,-60.08%,23.54%,86.94%,Upgrade
4,Cost of Revenue,193.5,207.43,232.89,217.37,268.48,249.71,223.98,395.01,299.93,190.6,144.28,211.5,143.61,132.23,144.03,63.73,48.82,65.5,273.31,656.47,Upgrade
5,Gross Profit,255.26,216.73,74.14,-60.69,110.74,179.72,279.19,41.91,209,315.2,376.68,336.96,362.8,390.59,326.9,218.12,93.52,116.96,252.66,233.82,Upgrade
6,"Selling, General & Admin",51.53,52.91,43.95,87.3,43.99,41.65,76.2,51.34,50.34,37.13,72.93,62.89,65.82,69.92,57.92,84.36,60.17,72.08,72.86,77.63,Upgrade
7,Other Operating Expenses,43.88,42.01,31.9,36.23,24.97,37.45,38.84,46.35,47.62,34.39,48.98,47.84,42.7,42.97,41.61,21.82,8.58,11.42,26.28,33.53,Upgrade
8,Operating Expenses,95.86,93.97,78.51,122.12,66.22,79.92,117,95.91,99.95,67.98,125.11,110.99,107.93,112.89,99.53,107.89,63.44,86.14,99.98,103.36,Upgrade
9,Operating Income,159.4,122.76,-4.37,-182.81,44.52,99.8,162.19,-54,109.05,247.22,251.57,225.98,254.87,277.7,227.37,110.23,30.07,30.82,152.68,130.46,Upgrade
10,Interest Expense,-14.64,-22.78,-24.98,-85.39,-,-26.44,-18.41,-45.53,-7.92,-14.84,-4.45,-12.05,-5.97,-8.27,-,-20.31,-3.49,-,-24.21,-35.25,Upgrade
11,Interest & Investment Income,-,2,1.35,-,23.94,0.48,0.05,3.09,-,6.56,0.26,-,0.51,-,8.27,23.27,15.58,20.79,6.7,41.78,Upgrade
12,Currency Exchange Gain (Loss),-60.89,60.89,-,-105.71,94.18,-94.18,-,200.28,-171.32,171.32,-,-21.06,-0.07,-,-,-186.87,26.76,-26.76,-,-10.6,Upgrade
