,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23525,27567,21042,26882,25860,31952,32422,42541,38175,31376,40136,34540,37442,36815,43927,56059,46332,47692,45234,36286,44900,Upgrade
1,Market Cap Growth,-13.72%,-13.72%,-35.10%,-36.81%,-32.26%,1.83%,-19.22%,23.16%,1.96%,-14.77%,-8.63%,-38.39%,-19.19%,-22.81%,-2.89%,54.49%,3.19%,17.51%,34.57%,7.67%,44.78%,Upgrade
2,Enterprise Value,20276,24840,18325,24481,23460,30114,30753,40928,36561,30207,39338,33820,36723,36201,43456,54974,45248,46455,43045,33784,42398,Upgrade
3,Last Close Price,8.97,10.52,8.03,10.14,9.75,12.08,12.25,16.01,14.37,11.81,15.11,12.95,14.04,13.80,16.47,20.96,17.33,17.83,16.91,13.48,16.69,Upgrade
4,PE Ratio,211.96,248.83,152.88,329.97,-,48.15,114.09,831.71,-,-753.63,-434.78,-,-,-25.33,-31.07,-33.57,-,234.40,-,35.59,33.51,Upgrade
5,Forward PE,18.93,21.79,15.93,24.43,21.00,27.74,31.42,58.21,50.24,48.68,65.77,35.76,34.72,31.98,35.79,61.56,38.56,39.22,40.45,25.95,30.08,Upgrade
6,PS Ratio,10.11,11.87,8.90,11.94,13.42,18.94,29.84,70.09,83.38,56.29,71.41,35.84,31.60,28.33,32.44,52.16,51.33,46.57,30.62,18.89,17.19,Upgrade
7,PB Ratio,2.92,3.30,2.68,3.44,3.43,3.74,4.04,5.38,4.91,3.95,5.15,4.36,4.71,4.59,5.50,7.12,5.99,4.86,4.71,3.68,4.54,Upgrade
8,P/TBV Ratio,3.88,3.88,3.18,4.10,4.12,4.39,4.79,6.42,5.89,4.73,6.48,5.84,6.31,6.18,7.45,9.88,8.39,6.25,6.01,4.47,5.55,Upgrade
9,P/FCF Ratio,20.68,24.23,18.37,23.15,25.30,35.04,57.71,183.04,-,616.87,-,-,-,317.92,-329.81,-,-74.26,-,-,-,-,Upgrade
10,P/OCF Ratio,18.40,18.40,13.38,16.79,18.23,24.88,37.68,89.25,115.00,104.40,-,50.42,49.89,37.82,43.98,111.94,117.61,200.55,-,-,28.57,Upgrade
11,PEG Ratio,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,4.48,2.81,2.52,2.54,2.83,3.23,Upgrade
12,EV/Sales Ratio,8.73,10.70,7.75,10.87,12.18,17.85,28.30,67.43,79.86,54.19,69.99,35.09,30.99,27.85,32.09,51.15,50.13,45.36,29.14,17.58,16.23,Upgrade
13,EV/EBITDA Ratio,13.78,17.03,11.92,16.40,18.42,26.47,48.40,189.61,-,449.46,-,-,-,56.03,59.02,104.35,116.49,98.84,47.28,27.58,25.36,Upgrade
14,EV/EBIT Ratio,17.20,20.98,14.57,20.17,23.69,35.45,88.58,-511.65,-,-131.96,-,-,-,94.08,90.05,196.72,304.55,195.45,-,-,29.18,Upgrade
15,EV/FCF Ratio,17.82,21.83,15.99,21.08,22.95,33.03,54.74,176.10,-,593.88,-,-,-,312.62,-326.27,-,-72.52,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.09,0.09,0.04,0.03,0.03,-,-,Upgrade
17,Debt / EBITDA Ratio,0.29,0.18,0.26,0.31,0.95,0.23,0.42,1.07,-,1.00,-,-,-,2.17,0.62,0.92,0.65,0.44,1.14,-,-,Upgrade
18,Debt / FCF Ratio,0.37,0.37,0.38,0.38,0.46,0.68,1.14,2.70,-,13.24,-,-,-,5.90,-5.24,-,-0.47,-,-,-,-,Upgrade
19,Asset Turnover,0.35,0.26,0.24,0.13,0.36,0.21,0.10,0.03,0.12,0.01,0.03,0.07,0.11,0.18,0.13,0.11,0.12,0.05,0.05,0.14,Upgrade,
20,Inventory Turnover,89.13,100.46,87.24,78.80,82.52,80.54,58.72,42.62,25.60,29.40,8.46,15.91,48.87,40.42,44.69,35.27,36.84,34.13,10.95,20.32,121.06,Upgrade
21,Quick Ratio,5.70,5.70,5.24,4.44,4.56,5.28,4.82,3.24,3.02,4.28,3.19,2.61,2.51,2.34,2.38,2.75,2.49,2.96,2.80,3.86,3.62,Upgrade
22,Current Ratio,5.80,5.80,5.35,4.54,4.66,5.37,4.92,3.30,3.07,4.36,3.32,2.80,2.68,2.54,2.60,3.07,2.76,3.25,3.05,4.10,3.82,Upgrade
23,Return on Equity (ROE),23.65%,15.60%,13.31%,-45.41%,24.28%,12.20%,2.98%,-6.65%,5.15%,0.03%,-2.32%,-6.31%,2.54%,12.58%,6.59%,-86.13%,3.85%,-0.67%,1.86%,2.60%,Upgrade,
24,Return on Assets (ROA),13.71%,9.14%,8.05%,0.58%,15.14%,7.80%,1.96%,-3.14%,2.50%,-3.39%,-1.98%,-2.96%,0.36%,5.05%,3.35%,1.19%,2.54%,-0.15%,-0.12%,3.03%,Upgrade,
25,Return on Capital (ROIC),15.34%,10.31%,9.13%,0.65%,16.74%,8.62%,2.17%,-3.49%,2.79%,-3.82%,-2.24%,-3.37%,0.41%,5.69%,3.79%,1.33%,2.80%,-0.17%,-0.13%,3.42%,Upgrade,
26,Return on Capital Employed (ROCE),12.95%,13.00%,14.59%,14.13%,11.88%,8.93%,3.85%,-0.93%,-,-2.55%,-,-,-,4.21%,5.29%,3.10%,1.75%,2.26%,-,-,14.14%,Upgrade
27,Earnings Yield,0.47%,0.40%,0.65%,0.30%,-0.43%,2.08%,0.88%,0.12%,-0.13%,-0.13%,-0.23%,0.42%,0.84%,-3.95%,-3.22%,-2.98%,-3.78%,0.43%,1.31%,2.81%,2.98%,Upgrade
28,FCF Yield,4.84%,4.13%,5.44%,4.32%,3.95%,2.85%,1.73%,0.55%,0.23%,0.16%,-0.19%,0.39%,0.15%,0.31%,-0.30%,-1.09%,-1.35%,-1.59%,-0.67%,0.34%,1.69%,Upgrade
29,Dividend Yield,1.11%,-,-,-,1.03%,-,-,-,0.35%,-,-,-,0.36%,-,-,-,0.29%,-,-,-,0.67%,Upgrade
30,Payout Ratio,242.75%,-,92.18%,0.59%,-,0.55%,55.18%,5.03%,-,2.97%,1415.98%,-,-,5.97%,54.61%,2.69%,-,6.88%,-,0.17%,-,Upgrade
31,Buyback Yield / Dilution,-0.27%,0.01%,-0.05%,-0.21%,-0.92%,-0.90%,0.73%,-0.14%,0.64%,0.92%,-0.98%,0.35%,0.24%,-0.85%,0.56%,-0.02%,-0.31%,0.79%,-0.50%,-0.05%,-0.01%,Upgrade
32,Total Shareholder Return,0.85%,0.01%,-0.05%,-0.21%,0.10%,-0.90%,0.73%,-0.14%,0.99%,0.92%,-0.98%,0.35%,0.59%,-0.85%,0.56%,-0.02%,-0.02%,0.79%,-0.50%,-0.05%,0.65%,Upgrade
