,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1301,1053,1461,910.15,1004,1068,1921,1261,1561,1413,1330,1175,198.73,211.09,223.83,2186,190.17,207.39,187.94,325.31,Upgrade
1,Short-Term Investments,-,-,-,110.87,-,-,-,12.99,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1301,1053,1461,1021,1004,1068,1921,1274,1561,1413,1330,1175,198.73,211.09,223.83,2286,190.17,207.39,187.94,325.31,Upgrade
4,Cash Growth,29.64%,-1.40%,-23.94%,-19.88%,-35.69%,-24.47%,44.39%,8.48%,685.25%,569.62%,494.36%,-48.61%,4.51%,1.78%,19.10%,602.71%,-41.76%,-34.08%,-37.63%,-20.37%,Upgrade
5,Accounts Receivable,2.09,1.72,14.84,1.38,1.77,0.35,1.8,3.41,4.31,15.11,1.35,0.55,107.9,109.86,118.62,178.87,127.62,118.67,151.74,132.97,Upgrade
6,Other Receivables,275.31,276.62,104.45,5.96,44.31,48.08,17.74,6.21,15.46,10.18,34.98,82.4,10.37,7.44,10.09,418.29,12.09,11.31,20.71,10.2,Upgrade
7,Receivables,277.4,278.34,119.29,7.35,46.08,48.44,19.54,9.62,19.77,25.29,36.32,82.95,118.27,117.3,128.71,597.16,139.71,129.98,172.45,143.16,Upgrade
8,Inventory,5245,5474,5250,4788,2380,2072,2112,1677,2015,2313,2056,2693,109.89,122.77,133.42,2110,105.53,117.27,115.83,211.86,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.02,-,-,-,-,-,0,-,1.07,-,1.65,-,0.95,-,0.95,Upgrade
10,Other Current Assets,669.37,670.45,664.45,965.71,1048,745.95,383.82,571.75,672.83,487.87,893.5,583.07,47.03,25.32,41.51,582.34,48.1,33.45,37.28,22.04,Upgrade
11,Total Current Assets,7493,7475,7495,6782,4477,3934,4436,3533,4268,4240,4316,4534,473.93,477.54,527.47,5577,483.51,489.04,513.52,703.32,Upgrade
12,"Property, Plant & Equipment",8305,8166,8131,7965,7315,4881,4742,5691,3660,3685,3696,4111,459.51,458.12,455.13,3983,435.66,427.65,409.9,514.34,Upgrade
13,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,153.98,153.98,152.58,149.76,118.9,118.9,118.82,118.82,Upgrade
14,Other Intangible Assets,416.07,419.61,422.45,426.56,430.17,219.98,221.92,439.76,192.68,194.44,196.18,230.39,81.39,82.15,82.91,117.92,84.42,85.18,85.94,203.69,Upgrade
15,Long-Term Deferred Tax Assets,17.15,23.69,17.62,20.39,12.39,14.9,14.24,14.31,37.67,37.67,20.7,20.7,0.78,1.33,1.1,10.92,0.65,0.65,0.68,0.68,Upgrade
