,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,0.07,0.09,0.09,0.12,0.12,497.75,555.14,480.75,547.66,447.89,Upgrade
1,Short-Term Investments,7572,3985.0,3888,4031.0,3542,21014.0,25617,23803,27291,27707.0,Upgrade
2,Trading Asset Securities,374637,317516.0,301520,309456.0,305600,351048.0,345846,359440,376216,367670.0,Upgrade
3,Accounts Receivable,5377,107882.0,101568,95307.0,92602,346386.0,279924,348470,277329,321300.0,Upgrade
4,Other Receivables,77048,80294.0,87820,93792.0,101586,98715.0,17169,110304,15458,115187.0,Upgrade
5,"Property, Plant & Equipment",3201,7321.0,6971,8237.0,9119,13123.0,15085,15164,16113,15895.0,Upgrade
6,Goodwill,18.22,18.22,18.22,18.22,304.91,322.97,322.97,322.97,851.62,18.06,Upgrade
7,Other Intangible Assets,78.39,87.32,81.09,85.97,85.91,573.24,475.02,474.85,-,416.75,Upgrade
8,Investments in Debt & Equity Securities,258238,248320.0,256130,286326.0,305767,486004.0,701281,576374,790742,606608.0,Upgrade
9,Restricted Cash,-,105.28,106.71,7.59,8.74,15192.0,18558,18408,18151,21502.0,Upgrade
10,Other Current Assets,192897,73708.0,83686,96878.0,103015,175213.0,138839,130115,137210,158473.0,Upgrade
11,Long-Term Deferred Tax Assets,16194,15694.0,15385,15364.0,16575,15612.0,14940,14424,10393,12194.0,Upgrade
12,Other Long-Term Assets,96858,90167.0,53930,25250.0,19372,23866.0,25387,23575,38973,38446.0,Upgrade
13,Total Assets,1055342,968103.0,934968,957804.0,978315,1568422.0,1605617,1641467,1731514,1705012.0,Upgrade
14,Accounts Payable,89.09,87.87,103.99,113.07,137.78,6263.0,6005,5720,6046,4726.0,Upgrade
15,Accrued Expenses,1042,3562.0,749.07,3156.0,612.91,4265.0,1175,4647,1450,4877.0,Upgrade
16,Short-Term Debt,37457,48237.0,30437,39022.0,26563,90580.0,75657,86430,31878,100286.0,Upgrade
17,Current Portion of Long-Term Debt,438700,384938.0,420299,402178.0,461005,572901.0,595982,503781,450258,447652.0,Upgrade
18,Current Portion of Leases,-,109.02,-,213.24,-,614.79,-,262.15,-,763.56,Upgrade
19,Other Current Liabilities,99951,1082.0,597.63,1068.0,968.54,104307.0,5667,104780,109096,90784.0,Upgrade
20,Long-Term Debt,386772,431249.0,388250,396928.0,355710,419769.0,457584,577811,662964,608260.0,Upgrade
21,Long-Term Leases,445.02,391.95,595.13,470.15,710.29,1435.0,1174,657.67,1737,1220.0,Upgrade
22,Long-Term Unearned Revenue,702.81,833.97,627.18,720.36,719.51,401.2,465,649.05,734.37,575.08,Upgrade
23,Long-Term Deferred Tax Liabilities,2046,1198.0,1036,1009.0,384.45,341.56,488.72,408.77,486.87,478.55,Upgrade
24,Other Long-Term Liabilities,31554,47387.0,49789,59130.0,59180,257306.0,390876,290222,294354,278237.0,Upgrade
25,Total Liabilities,1002637,920066.0,895646,907060.0,912192,1464437.0,1539864,1577210,1563487,1541536.0,Upgrade
26,Common Stock,80247,80247.0,80247,80247.0,80247,80247.0,39070,39070,39070,39070.0,Upgrade
27,Retained Earnings,-61961,-66431.0,-74394,-67333.0,-60085,-41241.0,-41422,-41570,61516,61977.0,Upgrade
28,Comprehensive Income & Other,36283,35933.0,35200,38192.0,44765,42716.0,47054,46131,43629,38643.0,Upgrade
29,Total Common Equity,54568,49749.0,41053,51106.0,64926,81722.0,44703,43631,144216,139689.0,Upgrade
30,Minority Interest,-1863,-1712.0,-1731,-362.04,1196,22263.0,21051,20626,23812,23787.0,Upgrade
31,Shareholders' Equity,52705,48037.0,39322,50744.0,66123,103984.0,65753,64257,168027,163476.0,Upgrade
32,Total Liabilities & Equity,1055342,968103.0,934968,957804.0,978315,1568422.0,1605617,1641467,1731514,1705012.0,Upgrade
33,Total Debt,863374,864925.0,839581,838812.0,843988,1085299.0,1130397,1168942,1146837,1158181.0,Upgrade
34,Net Cash (Debt),-481165,-543424.0,-534173,-525325.0,-534847,-712740.0,-758378,-785219,-742782,-762357.0,Upgrade
35,Net Cash Per Share,-6.00,-6.77,-6.66,-6.55,-6.67,-18.03,-19.41,-,-19.01,-19.51,Upgrade
36,Filing Date Shares Outstanding,80247,80247.0,80247,80247.0,80247,80247.0,39070,39070,39070,39070.0,Upgrade
37,Total Common Shares Outstanding,80247,80247.0,80247,80247.0,80247,80247.0,39070,39070,39070,39070.0,Upgrade
38,Working Capital,102552,168211.0,149963,174261.0,133906,248782.0,162975,304539,275034,379458.0,Upgrade
39,Book Value Per Share,0.41,0.35,0.49,0.37,0.47,0.74,0.49,0.46,3.08,3.1,Upgrade
40,Tangible Book Value,54472,49643.0,40954,51002.0,64535,80826.0,43905,42833,143364,139255.0,Upgrade
41,Tangible Book Value Per Share,0.41,0.35,0.49,0.37,0.47,0.73,0.47,0.44,3.06,3.09,Upgrade
