,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3084,3614,4203,3896,4174,5194,4264,4324,4367,4224,3379,2778,2017,2427,1538,1450,2142,2370,2168,2128,Upgrade
1,Trading Asset Securities,1669,1530,1140,1048,1134,1090,1352,1348,1403,1033,1520,1530,1696,1536,775.47,891.83,250.74,0.88,0.67,9.9,Upgrade
2,Cash & Short-Term Investments,4753,5144,5342,4944,5308,6284,5617,5672,5769,5258,4900,4309,3713,3964,2313,2342,2392,2371,2168,2138,Upgrade
3,Cash Growth,-10.45%,-18.14%,-4.88%,-12.83%,-8.00%,19.52%,14.63%,31.63%,55.37%,32.65%,111.81%,83.96%,55.21%,67.17%,6.68%,9.57%,16.96%,18.56%,0.05%,-21.55%,Upgrade
4,Accounts Receivable,6302,5903,5813,6065,6147,6461,5895,5868,6504,5748,5631,4663,5183,5251,4700,4189,4255,4068,3731,3451,Upgrade
5,Other Receivables,167.7,107.89,178.31,163.52,240.34,146.41,168.35,182.45,185.68,100.24,158.47,63.72,127.21,141.32,170.58,89.21,171.21,166.32,128.67,58.26,Upgrade
6,Receivables,6470,6011,5991,6228,6387,6607,6063,6050,6690,5848,5790,4727,5310,5393,4870,4279,4426,4235,3860,3510,Upgrade
7,Inventory,3143,3278,3018,2941,3187,3258,3220,3159,3110,2690,2717,2763,2452,2497,2400,2338,2511,2280,1927,1779,Upgrade
8,Other Current Assets,497.19,523.23,432.89,442.83,651.66,626.96,647.21,534.14,526.16,690.34,562.23,514.74,502.31,416.39,451.47,491.82,445.26,454.68,367.18,425.23,Upgrade
9,Total Current Assets,14863,14956,14785,14556,15533,16776,15547,15415,16095,14487,13969,12314,11978,12269,10035,9450,9775,9341,8322,7852,Upgrade
10,"Property, Plant & Equipment",8395,8107,7973,7780,7054,8170,7755,7449,6765,6325,4547,4419,4414,4238,4100,4029,3880,3876,3893,3820,Upgrade
11,Long-Term Investments,3507,3539,3292,3425,3485,2263,2101,1935,1865,1844,1644,1782,1559,1550,1697,1723,1661,1669,1536,1553,Upgrade
12,Goodwill,896.91,896.91,896.91,896.91,893.2,1003,865.35,835.89,835.89,171.56,41.15,27.15,27.15,27.15,27.26,20.03,20.03,20.03,19.67,-,Upgrade
13,Other Intangible Assets,1515,1541,1589,1611,1611,1727,1692,1732,1773,525.06,396.27,314.48,319.38,322.52,356.29,342.01,348.9,348.15,350.76,307.14,Upgrade
14,Long-Term Deferred Tax Assets,409.56,383.89,369.12,344.1,321.91,378.86,302.77,272.65,262.54,168.22,163.5,144.41,143,141.7,145.81,138.03,113.41,105.18,95.61,97.15,Upgrade
15,Long-Term Deferred Charges,74.01,71.47,75.84,64.52,82.5,80.13,30.66,287.38,16.9,23.11,20.88,18.83,19.52,23.97,8.72,9.13,5.34,11,12.86,5.05,Upgrade
16,Other Long-Term Assets,963.98,383.67,286.79,465.02,660,640.17,622.11,276.3,477.5,1112,623.65,458.98,287.73,267.28,157.98,144.09,193.63,73.76,51.98,142.1,Upgrade
17,Total Assets,30625,29880,29268,29142,29640,31039,28916,28203,28091,24656,21405,19479,18748,18840,16528,15856,15998,15444,14282,13776,Upgrade
18,Accounts Payable,3129,2827,2882,3156,3252,3642,3126,3463,3776,3373,3054,2714,2617,2779,2181,2199,2337,2069,1643,1836,Upgrade
