,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3627,2565,2286,2898,2983,3348,3037,3311,3085,3193,3053,3434,4148,4164,4430,5168,3573,4090,3638,3894,4188,Upgrade
1,Market Cap Growth,-23.40%,-23.40%,-24.73%,-12.48%,-3.30%,4.87%,-0.53%,-3.59%,-25.61%,-23.32%,-31.08%,-33.54%,16.07%,1.80%,21.79%,32.71%,-14.69%,0.13%,-19.93%,-34.75%,-6.73%,Upgrade
2,Enterprise Value,3214,2125,1811,2431,2517,2887,2596,2816,2591,2592,2408,2881,3595,3610,3831,4666,3072,3515,3020,3488,3783,Upgrade
3,Last Close Price,6.76,4.78,4.26,5.40,5.56,6.24,5.66,6.17,5.75,5.95,5.60,6.30,7.61,7.64,8.04,9.26,6.40,7.29,6.48,6.84,7.35,Upgrade
4,PE Ratio,-,-,-17.03,-23.64,-,-26.85,-23.97,-24.85,-,132.95,89.64,52.13,58.24,46.64,35.96,38.33,26.64,20.34,15.43,15.63,15.95,Upgrade
5,Forward PE,-,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,16.10,16.87,16.18,15.53,10.42,12.50,10.63,9.97,11.27,Upgrade
6,PS Ratio,3.95,2.83,2.46,3.12,3.09,3.23,2.98,3.20,3.06,3.18,3.08,3.14,3.73,3.27,3.39,4.08,2.86,3.62,3.07,3.02,3.05,Upgrade
7,PB Ratio,2.03,1.43,1.26,1.61,1.66,1.69,1.54,1.70,1.59,1.52,1.42,1.61,1.95,1.96,2.10,2.44,1.70,1.96,1.73,1.85,1.99,Upgrade
8,P/TBV Ratio,1.59,1.59,1.40,1.79,1.85,1.97,1.79,1.98,1.86,1.78,1.66,1.88,2.28,2.31,2.47,2.87,2.00,2.34,2.06,2.21,2.39,Upgrade
9,P/FCF Ratio,-,-,-,-,784.12,-133.38,-32.26,-,-18.72,-,-,-,40.94,-,36.91,-,25.54,20.27,-,-,12.84,Upgrade
10,P/OCF Ratio,-,-,-,-,301.53,-396.85,-39.33,-,-21.01,-,-,-,35.65,-,33.12,-,22.52,18.08,14.78,-,11.87,Upgrade
11,EV/Sales Ratio,3.55,2.35,1.95,2.62,2.60,2.79,2.55,2.72,2.57,2.58,2.43,2.63,3.24,2.83,2.93,3.68,2.46,3.11,2.55,2.70,2.75,Upgrade
12,EV/EBITDA Ratio,-,-,-35.93,-102.13,-,-26.70,-25.02,-25.58,-,33.76,27.67,21.76,25.10,19.97,18.62,22.66,14.96,13.06,9.79,10.75,11.05,Upgrade
