,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4482,3408,2796,3619,4399,4206,4114,4132,4327,3999,4468,5618,5264,4884,7609,3566,3672,3362,3459,3371,3114,Upgrade
1,Market Cap Growth,-18.98%,-18.98%,-32.04%,-12.42%,1.67%,5.17%,-7.92%,-26.46%,-17.82%,-18.12%,-41.28%,57.57%,43.37%,45.26%,119.95%,5.77%,17.90%,10.47%,3.17%,-11.05%,2.52%,Upgrade
2,Enterprise Value,5362,4315,3635,4495,5275,4975,4636,4583,4778,4387,4819,6173,5819,5212,7649,3954,4060,3736,3535,3118,2861,Upgrade
3,Last Close Price,5.13,3.90,3.20,4.05,4.93,4.71,4.56,4.52,4.73,4.37,4.88,5.75,5.39,5.00,7.45,3.38,3.48,3.18,2.93,2.72,2.52,Upgrade
4,PE Ratio,34.46,-,19.76,22.22,27.24,-,26.57,28.34,24.40,9.68,6.87,9.52,8.22,8.56,21.88,9.45,11.65,26.64,25.17,24.17,-,Upgrade
5,Forward PE,-,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,28.53,30.42,36.09,38.97,11.28,11.28,10.67,Upgrade
6,PS Ratio,1.25,0.94,0.76,1.00,1.24,1.21,1.23,1.30,1.38,1.26,1.06,1.00,0.76,0.57,0.86,0.41,0.46,0.42,0.43,0.40,0.33,Upgrade
7,PB Ratio,1.36,0.97,0.80,1.04,1.28,1.22,1.19,1.20,1.27,1.11,1.21,1.41,1.34,1.33,2.14,0.95,1.02,1.00,0.93,0.95,0.87,Upgrade
8,P/TBV Ratio,1.23,1.23,1.01,1.32,1.61,1.58,1.54,1.55,1.65,1.42,1.56,1.81,1.73,1.71,2.63,1.16,1.25,1.26,1.15,1.18,1.09,Upgrade
