,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,4378,4718,3823,4274,4639,4579,4545,4826,5319,5260,5370,5482,5327,5335,5387,5734,5826,5762,5258,6032,4845,Upgrade
1,Market Cap Growth,3.02%,3.02%,-15.89%,-11.45%,-12.79%,-12.94%,-15.35%,-11.95%,-0.14%,-1.41%,-0.32%,-4.40%,-8.57%,-7.41%,2.46%,-4.94%,20.25%,18.31%,-2.55%,-10.13%,-13.12%,Upgrade
2,Enterprise Value,11151,11928,10868,11138,11503,11983,11943,12132,12625,12477,12450,11034,10879,11016,10551,8752,8844,8841,7494,7847,6660,Upgrade
3,Last Close Price,4.79,5.63,4.50,5.00,5.43,5.36,5.22,5.54,6.11,6.04,5.93,6.06,5.89,5.90,5.95,6.51,6.62,6.52,5.67,6.51,5.23,Upgrade
4,PE Ratio,276.97,171.86,141.65,186.71,155.80,-28.21,-28.20,-37.61,-,-658.69,79.25,-,-,27.20,30.36,25.83,40.77,55.12,59.78,-,18.12,Upgrade
5,Forward PE,-,36.19,36.19,36.19,36.19,36.19,36.19,36.19,36.19,38.69,39.00,40.44,39.94,40.66,27.22,33.41,38.67,19.81,12.73,14.60,18.02,Upgrade
6,PS Ratio,0.65,0.64,0.51,0.56,0.60,0.59,0.58,0.61,0.68,0.69,0.69,0.69,0.66,0.63,0.65,0.68,0.69,0.61,0.51,0.54,0.39,Upgrade
7,PB Ratio,0.98,1.11,0.90,1.01,1.10,1.08,1.08,1.13,1.25,1.19,1.22,1.22,1.18,1.15,1.19,1.17,1.22,1.28,1.17,1.31,1.03,Upgrade
8,P/TBV Ratio,1.47,1.47,1.20,1.35,1.47,1.51,1.51,1.57,1.76,1.65,1.70,1.68,1.63,1.55,1.62,1.56,1.65,1.77,1.60,1.77,1.40,Upgrade
9,P/FCF Ratio,11.11,11.97,-,4.77,-,4.01,9.02,15.00,-,-124.30,-,-,-,-6.77,-,-9.08,-,-12.49,-,-72.89,-,Upgrade
10,P/OCF Ratio,6.37,6.37,-,3.42,-,3.25,4.08,4.70,-,9.17,8.08,24.89,-,8.75,-,9.89,-,8.13,-,7.45,-,Upgrade
11,EV/Sales Ratio,1.51,1.61,1.45,1.45,1.49,1.55,1.53,1.53,1.61,1.63,1.60,1.40,1.35,1.30,1.27,1.04,1.05,0.93,0.72,0.70,0.54,Upgrade
12,EV/EBITDA Ratio,10.97,16.62,15.85,15.12,15.69,19.59,19.38,19.89,22.96,19.97,22.82,20.12,19.78,19.66,15.47,12.83,14.75,13.25,12.06,12.79,8.57,Upgrade
13,EV/EBIT Ratio,37.97,39.23,39.49,33.90,35.03,57.07,52.41,53.35,-,46.45,63.53,52.89,50.20,47.13,29.53,24.12,31.27,25.11,23.20,25.04,13.50,Upgrade
14,EV/FCF Ratio,28.29,30.26,-,12.44,-,10.49,23.69,37.70,-,-294.86,-,-,-,-13.97,-,-13.86,-,-19.16,-,-94.83,-,Upgrade
15,Debt / Equity Ratio,1.85,1.85,1.86,1.82,1.87,1.93,1.96,1.92,1.96,1.86,1.81,1.75,1.70,1.46,1.42,1.24,0.90,0.98,0.99,0.61,0.59,Upgrade
16,Debt / EBITDA Ratio,7.78,8.78,7.51,8.48,4.53,10.56,6.15,9.15,6.99,10.34,6.12,11.99,4.64,14.29,6.22,9.13,10.39,4.61,6.37,8.48,4.08,Upgrade
17,Debt / FCF Ratio,20.06,20.06,-,8.62,-,7.15,16.42,25.50,-,-193.33,-,-,-,-8.61,-,-9.58,-,-9.61,-,-34.22,-,Upgrade
18,Asset Turnover,0.44,0.39,0.55,0.41,0.45,0.42,0.53,0.41,0.48,0.45,0.53,0.38,0.57,0.53,0.67,0.60,0.62,0.66,0.80,1.03,Upgrade,
19,Inventory Turnover,2.19,1.93,1.87,2.52,2.03,2.40,2.23,2.72,2.47,3.43,3.28,3.50,2.35,3.82,3.51,4.15,3.52,3.09,3.46,3.75,4.86,Upgrade
20,Quick Ratio,0.20,0.20,0.18,0.15,0.16,0.22,0.20,0.18,0.18,0.18,0.23,0.17,0.22,0.22,0.24,0.19,0.19,0.29,0.33,0.13,0.15,Upgrade
21,Current Ratio,0.61,0.61,0.60,0.60,0.59,0.59,0.55,0.56,0.56,0.52,0.53,0.54,0.57,0.61,0.60,0.64,0.64,0.72,0.75,0.58,0.61,Upgrade
22,Return on Equity (ROE),0.20%,0.55%,1.15%,-0.38%,0.34%,0.48%,1.73%,-17.75%,0.47%,3.53%,-2.25%,-2.27%,7.02%,1.22%,0.91%,7.77%,5.50%,5.18%,-5.86%,4.46%,Upgrade,
23,Return on Assets (ROA),1.87%,0.38%,1.87%,0.51%,1.36%,1.17%,1.79%,-1.20%,1.64%,1.17%,1.14%,0.07%,0.62%,1.50%,1.48%,0.41%,3.14%,1.95%,0.09%,1.92%,Upgrade,
24,Return on Capital (ROIC),2.49%,0.51%,2.56%,0.71%,1.85%,1.56%,2.46%,-1.66%,2.21%,1.57%,1.55%,0.09%,0.84%,2.06%,2.11%,0.60%,4.51%,2.94%,0.15%,3.10%,Upgrade,
25,Return on Capital Employed (ROCE),3.61%,3.74%,3.29%,3.81%,3.83%,2.47%,2.67%,2.66%,-,3.11%,2.29%,2.38%,2.45%,2.81%,4.34%,4.20%,4.13%,5.20%,4.76%,5.98%,9.29%,Upgrade
26,Earnings Yield,0.63%,0.58%,0.71%,0.54%,0.64%,-3.55%,-3.55%,-2.66%,-3.25%,-0.15%,1.26%,0.80%,1.51%,3.68%,3.29%,3.87%,2.45%,1.81%,1.67%,1.70%,5.52%,Upgrade
27,FCF Yield,9.00%,8.36%,14.04%,20.95%,20.60%,24.94%,11.09%,6.67%,-2.86%,-0.80%,-1.40%,-11.80%,-6.12%,-14.78%,-11.05%,-11.01%,-11.78%,-8.01%,-10.80%,-1.37%,-9.51%,Upgrade
28,Dividend Yield,0.62%,-,-,-,0.55%,-,-,-,1.64%,-,-,-,2.55%,-,-,-,-,-,-,-,2.87%,Upgrade
29,Payout Ratio,784.70%,833.62%,688.16%,526.34%,3154.52%,3410.61%,723.56%,278.76%,-,3497.87%,100.33%,-,-,45.05%,224.33%,277.03%,5.16%,248.18%,97.36%,-,3.82%,Upgrade
30,Buyback Yield / Dilution,-88.73%,-45.82%,43.20%,11.08%,-251.07%,-,-73.84%,-12.84%,-198.32%,-,39.86%,22.99%,77.10%,-22.11%,-43.96%,-29.22%,-36.40%,13.14%,-21.22%,3.44%,10.69%,Upgrade
31,Total Shareholder Return,-88.10%,-45.82%,43.20%,11.08%,-250.52%,-,-73.84%,-12.84%,-196.68%,-,39.86%,22.99%,79.65%,-22.11%,-43.96%,-29.22%,-36.40%,13.14%,-21.22%,3.44%,13.56%,Upgrade
