,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,2277,1101,2260,903.61,2361,1317,2274,935.42,2467,1410,2212,610.69,2592,1543,2399,1179,2391,1629,2410,2130,Upgrade
1,Other Revenue,-475.07,475.07,-,847.76,-427.22,427.22,-,835.76,-441.31,441.31,-,939.04,-435.84,435.84,-,779.71,-389.69,389.69,-,912.59,Upgrade
2,Revenue,1801,1577,2260,1751,1933,1744,2274,1771,2026,1851,2212,1550,2156,1979,2399,1959,2002,2019,2410,3042,Upgrade
3,Revenue Growth (YoY),-6.82%,-9.61%,-0.62%,-1.12%,-4.55%,-5.77%,2.78%,14.29%,-6.05%,-6.47%,-7.77%,-20.87%,7.72%,-1.96%,-0.48%,-35.63%,-30.50%,-30.97%,-32.94%,-2.48%,Upgrade
4,Cost of Revenue,1163,1106,1550,1199,1281,1181,1581,1300,1402,1317,1545,1035,1575,1437,1709,1470,1309,1526,1837,2404,Upgrade
5,Gross Profit,638.28,470.64,710.17,552.37,652.01,563.01,692.69,471.12,623.17,533.77,666.98,514.42,581.47,541.84,690,488.7,692.98,493.19,573.74,638.8,Upgrade
6,"Selling, General & Admin",510.35,432.82,561.53,500.12,538.27,474.34,549.01,527.46,500.66,445.01,569.95,478.97,524.09,436.88,584.31,432.12,523.02,374.51,561.41,497.32,Upgrade
7,Other Operating Expenses,18.56,12.38,24.18,20.26,18,13.35,17.82,28.74,10.18,11.27,20.01,31.93,18.96,16.37,19.51,28.78,15.28,17.77,12.73,32.77,Upgrade
8,Operating Expenses,517.25,445.79,586.76,517.66,559.77,484.87,569.41,554.83,513,456.1,590.66,509.95,543.95,451.52,605.61,467.2,531.91,397.26,569.39,547.98,Upgrade
9,Operating Income,121.03,24.86,123.41,34.71,92.24,78.14,123.28,-83.7,110.17,77.67,76.32,4.47,37.52,90.32,84.39,21.5,161.07,95.93,4.35,90.81,Upgrade
10,Interest Expense,-80.73,-82.14,-82.87,-79.96,-84.65,-84.65,-76.41,-101.32,-84.28,-73.86,-71.92,-92.42,-64.12,-80.61,-26.21,-6.89,-42.53,-42.95,-31.41,-30.82,Upgrade
11,Interest & Investment Income,9.72,1.82,1.88,6.38,8.88,2.31,2.62,2.47,4.4,1.19,2.6,2.63,1.46,1.81,2.84,1.22,5.85,9.64,1.89,1.26,Upgrade
12,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.14,1.14,-,Upgrade
13,Currency Exchange Gain (Loss),-1.63,1.63,-,16.05,-9.95,9.95,-,32.07,-17.8,17.8,-,-8.1,0.23,-0.23,-,-9.62,13.9,-13.9,-,-0.19,Upgrade
14,Other Non Operating Income (Expenses),-8.91,5.68,-6.85,-26.4,16.96,-4.71,7.54,-49.14,30.12,-8.41,-8.2,-62.87,-2.88,9.35,-23.97,-34.3,0.37,18.44,-5.69,-50.04,Upgrade
15,EBT Excluding Unusual Items,39.47,-48.16,35.57,-49.23,23.47,1.04,57.03,-199.63,42.61,14.39,-1.19,-156.3,-27.78,20.63,37.05,-28.08,138.67,66.01,-29.71,11.02,Upgrade
16,Gain (Loss) on Sale of Assets,-1.56,55.31,-0.44,-5.33,7.64,0.59,-0.05,-7.07,-,21.37,-,73.12,171.98,-3.28,0.03,18.91,0.25,0.24,-,-16.87,Upgrade
17,Asset Writedown,-17.86,15.28,-15.31,13.4,-14.98,14.85,-15.24,16.75,-16.75,11.29,-11.29,10.88,-16.97,7.02,-7.02,24.31,-28.26,21.86,-21.86,33.39,Upgrade
18,Other Unusual Items,-6.05,-3,9.05,42.06,-3.58,3.58,-,-11.59,2.38,-2.38,-,143.81,-6.26,6.26,-,52.74,-11.49,11.49,-,63.76,Upgrade
19,Pretax Income,13.99,19.42,28.88,0.9,12.55,20.05,41.73,-201.55,28.25,44.67,-12.48,71.5,120.96,30.63,30.06,67.88,99.18,99.59,-51.57,91.29,Upgrade
20,Income Tax Expense,11.86,13.55,16.73,4.87,8.98,14.93,23.3,-9.44,23.1,5.43,12.86,97.5,40.43,16.28,19.04,-22.22,37.37,40.77,16.53,39.47,Upgrade
21,Earnings From Continuing Operations,2.13,5.88,12.15,-3.98,3.57,5.12,18.43,-192.1,5.15,39.24,-25.35,-26,80.53,14.35,11.03,90.1,61.81,58.83,-68.11,51.82,Upgrade
22,Minority Interest in Earnings,1.95,3.63,0.08,5.61,0.06,0.29,0.68,1.6,-0.32,-0.99,-0.06,0.34,0.04,-0.04,-0.03,0.16,0.04,0.02,0.03,0.1,Upgrade
23,Net Income,4.09,9.51,12.22,1.64,3.63,5.4,19.11,-190.5,4.83,38.25,-25.4,-25.66,80.57,14.31,11,90.26,61.84,58.85,-68.07,51.92,Upgrade
24,Net Income to Common,4.09,9.51,12.22,1.64,3.63,5.4,19.11,-190.5,4.83,38.25,-25.4,-25.66,80.57,14.31,11,90.26,61.84,58.85,-68.07,51.92,Upgrade
25,Net Income Growth,12.68%,75.88%,-36.04%,-,-24.92%,-85.87%,-,-,-94.01%,167.30%,-,-,30.28%,-75.68%,-,73.84%,36.67%,-19.60%,-,-,Upgrade
26,Shares Outstanding (Basic),1133,850,850,1412,924,679,955,806,-,861,847,270,960,587,1100,544,786,994,851,865,Upgrade
27,Shares Outstanding (Diluted),1347,850,850,2828,924,1496,955,806,-,861,847,270,960,1431,1100,1179,786,994,851,865,Upgrade
28,Shares Change (YoY),45.82%,-43.20%,-11.08%,251.07%,-,73.84%,12.84%,198.32%,-,-39.86%,-22.99%,-77.10%,22.11%,43.96%,29.22%,36.40%,-13.14%,21.22%,-3.44%,-10.69%,Upgrade
29,EPS (Basic),0.00,0.01,0.01,0.00,0.00,0.01,0.02,-0.24,-,0.04,-0.03,-0.10,0.08,0.02,0.01,0.17,0.08,0.06,-0.08,0.06,Upgrade
30,EPS (Diluted),0.00,0.01,0.01,0.00,0.00,0.00,0.02,-0.24,-,0.04,-0.03,-0.10,0.08,0.01,0.01,0.08,0.08,0.06,-0.08,0.06,Upgrade
31,EPS Growth,-22.73%,209.72%,-28.08%,-,-,-91.87%,-,-,-,344.46%,-,-,6.69%,-83.11%,-,27.44%,57.35%,-33.67%,-,-,Upgrade
32,Free Cash Flow,589.83,-188.94,358.75,-365.47,732.36,169.62,418.95,-178.69,94.29,-12.71,-55.13,-68.76,61.32,-584.5,266.09,-531.53,254.49,-620.37,211.21,-306.69,Upgrade
33,Free Cash Flow Per Share,0.44,-0.22,0.42,-0.13,0.79,0.11,0.44,-0.22,-,-0.01,-0.07,-0.25,0.06,-0.41,0.24,-0.45,0.32,-0.62,0.25,-0.35,Upgrade
34,Dividend Per Share,-,-,-,0.030,-,-,-,0.100,-,-,-,0.150,-,-,-,-,-,-,-,0.150,Upgrade
35,Dividend Growth,-,-,-,-70.00%,-,-,-,-33.33%,-,-,-,-,-,-,-,-,-,-,-,-25.00%,Upgrade
36,Gross Margin,35.43%,29.85%,31.43%,31.54%,33.72%,32.28%,30.46%,26.60%,30.76%,28.84%,30.15%,33.19%,26.97%,27.38%,28.77%,24.95%,34.62%,24.43%,23.80%,21.00%,Upgrade
37,Operating Margin,6.72%,1.58%,5.46%,1.98%,4.77%,4.48%,5.42%,-4.73%,5.44%,4.20%,3.45%,0.29%,1.74%,4.56%,3.52%,1.10%,8.05%,4.75%,0.18%,2.98%,Upgrade
38,Profit Margin,0.23%,0.60%,0.54%,0.09%,0.19%,0.31%,0.84%,-10.76%,0.24%,2.07%,-1.15%,-1.66%,3.74%,0.72%,0.46%,4.61%,3.09%,2.92%,-2.82%,1.71%,Upgrade
39,Free Cash Flow Margin,32.74%,-11.98%,15.88%,-20.87%,37.88%,9.72%,18.42%,-10.09%,4.65%,-0.69%,-2.49%,-4.44%,2.84%,-29.53%,11.09%,-27.14%,12.71%,-30.73%,8.76%,-10.08%,Upgrade
40,EBITDA,225.25,125.81,227.63,138.93,193.21,176.87,224.25,17.27,197.88,170.61,164.03,92.18,118.75,173.34,165.62,102.73,240.22,173.35,83.5,169.96,Upgrade
41,EBITDA Margin,12.50%,7.98%,10.07%,7.93%,9.99%,10.14%,9.86%,0.98%,9.77%,9.22%,7.41%,5.95%,5.51%,8.76%,6.90%,5.25%,12.00%,8.59%,3.46%,5.59%,Upgrade
42,D&A For EBITDA,104.22,100.96,104.22,104.22,100.98,98.73,100.98,100.98,87.71,92.94,87.71,87.71,81.23,83.02,81.23,81.23,79.15,77.43,79.15,79.15,Upgrade
43,EBIT,121.03,24.86,123.41,34.71,92.24,78.14,123.28,-83.7,110.17,77.67,76.32,4.47,37.52,90.32,84.39,21.5,161.07,95.93,4.35,90.81,Upgrade
