,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1163,730.47,708.22,713.56,1332,907.25,845,726.34,912.4,773.27,824.43,744.56,1273,764.77,890.39,876.45,1170,536.31,602.33,416.83,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,253.01,806.06,-,-,Upgrade
2,Cash & Short-Term Investments,1163,730.47,708.22,713.56,1332,907.25,845,726.34,912.4,773.27,824.43,744.56,1273,764.77,890.39,876.45,1423,1342,602.33,416.83,Upgrade
3,Cash Growth,-12.63%,-19.49%,-16.19%,-1.76%,45.95%,17.33%,2.49%,-2.45%,-28.33%,1.11%,-7.41%,-15.05%,-10.55%,-43.03%,47.82%,110.27%,90.92%,89.75%,-38.29%,-81.29%,Upgrade
4,Accounts Receivable,289.91,399.97,280.56,339.24,391.23,406.87,435.29,541.47,249.23,568.12,293.65,372.7,303.1,326.3,258.5,191.54,241.61,173.41,145.96,166.7,Upgrade
5,Other Receivables,185.47,222.92,152.51,200.7,190.71,369.48,217.45,298.91,364.66,502.8,247.92,664.92,102.94,436.23,140.14,100.63,143.63,407.47,139.37,446.94,Upgrade
6,Receivables,475.38,622.89,433.07,539.95,581.94,776.35,652.74,840.39,613.89,1071,541.57,1038,406.03,762.53,398.64,292.17,385.24,580.88,285.34,613.64,Upgrade
7,Inventory,2418,2392,2352,2562,2170,2099,2144,2511,1698,1572,1641,1889,1635,1659,1615,1679,1664,1718,1811,2106,Upgrade
8,Other Current Assets,1003,815.26,1100,950.39,1056,725.16,922.88,912.22,1157,784.67,1193,905.88,1237,663.4,1359,1155,976.61,775.91,1161,930.89,Upgrade
9,Total Current Assets,5060,4561,4593,4766,5140,4507,4564,4990,4382,4201,4200,4577,4551,3850,4264,4002,4449,4418,3860,4068,Upgrade
10,"Property, Plant & Equipment",8575,8635,8910,8962,9376,9438,9360,9585,9172,9136,9192,9323,8552,8401,8732,6726,6311,6110,5997,5876,Upgrade
11,Long-Term Investments,26.12,26.12,26.12,26.12,24.95,24.95,24.95,24.95,23.57,23.57,23.57,23.57,21.31,21.31,21.31,21.31,21.31,-,-,3.2,Upgrade
12,Other Intangible Assets,1023,1033,1042,1052,1158,1168,1161,1189,1177,1204,1195,1210,1174,1200,1209,1219,1245,1189,1197,1206,Upgrade
13,Long-Term Deferred Tax Assets,305.45,314.88,332.69,325.36,104.12,103.82,104.12,348.44,93.25,93.16,92.18,91.73,101.8,103.05,61.82,64.04,18.03,23.55,25.1,27.08,Upgrade
14,Long-Term Deferred Charges,427.17,430.41,442.69,464.33,479.36,504.48,529.9,560.12,589.77,593.93,594.93,605.11,527.39,528.52,533.04,546.07,487.99,489.94,500.84,511.31,Upgrade
15,Other Long-Term Assets,984.92,989.74,991.98,1001,992.29,996.34,996.71,1014,1610,1282,1284,1120,846.16,588.98,517.17,521.03,450.18,417.78,340.66,343.67,Upgrade
16,Total Assets,16403,15990,16338,16598,17275,16743,16741,17711,17047,16533,16582,16950,15773,14693,15338,13099,12983,12648,11921,12035,Upgrade
17,Accounts Payable,1106,1090,1395,1377,1508,1427,1395,1572,1543,1627,1453,1690,1627,1598,1891,1561,1525,1535,1829,1953,Upgrade
18,Accrued Expenses,92.8,120.64,94.99,130.97,103.09,156.03,122.27,186.91,94.67,151.28,94.38,141.99,95.83,165.33,94.85,142.97,95.94,554.64,108.53,216.64,Upgrade
19,Short-Term Debt,4162,3944,3496,3686,3789,3819,3778,3774,3754,3600,3430,3167,3035,2653,2203,2283,2283,2212,2319,2263,Upgrade
20,Current Portion of Long-Term Debt,286.25,13.66,284.15,11.68,318.29,73.72,377.05,131.59,401.31,128.17,401.31,128.19,303.26,128.17,315.19,128.19,128.17,128.18,128.2,128.2,Upgrade
21,Current Portion of Leases,-,272.47,-,283.18,-,308.64,-,292.97,-,273.12,-,275.18,-,174.99,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,59.7,18.58,74.61,29.48,66.08,27.41,79.25,19.2,63.9,19.81,125.08,97.96,137.98,25.58,100.5,61.47,109.88,36.36,115.47,75.85,Upgrade
23,Current Unearned Revenue,769.65,803.12,843.47,942.08,994.59,725.06,624.53,637.49,561.21,548.03,491.22,624.56,498.9,572.04,570.57,617.43,749.4,610.91,746.75,-,Upgrade
24,Other Current Liabilities,1791,1363,1527,1558,1995,1679,1803,2228,1978,1612,1840,1962,1764,1140,1531,1454,1316,778.95,1431,2086,Upgrade
25,Total Current Liabilities,8267,7626,7715,8018,8774,8215,8178,8842,8396,7960,7835,8087,7463,6457,6705,6248,6207,5857,6678,6723,Upgrade
26,Long-Term Debt,1604,1831,1822,1834,1824,1785,1754,1761,1734,1738,1723,1783,1768,1817,1802,1859,2023,2073,384.23,384.61,Upgrade
27,Long-Term Leases,1855,1848,2117,2080,2230,2290,2300,2373,2292,2215,2316,2337,1680,1667,1727,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,35.47,35.76,35.48,34.95,28.13,28.5,186.24,26.15,21.89,19.14,16.91,17.5,12.35,12.91,13.47,14.02,14.67,15.37,16.31,12.44,Upgrade
29,Long-Term Deferred Tax Liabilities,376,388.24,400.58,395.06,180.92,183.58,25.84,430.67,190.74,193.35,195.96,198.57,201.18,203.79,206.41,209.02,219.42,222.13,225.4,227.55,Upgrade
30,Other Long-Term Liabilities,2.85,2.85,2.85,2.85,15.41,22.87,27.16,27.16,6.15,7.2,7.2,7.2,2.85,2.85,2.85,2.85,2.85,4.34,4.34,4.34,Upgrade
31,Total Liabilities,12140,11731,12092,12365,13053,12525,12471,13461,12641,12132,12093,12430,11127,10161,10457,8333,8467,8172,7309,7352,Upgrade
