,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,1460,1103,1166,936.4,1263,772.15,852.35,746.32,827.04,800.68,856.88,810.17,642.67,712.35,606.07,652.87,678.98,480.34,377.2,775.86,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,424.99,-,Upgrade
2,Trading Asset Securities,298.85,261.17,274.39,267.3,211.11,137.59,135.51,131.37,127.2,134.73,129.85,120.4,106.68,106.68,106.68,83.16,83.16,87.81,87.81,87.81,Upgrade
3,Cash & Short-Term Investments,1759,1364,1440,1204,1474,909.74,987.86,877.69,954.24,935.41,986.73,930.57,749.35,819.03,712.75,736.03,762.14,568.15,890,863.67,Upgrade
4,Cash Growth,19.30%,49.91%,45.77%,37.14%,54.49%,-2.74%,0.11%,-5.68%,27.34%,14.21%,38.44%,26.43%,-1.68%,44.16%,-19.92%,-14.78%,-16.42%,9.68%,20.91%,100.82%,Upgrade
5,Accounts Receivable,2797,2541,2390,2566,2426,2440,1973,1788,1930,1662,1558,1467,1793,1527,1532,1539,1573,1657,1753,1462,Upgrade
6,Other Receivables,42.57,58.9,62.6,94.42,48.03,59.45,63.11,58.03,50,85.64,65.17,66.88,53.25,223.75,241,237.84,256.47,442.78,76.19,51.62,Upgrade
7,Receivables,2839,2599,2452,2660,2474,2500,2036,1846,1980,1748,1623,1534,1846,1750,1773,1777,1830,2100,1829,1513,Upgrade
8,Inventory,817.63,1039,987.6,946.81,892.63,1054,1146,1195,1101,1224,1206,1102,854.21,942.38,861.36,770.21,721.06,795.86,631.14,798.1,Upgrade
