,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Operating Revenue,1422,951.35,811.69,548.5,1137,1100,905.2,609.74,1008,682.65,611.86,460.14,777.82,492.6,452.77,337.94,768.26,658.61,592.67,295.47,Upgrade
1,Other Revenue,-,-21.39,21.39,-,-,-26.04,26.04,-,46.06,-28.77,28.77,-,42.75,-7.15,7.15,-,23.5,-1.19,1.19,-,Upgrade
2,Revenue,1422,929.96,833.08,548.5,1137,1074,931.24,609.74,1055,653.87,640.63,460.14,820.57,485.45,459.92,337.94,791.76,657.42,593.87,295.47,Upgrade
3,Revenue Growth (YoY),25.05%,-13.42%,-10.54%,-10.04%,7.82%,64.27%,45.36%,32.51%,28.51%,34.70%,39.29%,36.16%,3.64%,-26.16%,-22.56%,14.37%,32.31%,33.07%,68.04%,-13.19%,Upgrade
4,Cost of Revenue,874.51,596.31,541.6,307.38,713.03,704.42,639.14,410.26,724.66,459.17,481.15,297.26,568.5,306.14,301.27,185.24,534.01,413.75,390.84,161.67,Upgrade
5,Gross Profit,547.23,333.64,291.49,241.12,423.9,369.69,292.1,199.47,329.84,194.71,159.48,162.88,252.07,179.31,158.65,152.7,257.75,243.67,203.03,133.8,Upgrade
6,"Selling, General & Admin",173.24,118.63,114.6,89.53,165.28,116.47,91.11,80.01,136.37,97,91.79,63.01,100.06,79.36,80.24,64.97,78.33,100.27,92.33,65.62,Upgrade
7,Research & Development,109.95,73.97,87.78,73.37,117.01,83.41,61.45,60.37,66.57,56.97,49.13,38.2,64.27,23.18,36.16,53.85,31.95,47.06,33.05,28.66,Upgrade
8,Other Operating Expenses,-21.28,-15.54,-11.27,-22.62,-15.61,-25.68,-18.86,-17.38,4.04,-12.95,-8.06,-13.45,11.21,-9.53,-21.64,-32.39,17.77,-25.43,-15.57,-15.85,Upgrade
