,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,3985,3871,3712,3963,4134,3598,4405,4261,3963,3860,4175,3500,4738,3871,4451,4551,4840,4047,4012,3311,3035,Upgrade
1,Market Cap Growth,7.60%,7.60%,-15.73%,-6.99%,4.30%,-6.80%,5.51%,21.73%,-16.34%,-0.28%,-6.20%,-23.08%,-2.13%,-4.35%,10.93%,37.45%,59.50%,54.92%,60.39%,-1.21%,7.68%,Upgrade
2,Enterprise Value,3925,3824,3590,3900,4071,3517,4309,4230,3933,3902,4094,3314,4551,3715,4316,4450,4739,3896,3780,3175,2899,Upgrade
3,Last Close Price,14.72,14.30,13.71,14.34,14.96,13.02,15.94,15.10,14.05,13.68,14.80,11.89,16.09,13.15,14.81,15.14,16.10,13.46,13.35,10.60,9.71,Upgrade
4,PE Ratio,21.65,21.12,19.67,22.96,27.37,27.23,36.00,35.38,31.41,30.48,35.80,27.12,33.40,27.25,32.29,36.78,45.43,38.23,38.73,32.69,31.16,Upgrade
5,Forward PE,-,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,12.84,12.84,12.84,12.84,12.84,Upgrade
6,PS Ratio,3.38,3.30,3.19,3.57,3.88,3.51,4.41,4.54,4.23,4.38,5.18,4.32,6.02,5.10,6.10,6.74,7.83,6.57,6.59,5.29,4.72,Upgrade
7,PB Ratio,3.56,3.46,3.44,3.52,3.85,3.54,4.53,4.11,3.94,3.98,4.45,3.33,4.67,3.95,4.65,4.48,5.00,4.34,4.39,3.22,3.04,Upgrade
8,P/TBV Ratio,3.55,3.55,3.53,3.62,3.96,3.65,4.67,4.24,4.06,4.11,4.60,3.43,4.81,4.07,4.80,4.60,5.15,4.48,4.53,3.31,3.13,Upgrade
9,P/FCF Ratio,86.06,83.61,129.08,-,29.94,-,15.64,29.33,208.33,-,-,-,-,20.89,280.10,-,103.23,-,223.30,-,-,Upgrade
10,P/OCF Ratio,43.01,43.01,44.75,-,22.06,-,13.62,22.12,58.24,-,-,-,-,15.34,53.11,-,47.76,-,61.30,-,-,Upgrade
11,EV/Sales Ratio,3.35,3.26,3.08,3.51,3.82,3.44,4.32,4.51,4.20,4.43,5.08,4.09,5.78,4.89,5.91,6.59,7.67,6.32,6.21,5.07,4.51,Upgrade
12,EV/EBITDA Ratio,15.67,15.36,13.90,16.25,18.91,18.25,24.30,23.89,21.51,21.57,23.89,18.25,23.27,18.28,22.30,24.86,30.32,26.86,26.84,21.84,21.37,Upgrade
13,EV/EBIT Ratio,19.80,19.28,17.22,20.35,24.28,24.12,32.85,32.22,28.54,28.57,31.88,23.74,29.37,22.64,27.83,31.41,39.61,35.71,35.76,28.55,28.32,Upgrade
14,EV/FCF Ratio,84.77,82.58,124.84,-,29.48,-,15.30,29.12,206.71,-,-,-,-,20.05,271.63,-,101.07,-,210.40,-,-,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.17,0.12,-,0.01,0.01,-,0.00,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.29,1.22,0.82,0.75,-,0.05,0.03,-,0.03,-,-,-,Upgrade
17,Debt / FCF Ratio,0.01,0.01,0.03,-,0.01,-,0.00,0.01,0.04,-,-,-,-,-,0.51,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.81,0.79,0.74,0.97,0.88,0.75,0.71,0.91,0.78,0.50,0.62,0.72,0.58,0.58,0.67,0.73,0.54,0.44,0.47,0.70,Upgrade,
19,Inventory Turnover,4.13,3.95,4.31,3.63,4.97,4.32,4.39,3.69,5.07,4.41,3.11,3.65,4.50,3.66,3.92,4.35,5.86,3.67,3.89,3.11,5.03,Upgrade
20,Quick Ratio,2.39,2.39,2.21,2.32,2.05,2.10,2.24,2.66,2.32,2.03,1.78,2.03,1.94,2.98,2.27,3.50,3.07,3.55,3.70,4.64,3.36,Upgrade
