,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,24.29,24.87,18.08,27.93,32.67,31.22,30.54,25.4,29.82,35.38,29.31,26.49,30.18,27.99,27.89,19.48,23.8,32.04,23.76,25.2,Upgrade
1,Other Revenue,-,-,-,0.42,-,-,-,-,-,-,-,0.53,-0.19,0.19,-,0.33,-,-,-,-,Upgrade
2,Revenue,24.29,24.87,18.08,28.35,32.67,31.22,30.54,25.4,29.82,35.38,29.31,27.02,29.99,28.17,27.89,19.81,23.8,32.04,23.76,25.2,Upgrade
3,Revenue Growth (YoY),-25.65%,-20.31%,-40.79%,11.61%,9.54%,-11.78%,4.21%,-5.99%,-0.56%,25.59%,5.09%,36.41%,26.02%,-12.06%,17.35%,-21.39%,-15.71%,26.66%,-9.64%,19.95%,Upgrade
4,Operations & Maintenance,-,-,-,-,-0.02,0.02,-,-,-0,0,-,-,-0.02,0.02,-,-,-,-,-,-,Upgrade
5,"Selling, General & Admin",1.76,1.47,1.33,3,1.83,1.67,1.4,2.25,1.62,0.93,1.5,2.37,1.64,1.65,1.49,1.94,1.89,2.36,1.63,2.16,Upgrade
6,Provision for Bad Debts,-0.22,1.44,1.62,-5.3,-0.64,2.93,2.82,-11.66,2.32,2.16,4.53,3.66,2.45,2.46,2.47,1.12,-0.13,-0.25,1.59,0.81,Upgrade
7,Other Operating Expenses,13.92,11.46,13.54,14.29,13.4,13.02,13.74,10.91,13.41,13.04,13.72,10.01,13.68,12.94,13.43,8.45,12.85,13.94,15.84,12.79,Upgrade
8,Total Operating Expenses,15.46,14.37,16.49,11.99,14.56,17.65,17.97,1.5,17.36,16.13,19.75,16.05,17.75,17.07,17.39,11.51,14.62,16.05,19.06,15.76,Upgrade
