,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,728,859,439,1053,1022,1021,1245,1263,1358,1457,1398,1266,1399,1489,1429,1580,1146,1213,1270,1018,1351,Upgrade
1,Market Cap Growth,-15.85%,-15.85%,-64.77%,-16.63%,-24.72%,-29.94%,-10.93%,-0.18%,-2.96%,-2.11%,-2.14%,-19.91%,22.07%,22.70%,12.53%,55.18%,-15.18%,-16.71%,-13.30%,-41.25%,-8.62%,Upgrade
2,Enterprise Value,1136,1257,842,1459,1420,1458,1696,1719,1815,1965,1904,1735,1869,1967,1896,2030,1595,1688,1760,1518,1842,Upgrade
3,PE Ratio,31.66,38.59,15.35,33.27,25.38,24.52,32.99,30.49,33.52,39.41,40.18,46.74,50.57,57.27,55.68,56.41,52.55,46.76,50.15,50.90,53.41,Upgrade
4,PS Ratio,7.38,8.99,4.22,9.55,8.32,8.52,10.65,10.43,11.32,11.99,11.49,11.05,12.37,14.06,14.34,15.26,11.53,11.58,11.62,9.94,12.86,Upgrade
5,PB Ratio,1.15,1.40,0.72,1.73,1.68,1.71,2.12,2.19,2.39,2.62,2.55,2.37,2.66,2.86,2.78,3.12,2.30,2.46,2.60,2.13,2.83,Upgrade
6,P/FCF Ratio,17.64,20.81,-,-,20.19,12.02,-,-,17.62,51.41,55.02,-,70.76,106.76,34.38,-,20.88,19.32,21.90,19.17,31.94,Upgrade
7,P/OCF Ratio,20.21,20.21,-,-,20.00,11.97,-,-,17.54,48.04,51.23,-,64.87,102.28,33.84,-,20.52,18.76,21.08,18.35,30.24,Upgrade
8,EV/Sales Ratio,11.50,13.15,8.10,13.22,11.57,12.16,14.50,14.19,15.14,16.16,15.64,15.16,16.53,18.59,19.02,19.61,16.04,16.11,16.11,14.81,17.54,Upgrade
9,EV/EBITDA Ratio,15.00,17.29,10.28,17.16,14.80,14.08,17.33,16.60,18.05,22.42,21.78,21.89,23.31,25.39,25.49,25.62,21.73,22.67,22.78,22.39,25.11,Upgrade
10,EV/EBIT Ratio,29.54,33.71,18.09,29.40,23.44,21.39,27.14,25.21,27.85,37.60,36.60,39.55,41.72,46.69,48.51,46.18,41.78,42.95,41.81,46.38,48.10,Upgrade
11,EV/FCF Ratio,27.51,30.44,-,-,28.05,17.16,-,-,23.55,69.30,74.91,-,94.55,141.08,45.62,-,29.05,26.88,30.35,28.58,43.56,Upgrade
12,Debt / Equity Ratio,0.70,0.70,0.70,0.71,0.72,0.74,0.79,0.82,0.84,0.86,0.88,0.90,0.92,0.97,0.94,0.98,1.00,1.03,1.04,1.06,1.11,Upgrade
13,Debt / EBITDA Ratio,5.84,6.06,5.44,10.26,4.24,4.10,5.07,5.53,3.57,5.63,4.22,6.55,5.89,5.97,6.03,6.44,7.27,7.06,5.12,9.45,7.27,Upgrade
14,Debt / FCF Ratio,10.38,10.38,-,-,8.67,5.20,-,-,6.20,16.93,18.92,-,24.45,36.06,11.59,-,9.08,8.08,8.76,9.60,12.53,Upgrade
15,Quick Ratio,37.98,37.98,37.31,33.30,13.17,12.13,3.71,3.26,3.04,3.06,2.90,2.69,2.61,3.24,3.74,3.11,2.99,3.26,2.33,2.15,1.88,Upgrade
16,Current Ratio,38.88,38.88,37.34,33.32,13.18,12.13,3.71,3.26,3.04,3.06,2.90,2.69,2.62,3.24,3.74,3.12,2.99,3.28,2.36,2.22,1.96,Upgrade
17,Asset Turnover,0.09,0.09,0.07,0.11,0.12,0.12,0.11,0.10,0.11,0.14,0.11,0.10,0.12,0.11,0.11,0.08,0.09,0.13,0.09,0.10,Upgrade,
18,Return on Equity (ROE),3.79%,4.92%,0.07%,5.84%,8.20%,7.28%,6.11%,7.33%,5.97%,10.52%,5.87%,5.10%,4.69%,5.13%,6.65%,4.06%,4.67%,7.40%,1.80%,7.75%,Upgrade,
19,Return on Assets (ROA),2.09%,2.49%,0.38%,3.85%,4.25%,3.17%,2.94%,5.64%,2.97%,4.63%,2.32%,2.66%,2.99%,2.74%,2.59%,2.05%,2.26%,3.97%,1.16%,2.32%,Upgrade,
20,Return on Capital (ROIC),2.12%,2.53%,0.38%,3.92%,4.33%,3.23%,3.00%,5.74%,3.02%,4.71%,2.36%,2.70%,3.03%,2.78%,2.62%,2.08%,2.30%,4.03%,1.18%,2.35%,Upgrade,
21,Return on Capital Employed (ROCE),3.55%,3.55%,4.45%,4.77%,5.85%,6.61%,6.45%,7.12%,6.86%,5.54%,5.56%,4.76%,4.90%,4.45%,4.15%,4.70%,4.12%,4.18%,4.62%,3.63%,4.26%,Upgrade
22,Earnings Yield,3.06%,2.59%,6.52%,3.01%,3.94%,4.08%,3.03%,3.28%,2.98%,2.54%,2.49%,2.14%,1.98%,1.75%,1.80%,1.77%,1.90%,2.14%,1.99%,1.96%,1.87%,Upgrade
23,Earnings Yield,3.06%,2.59%,6.52%,3.01%,3.94%,4.08%,3.03%,3.28%,2.98%,2.54%,2.49%,2.14%,1.98%,1.75%,1.80%,1.77%,1.90%,2.14%,1.99%,1.96%,1.87%,Upgrade
24,FCF Yield,5.67%,4.80%,10.76%,4.71%,4.95%,8.32%,5.32%,5.90%,5.68%,1.95%,1.82%,1.50%,1.41%,0.94%,2.91%,2.81%,4.79%,5.18%,4.57%,5.22%,3.13%,Upgrade
25,Payout Ratio,92.31%,73.40%,69.43%,4145.33%,74.90%,42.11%,52.82%,64.50%,56.35%,70.65%,42.25%,78.24%,93.44%,104.49%,95.39%,75.09%,127.00%,148.25%,67.98%,282.10%,51.89%,Upgrade
26,Buyback Yield / Dilution,0.02%,0.12%,2.59%,-2.70%,0.08%,0.07%,-0.03%,-0.03%,-0.28%,-0.20%,0.30%,-0.13%,0.11%,0.22%,-3.54%,3.12%,-0.13%,-0.09%,1.69%,-1.36%,-0.15%,Upgrade
27,Total Shareholder Return,0.02%,0.12%,2.59%,-2.70%,0.08%,0.07%,-0.03%,-0.03%,-0.28%,-0.20%,0.30%,-0.13%,0.11%,0.22%,-3.54%,3.12%,-0.13%,-0.09%,1.69%,-1.36%,-0.15%,Upgrade
