,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,969.02,971.31,1074,1242,1214,-,1060,1449,1335,1289,1045,1144,1074,1217,1152,1097,753.17,841.84,948.48,945.95,Upgrade
1,Cash & Short-Term Investments,969.02,971.31,1074,1242,1214,-,1060,1449,1335,1289,1045,1144,1074,1217,1152,1097,753.17,841.84,948.48,945.95,Upgrade
2,Cash Growth,-20.15%,-,1.31%,-14.28%,-9.06%,-,1.46%,26.60%,24.29%,5.93%,-9.28%,4.30%,42.55%,44.58%,21.46%,15.97%,-25.57%,14.16%,46.78%,9.47%,Upgrade
3,Accounts Receivable,1604,1545,1423,1262,1585,-,1308,1248,1227,1263,1448,1682,1950,2303,1860,1615,1894,1901,1539,1452,Upgrade
4,Other Receivables,15.73,9.79,7.71,1.61,15.23,-,9.68,2.91,21.86,6.04,5.61,4.02,15.44,19.39,18.68,16.1,10.65,8.27,16.8,13.98,Upgrade
5,Receivables,1619,1554,1430,1263,1600,-,1317,1251,1248,1269,1454,1686,1965,2323,1879,1631,1905,1909,1556,1466,Upgrade
6,Inventory,1246,1169,1171,1128,985.63,-,1055,1117,1175,1192,1174,1049,1115,1096,973.67,1002,934.89,901.1,1001,948.45,Upgrade
7,Prepaid Expenses,43.19,38.65,59.52,60.8,5.35,-,10.67,23.46,52.06,51.35,39.15,48.92,76.04,45,16.63,20.33,13.13,21.97,54.44,59.5,Upgrade
8,Other Current Assets,67.68,75.44,36.54,27.22,55.64,-,51.28,28.84,51.85,26.19,25.63,28.47,58.8,46.13,57.62,67.53,47.39,39.14,63.55,56.4,Upgrade
9,Total Current Assets,3945,3809,3772,3721,3860,-,3495,3869,3862,3828,3738,3957,4288,4727,4078,3818,3653,3713,3623,3476,Upgrade
10,"Property, Plant & Equipment",2758,2682,2663,2581,2480,-,2574,2624,2700,2734,2797,2854,2888,2913,2951,2930,2965,2974,3002,3037,Upgrade
11,Long-Term Investments,503.18,500.87,529.28,531.66,554.14,-,513.2,504.55,511.56,507.99,460.1,451.93,512.89,518.08,493.01,491.75,475.39,472.92,475.1,477.74,Upgrade
12,Other Intangible Assets,44.95,45.11,44.17,44.96,45.93,-,48.11,48.71,49.43,49.41,50.3,51.38,52.3,52.86,53.89,54.63,54.2,55.13,55.9,55,Upgrade
13,Long-Term Deferred Tax Assets,100.84,90.45,92.51,92.24,85.53,-,71.72,63.27,51.73,62.38,76.67,71.41,47.62,50,45.99,44.92,64.53,59.1,57.68,56.07,Upgrade
14,Long-Term Deferred Charges,117.26,114.2,106.45,99.74,94.68,-,96.17,99.9,105.59,102.58,109.81,116.54,122.88,129.02,125.32,120.13,100.99,81.8,72.62,67.56,Upgrade
