,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,152.83,97.28,115.06,198.65,122.31,92.04,103.43,205.03,102.45,74.51,116.21,111.37,143.69,103.33,107.1,107.38,117.7,116.26,78.9,148.63,Upgrade
1,Other Revenue,-11.27,11.27,-,16.23,-7.85,7.85,-,16.35,-7.55,7.55,-,14.98,-6.52,6.52,-,15.55,-8.24,8.24,-,17.95,Upgrade
2,Revenue,141.56,108.55,115.06,214.88,114.46,99.89,103.43,221.38,94.9,82.06,116.21,126.35,137.17,109.85,107.1,122.93,109.45,124.5,78.9,166.58,Upgrade
3,Revenue Growth (YoY),23.68%,8.67%,11.25%,-2.93%,20.60%,21.73%,-11.00%,75.21%,-30.81%,-25.30%,8.50%,2.78%,25.32%,-11.76%,35.74%,-26.20%,7.00%,0.98%,-40.19%,-2.81%,Upgrade
4,Cost of Revenue,85.03,44.57,40.6,164.91,44,51.11,30,174.9,15.46,18.19,44.65,33.07,53.26,36.19,31.84,39.85,27.27,50.65,31.99,96.58,Upgrade
5,Gross Profit,56.53,63.98,74.45,49.97,70.46,48.79,73.43,46.48,79.44,63.87,71.56,93.28,83.91,73.66,75.27,83.08,82.19,73.85,46.91,69.99,Upgrade
6,"Selling, General & Admin",8.18,25.11,21.11,32.91,23.01,16.2,28.9,3.81,48.62,49.16,42.49,63.3,48.44,47.4,37.7,58.44,35.42,33.21,29.15,49.59,Upgrade
7,Research & Development,6.26,6.27,6.62,10.46,8.51,7.23,6.63,10.29,7.88,7.45,7.54,13.82,8.6,7.76,7.06,17.03,11.76,6.54,5.97,17.15,Upgrade
8,Other Operating Expenses,-3.57,1.45,1.1,1.53,-1.93,4.04,1.61,6.42,0.91,-0.29,1.19,7.2,1,4.8,0.18,5.9,1,-2.11,-0.07,8.33,Upgrade
9,Operating Expenses,22.28,27.06,36.06,48.23,31.44,27.48,38.85,34.03,56.87,55.66,52.49,78.66,58.3,61.2,48.28,85.73,47.83,39.11,39.66,73.31,Upgrade
10,Operating Income,34.25,36.93,38.39,1.74,39.02,21.3,34.57,12.44,22.58,8.21,19.07,14.62,25.61,12.47,26.99,-2.65,34.36,34.73,7.25,-3.31,Upgrade
11,Interest Expense,-2.24,-2.91,-1.72,-1.43,-1.23,-1.53,-1.72,-1.76,-1.73,-1.78,-1.77,-1.33,-1.86,-1.84,-1.82,-3.43,-1.42,-2.06,-5.85,-5.11,Upgrade
12,Interest & Investment Income,9.51,6.67,6.58,8.38,3.88,4.33,12.25,2.66,3.12,10.88,10.85,14.79,9.86,9.17,8.61,-,17.9,20.04,10.08,15.41,Upgrade
13,Other Non Operating Income (Expenses),6.24,-6.31,-0.02,-0.56,0.42,-0.48,-0.22,0.19,-0.15,-0.51,-0.16,-2.4,1.4,-1.82,0.46,-2.65,0.26,-0.65,-0.04,-0.05,Upgrade
14,EBT Excluding Unusual Items,47.76,34.38,43.23,8.12,42.09,23.62,44.89,13.53,23.81,16.8,27.99,25.68,35.01,17.98,34.24,-8.73,51.1,52.05,11.43,6.93,Upgrade
15,Gain (Loss) on Sale of Investments,46.81,16.2,-0.09,10.53,1.18,-6.45,6.66,8.91,-12.74,3.42,-15.67,5.8,-3.39,12.35,-22.17,1.1,-6.12,-5.02,4.75,-2.44,Upgrade
